a353,ee,fe72,3e6,fe5f,ff61,29
a006,e0,fe78,3e6,feaa,ff7a,23
9cf2,d0,fe7e,3e0,feec,ffb8,16
9d15,ce,fe7e,3d8,ff33,ffe9,3f
9eab,d6,fe8e,3dc,ff71,fff1,35
a11c,e0,fe86,3e2,ffbf,15,2c
a573,d2,fe7e,3e0,fffe,36,1e
a98c,d8,fe78,3e0,26,38,1c
adfa,d0,fe72,3e0,3f,37,22
b3a4,d8,fe7e,3dc,33,37,1f
b71f,d0,fe7e,3e0,b,21,26
b9c9,d8,fe7e,3d8,ffc4,6,32
befd,e0,fe70,3dc,ff6e,fff4,27
c289,e2,fe6e,3d2,ff47,ffd3,13
c754,e6,fe60,3c8,ff57,ffc5,d
cb59,106,fe58,3c6,ff7b,ffcb,18
d050,e8,fe5e,3c6,ffa0,ffc0,4b
d4bb,fe,fe6c,3d8,ffc0,ffaa,44
d856,f8,fe6e,3dc,ffc5,ffa3,1b
dc0f,d2,fe70,3e0,ffad,ff9b,27
dfde,ee,fe60,3d8,ff83,ff89,30
e2f5,ec,fe78,3d6,ff54,ff6c,2e
e5e8,de,fe70,3ce,ff2a,ff54,33
e8c9,ec,fe66,3e0,feed,ff43,41
e896,e2,fe6e,3e0,ffa5,ff2f,9
ec84,e0,fe6e,3ce,fe90,ff29,fffd
f09c,f0,fe72,3d2,fe69,ff2c,36
f25e,e2,fe72,3d0,fe8f,ff4a,25
f532,e2,fe66,3c6,fee1,ff77,21
f79d,f0,fe58,3ce,ff2e,ffa1,23
f9e2,f0,fe60,3cc,ff68,ffd2,14
fb93,f2,fe66,3c6,ff97,fffc,4
fbe7,f8,fe5c,3c6,74,1c3,b
fbeb,e6,fe5c,3d8,ffd9,fff8,27
f7ca,f2,fe66,3dc,1f,fede,ffe0
f6d6,f0,fe70,3dc,f1,fea4,ff7f
f441,e2,fe78,3dc,1ba,ff01,ff4f
f195,e2,fe78,3ce,20a,ff9f,ff6e
ef78,e6,fe66,3c0,549,54,ffb0
eca3,f2,fe4e,3c6,24a,c4,ffe4
