94b,12e,fe26,398,ffea,44,21
97a,13e,fe18,38c,fffe,42,1c
939,146,fe02,38c,ffef,47,1f
b34,146,fe18,390,ffc9,49,27
c7e,13e,fe1e,38c,ffaf,41,26
d90,13e,fe1c,392,ff9c,3e,1c
e55,13e,fe0c,38e,ff96,46,1e
eb0,13e,fe1e,38e,ff97,45,21
e41,130,fe18,382,ff8d,15,0
deb,126,fe1c,38c,ffa3,47,ffd5
dfb,11e,fe1c,398,ffd8,7a,ffe4
e2a,12e,fe0e,38e,4,a4,ffdc
ee8,130,fe1c,382,1d,a9,1d
f3d,132,fe1e,38e,ffb5,97,49
f71,130,fe18,386,ff55,31,36
f8f,130,fe18,382,ff1a,10,14
f75,130,fe1e,38e,ff5a,24,ffea
f02,13e,fe18,38c,ffd1,45,ffec
1016,12e,fe18,398,37,79,ffe7
11e3,130,fe18,386,51,7d,fffc
1313,130,fe0e,3a0,1c,6e,ffea
1405,148,fe16,38c,ffd0,4c,ffe9
1511,13c,fe3e,382,ff95,2d,ffe7
16a2,12e,fe36,38c,ff7d,1b,ffe9
1767,126,fe12,390,ffa7,5f,12
1711,138,fe06,38e,ffa7,5d,1a
18c7,122,fe1e,38e,ffbf,59,fffa
1948,138,fe2e,388,ffca,50,4
1b72,126,fe26,398,ffce,4e,8
1ad1,11e,fe0e,39c,ffdb,53,9
1c0c,130,fe0e,38e,ffdf,53,b
1d54,130,fe1c,38e,ffe3,4b,c
1d7f,126,fe1e,398,ffa6,ffe8,ff9d
1c82,126,fe1e,392,ffd1,ffee,ff96
1b7a,120,fe12,3a2,ffe9,fffe,ffb9
1cf4,132,fe0e,392,ffe2,15,ffb5
1d45,126,fe18,398,ffc0,25,ffa8
1ead,138,fe1e,38e,ffa2,28,ffa2
1e54,128,fe26,38e,ff70,22,ffa6
1df5,12e,fe18,38e,ff82,12,ffa5
1f1c,12e,fe08,390,ff8c,d,ffda
1e8a,126,fe1e,38e,ff8c,1,ffe1
1fa4,126,fe10,38e,ff99,fff6,ff9e
1edd,130,fe18,390,ffb5,0,ffaa
1de0,126,fe1c,386,ffd1,e,ffb1
1de4,13e,fe1e,392,ffe6,19,ffbb
1dcb,138,fe18,398,ff91,27,ffc6
1f5e,12c,fe10,398,ff89,2e,ffce
1f6f,126,fe1e,38e,ffb7,3b,ffd3
1f1e,136,fe12,382,ffa6,30,ffcb
1f0a,118,fe1e,390,ffcd,19,ffd5
1f65,138,fe18,38e,ffbd,5,ffd3
205b,120,fe16,396,ffc4,fff8,ffe4
202b,13e,fe0e,38e,ffd2,fffa,fff2
21ed,12e,fe16,396,ffe1,fffd,fff9
222f,140,fe20,390,fff1,9,3
22d9,13e,fe10,38e,ff8a,fffe,ffce
232c,11c,fe18,398,ff97,fff3,ffc2
23aa,128,fe0c,380,ff9f,fff5,ffc9
24b1,122,fe18,386,ffa0,fff4,ffc4
246c,11c,fe18,392,ff9e,fffc,ffc8
244a,13e,fe18,38e,ff94,fffc,ffcf
247c,126,fe18,39c,ff81,fff9,ffcf
23ae,130,fe10,388,ff71,fff1,ffd1
24e1,12c,fe10,390,fe72,24,a
22f0,11e,fdf8,390,fdda,ffc1,1e
21d6,126,fe1e,386,fda8,ff77,f
2164,12e,fe18,38c,fde5,ff60,e
20ef,142,fe16,39e,fe7d,ff7c,6
21f4,136,fe16,388,ff70,ffc0,5
22a4,130,fe10,38e,48,23,1
2437,13e,fe12,38c,c2,83,3
25d9,130,fe06,38e,e1,ae,3
2b9c,132,fdce,376,ab,96,3
3a91,148,fdb0,392,40,78,29
515e,142,fe18,3b8,ffce,45,13
6b8c,126,fe7c,3b0,ff80,1f,5
7f8b,10c,feac,3b0,ff5f,0,8
