3f1,62,4e,460,ffc9,37,fffd
68e,62,5c,466,ffb2,48,fff7
514,4e,50,45e,ffc0,3a,fffc
54f,4c,56,466,ffd0,36,fffb
54c,60,42,45e,ffc9,37,fffd
49d,60,58,460,ffc9,2d,fffd
4ef,5e,58,46c,ffc8,30,fff8
465,5c,5c,460,ffce,34,fff8
693,50,52,460,ffcc,30,fffa
617,62,56,460,ffbb,31,fff6
5f9,3e,60,48e,ffc1,31,fff5
486,5e,50,47e,ffca,30,fff6
4d5,4e,5e,46c,ffc8,34,fffa
4fd,3e,56,466,ffca,36,ffff
5d2,66,50,44e,ffcb,33,1
496,56,58,44e,ffc9,33,ffff
453,46,5c,470,ffc8,2e,fff7
4bf,5e,4e,460,ffce,2e,fff5
46e,5c,58,462,ffcc,32,fffd
41e,52,58,45c,ffc9,35,fffd
5b7,50,5c,458,ffcd,35,fff9
3e0,60,5c,466,ffca,34,fffa
54d,52,50,460,ffca,32,fffc
593,42,52,466,ffcc,36,fff9
4f5,4e,58,45c,ffc5,37,fffc
4c3,4e,4e,458,ffc6,37,ffff
54d,4e,4e,462,ffc8,38,fff4
44d,60,58,46c,ffcf,36,fff6
525,60,50,460,ffcd,38,fff7
53b,58,58,460,ffc4,35,fff3
52c,4e,58,45c,ffc6,33,fff5
694,60,42,460,ffca,30,fff8
5d1,50,52,45e,ffc6,39,fffa
51a,60,46,460,ffc8,3b,fff9
48c,58,52,45c,ffcb,36,fffa
50b,5c,58,460,ffc7,34,fffa
48f,60,42,460,ffc9,37,fffb
586,4e,52,458,ffc8,35,fffd
44e,60,46,460,ffcd,35,fff6
3e2,40,58,46c,ffc7,32,fff8
511,4e,58,45c,ffc9,2e,fff8
514,4e,58,46c,ffc9,27,fff6
40e,5c,58,460,ffc8,2d,fffb
4e8,50,56,45c,ffc4,31,fff8
495,5c,58,466,ffc5,32,fffa
3cb,4e,54,452,ffc7,32,fffc
48a,46,58,462,ffc6,33,fff9
516,4e,50,460,ffc9,33,fff9
3d6,5e,58,466,ffc6,35,fff7
437,58,58,458,ffc7,3e,fff7
43c,4e,4e,458,ffc5,3a,fff7
415,40,5c,466,ffc5,31,fffb
3ec,58,5c,460,ffc6,31,fffd
366,60,46,460,ffcc,31,fffc
37b,56,58,460,ffc7,32,fffa
6c2,4e,52,458,ffc2,32,fff7
48e,62,58,462,ffd4,38,fff9
495,4e,4e,46c,ffd4,30,fff8
453,62,4e,45c,ffcf,31,fff9
45d,5e,50,460,ffcd,33,fff7
41e,4e,50,45c,ffcd,2f,fff6
443,60,50,466,ffca,30,fff2
4c0,56,52,462,ffcc,34,fff2
