bd2,86,fe3e,3c0,ffce,4a,15
978,86,fe3e,3b6,ffbf,48,c
899,98,fe46,3c6,ffc9,37,ffdd
897,a6,fe46,3be,ffda,25,fff1
97b,a0,fe38,3c6,ffe0,d,2
b2a,9c,fe30,3cc,ffd8,a,a
a29,7c,fe3c,3cc,ffc3,12,c
a28,76,fe46,3ce,ffc9,9,11
a04,8e,fe46,3bc,ff88,ffa6,4
992,7e,fe46,3c6,ff8c,ff9e,fff0
9cb,76,fe30,3b8,ff9b,ffc3,3f
950,86,fe2e,3c0,ffc9,ffe5,52
9a0,98,fe40,3b8,ffd4,fffa,40
89f,7e,fe4e,3c2,ffd4,1c,3e
8c1,98,fe42,3c0,ffce,26,29
8dd,9c,fe40,3cc,ffbd,3b,b
7d7,9e,fe2e,3c8,ffb1,4f,ffb7
83e,96,fe4c,3c6,ff9e,5c,ffb9
903,98,fe46,3c6,ff8a,60,ffea
934,7e,fe46,3c0,ff81,6a,ffe3
878,7e,fe3e,3c0,ff8d,87,ffd1
7dc,90,fe3e,3c0,ffaf,a9,ffc6
6ce,98,fe46,3c0,ffca,bc,ffbc
766,8e,fe3e,3cc,ffc8,c4,ffb2
6fc,88,fe32,3c8,ffbb,bb,ffac
653,92,fe3e,3c0,ffb9,a1,ffc2
5a0,70,fe42,3c6,ffbb,99,ffa2
4de,72,fe36,3be,ffc4,90,ff8c
47c,78,fe30,3ce,ffe0,86,ff7c
479,78,fe30,3d0,ffed,7d,ff83
37f,98,fe46,3c0,ffe5,6f,ff97
3be,98,fe46,3c2,ffd5,59,ffa2
385,9c,fe3e,3c2,fff2,26,ffff
17b,86,fe1c,3ce,ffe0,6,8
35,8e,fe38,3c2,ffd8,4,ffe1
bd,6e,fe4e,3cc,ffed,1b,ffdf
ff99,90,fe46,3c0,21,21,ffde
ff48,82,fe3e,3c2,3e,26,fff0
feed,98,fe32,3c2,40,26,0
ff05,9e,fe3e,3c8,1d,1c,ffff
ff5b,98,fe42,3cc,ffd4,11,0
c2,86,fe3e,3c2,ffbd,17,19
210,90,fe32,3c6,ffb7,14,0
134,80,fe3c,3c6,ffbd,6,fffe
eb,86,fe3e,3c2,ffc8,11,1
12f,86,fe3c,3c6,ffca,1b,fffd
244,88,fe3c,3c0,ffc9,2d,fff2
31b,78,fe40,3cc,ffc5,32,fff2
2c0,86,fe4c,3be,ffbf,2c,fff0
247,96,fe42,3cc,ffb2,31,ffde
278,8e,fe46,3c0,ffae,43,d
113,82,fe38,3cc,ffbf,57,6
84,92,fe3e,3cc,ffdd,5e,e
fe49,8e,fe40,3bc,13,66,a
fdcd,92,fe46,3c8,5e,61,7
fdcb,7e,fe4c,3ce,ba,5b,1
fd71,98,fe38,3c6,10b,6b,ffd5
fdb7,7e,fe38,3d2,131,78,ffcb
fcad,90,fe20,3ce,13e,8c,ffda
fccf,86,fe3c,3c0,110,91,ffdd
fc96,80,fe52,3b8,be,87,ffe7
fbf7,8c,fe50,3bc,75,6f,fff4
fe64,8e,fe52,3c0,4f,54,ffe0
fd4e,8e,fe3c,3c0,5e,48,ffce
fdac,7e,fe48,3ce,ff42,22,ffb7
fbfd,8e,fe52,3c8,ff27,36,ffcf
fa53,8e,fe60,3cc,ff39,3a,5
f950,86,fe4e,3ce,ffca,25,1d
f7ea,8c,fe42,3ce,dc,9,19
f8e0,8c,fe4e,3b8,21c,20,fffe
f9e0,86,fe52,3cc,ff42,7c,ffd8
fa92,8e,fe50,3e0,ff52,f2,ffbb
f8ee,90,fe4e,3d2,33e,14f,ffb0
fa3e,72,fe4e,3d0,2ea,17d,fff7
fbeb,86,fe4e,3c6,294,158,ffec
fcbe,8e,fe50,3ce,251,100,ffe6
fcb6,8e,fe52,3d0,22b,92,ffd1
fc07,90,fe4e,3d0,1e8,1d,ffdf
fcd4,86,fe4e,3c6,305,ffe5,ffe7
fca5,8e,fe46,3c2,35b,ffe8,ffac
fea8,8e,fe46,3cc,ffdf,ffec,dc
42a,96,fe3e,3cc,ff7d,ffd6,b6
b4e,78,fe46,3ce,ff9c,ffbb,2b
1542,86,fe1e,3b8,ffbe,ffbd,3a
247b,a2,fe06,3ae,ff3e,fff0,38
3623,92,fe40,3de,fe29,42,14
4a1f,72,fe66,3ec,166,70,45
5cc5,72,fe60,3f0,aa,4f,b7
6e3f,7e,fe60,3d8,ff7a,10,18
7cb2,7c,fe68,3d8,ff69,f,8
7fff,78,fe7e,3d6,ff63,11,29
7fff,8e,fe80,3c6,ff58,e,24
7fff,86,fe82,3ce,ff4a,e,1e
7fff,7e,fe70,3e6,ff3e,18,13
7f8b,98,fe56,3d0,ff31,15,b
72e1,8c,fe30,3e0,ff31,13,17
62f5,9e,fe1e,3e2,30,b2,52
50ad,96,fe0e,3e0,fff4,97,52
41d2,9c,fe3c,3c0,ffc7,65,21
364a,8c,fe3c,3ac,ffc3,42,26
2d10,92,fe2e,3ac,ffc9,28,28
26a5,78,fe30,3bc,ffd2,6,35
206e,82,fe4e,3e0,ffe2,ffeb,4b
1b21,78,fe5e,3e6,fff3,ffe3,51
174e,8e,fe52,3d2,fff9,ffe4,6f
13c6,7c,fe4c,3ce,fff7,ffe6,52
10cc,86,fe3e,3b8,ffec,ffdc,53
d6b,8e,fe3c,3c0,ffde,ffc3,67
8b6,8e,fe4e,3d6,ffcb,ffab,6e
6b4,90,fe50,3d8,ffbd,ff8c,7e
368,86,fe52,3ce,ffd5,ff5e,9c
ffb2,78,fe4e,3dc,40,ff3a,97
fd22,90,fe46,3c2,ffe8,22,19
f9cd,72,fe40,3ce,5c,52,e
f5ec,86,fe3e,3c0,a7,87,ffeb
f3e4,7e,fe3e,3c0,b7,a5,ffe9
f2bc,92,fe4e,3d0,96,a8,fff4
f307,88,fe4e,3c8,52,a2,fffe
f271,8c,fe46,3ce,6,92,1
