384,5e,58,45e,ffc9,2f,fff5
375,62,56,460,ffd2,24,fff7
2a5,4e,4e,472,ffca,2c,fff6
23d,58,58,460,ffc3,35,fff7
2f1,60,42,45c,ffc9,33,fff7
314,4e,52,458,ffc7,2f,fff8
319,60,56,466,ffc2,2e,fff8
27a,50,50,466,ffc4,32,fff4
314,4e,58,45e,ffc3,33,fff2
30b,4e,58,460,ffc1,3f,fff6
2f7,60,52,460,ffc9,39,fff6
34d,42,5e,46c,ffc6,2e,fff8
3b7,3e,58,466,ffc2,2a,fffa
244,4e,52,45e,ffc9,2d,fff7
2ae,4e,4e,458,ffc5,31,fff1
28c,40,58,46c,ffbf,31,ffee
25b,4c,52,460,ffbc,2e,fffb
267,58,52,460,ffbc,26,fffa
2e7,60,40,460,ffbf,2f,fff5
35b,4e,4e,46c,ffc1,35,fff7
29f,4e,58,45c,ffc3,33,fff8
234,60,52,460,ffca,30,fff4
2c3,5e,4e,45e,ffc8,30,fff2
2ca,46,58,46c,ffc9,31,fff9
2ce,60,42,460,ffc4,34,fffa
1ac,58,52,45c,ffc0,3a,fff8
279,58,52,460,ffc3,37,3
35d,56,52,466,ffc3,31,fffc
28b,46,58,466,ffc2,30,fffa
1f9,3e,56,468,ffc0,32,fffa
16f,5e,4e,45e,ffc3,32,fff7
2b4,66,42,460,ffc7,33,fffb
27d,4c,58,45e,ffc8,33,fff7
33a,3e,50,462,ffc6,32,fff5
249,58,50,45c,ffc3,2e,fff6
2a6,60,58,466,ffc7,30,fffb
2c7,38,52,466,ffca,33,fffd
2ae,48,52,460,ffc2,31,fffd
607,42,56,466,ffc5,32,fff8
394,52,4e,460,ffca,32,fff6
36a,60,5c,460,ffc3,34,fff8
2d4,46,58,462,ffce,33,fffa
2f4,4e,4e,466,ffca,33,fff3
23a,60,58,466,ffca,30,fff8
23b,58,4e,460,ffcd,30,fffe
296,4e,52,460,ffcb,36,1
174,58,5a,466,ffc4,35,fffd
263,4e,52,460,ffc1,35,fff9
282,60,4e,46c,ffc8,31,fffa
303,4e,58,466,ffcc,2c,fff8
269,5e,58,462,ffc8,2c,fffa
39a,46,50,466,ffc5,30,fff9
3bd,3e,52,46c,ffc5,30,fff5
2c4,4e,52,45c,ffc8,24,fffa
262,60,46,460,ffc8,2e,fff8
278,58,58,460,ffc6,37,fff6
222,5c,52,46c,ffc3,30,fff5
297,5e,3e,460,ffc7,2a,fff4
29c,4e,50,460,ffc6,2b,fff9
322,52,58,460,ffc6,31,fff5
2ee,4a,48,466,ffc8,34,fff2
2da,58,5e,460,ffc9,34,fff4
29b,60,46,460,ffc6,32,fff7
356,52,4e,45c,ffc0,33,fff7
2b1,58,52,460,ffc1,34,fff9
216,2e,46,472,ffc2,36,fff6
353,46,5c,468,ffc2,37,fffb
2b6,3e,52,46c,ffc7,33,fff9
2a5,4e,5c,45c,ffc3,32,fff2
2f4,60,58,460,ffc1,32,fffa
1ed,58,5e,460,ffca,2c,fffb
2f0,62,4e,458,ffc6,29,fff9
2e7,60,42,45e,ffbf,2d,fff7
270,58,56,460,ffbf,2a,fff7
10b,3e,58,46c,ffc3,2c,fff4
25f,60,50,45c,ffc6,2e,fff9
24b,66,3e,460,ffc2,2f,fff9
295,4e,50,466,ffc3,2f,fffa
24f,60,56,466,ffc5,2e,fff8
202,60,56,466,ffc7,2e,fff6
20a,60,4e,466,ffc6,32,fffb
21d,52,50,460,ffc4,34,fff3
2b8,60,4e,462,ffc2,30,fff9
291,4e,52,45c,ffbf,2f,fff9
263,60,42,460,ffc3,2f,fff7
26b,58,52,45e,ffc8,32,fffa
25f,4e,58,45e,ffc8,30,fffc
23a,4e,4e,468,ffc8,32,ffff
252,4c,58,45e,ffce,31,fff8
26c,60,58,460,ffca,29,fffb
285,38,50,46e,ffc9,2e,fff2
1f6,58,58,460,ffc5,34,fff4
258,60,58,462,ffc2,34,fff3
1f7,4e,52,45c,ffc4,35,fff7
1cf,4e,52,460,ffcb,35,fffd
181,4e,4e,466,ffc5,34,fffc
235,5c,58,460,ffc7,34,fff7
67,60,52,466,ffcd,38,fff8
