3c4,b0,fe4e,3c0,ffe5,6d,ffe4
478,a6,fe3e,3ce,ffdd,39,fff0
42c,ae,fe3e,3b8,ff8b,47,ffe2
3ce,c0,fe46,3c0,ff6a,c,ffea
4cf,ae,fe46,3ce,ff58,e,ffca
442,b2,fe42,3c0,ff8b,11,ffcd
48d,c0,fe2c,3c2,ffa9,5,ffbb
47f,b0,fe3e,3c6,ffad,f,ffc8
2b9,b2,fe48,3c6,ff72,ffec,fff7
2a8,c0,fe3c,3c6,ff10,ffd2,fff0
268,a0,fe42,3ce,fed1,ffab,1
309,c0,fe3e,3c2,fec7,ff9b,1
2fe,a6,fe38,3e2,ff03,ffab,e
332,c2,fe3e,3ce,ff64,ffc8,e
32c,a8,fe60,3be,ffe4,fff6,0
204,b0,fe5c,3bc,4b,1d,fff9
4,96,fe3c,3c2,5f,29,4
fd2d,a6,fe38,3ce,2f,27,7
f7bc,b6,fe4e,3c0,ffe4,a,ffee
f400,c0,fe58,3b8,ff8c,ffe8,fffa
ecb0,ce,fe2e,3be,ff43,ffd1,fffd
e5a4,b0,fe26,3ce,ff33,ffc9,1
dffc,b2,fe30,3c6,ff5d,ffd1,8
dabf,a6,fe4c,3cc,ffa4,ffe6,8
d5a2,9e,fe5c,3c6,ffe2,fffe,fff4
d213,a6,fe42,3c6,1,19,ffee
cea5,b0,fe30,3c6,19,25,d
cb8b,bc,fe2e,3c0,13,23,a
c6ed,b0,fe48,3c2,fff4,1c,2
c575,b8,fe46,3c0,ffda,1e,5
c2a9,c6,fe32,3c0,ffcb,25,5
c0f7,c6,fe46,3c2,ffc3,31,fffb
beb4,c2,fe48,3ce,3f,96,ffa2
bbae,a8,fe46,3c6,3c,c9,ffb2
b8eb,b0,fe42,3b2,28,ef,ffd7
b6be,b2,fe44,3c6,fffe,fe,ffc8
b5d0,ce,fe28,3c6,ffcd,f4,ffb4
b64b,c0,fe3e,3be,ffa9,e6,ff9f
b5d4,a6,fe3e,3c6,ffc8,d7,ff8f
b694,8e,fe40,3ce,1d,c3,ff90
b707,a2,fe3c,3c0,ff92,ac,1
b8ca,b0,fe4e,3b8,ff93,96,c
b9b4,9e,fe4e,3c0,ff9b,74,ffbb
ba52,a2,fe46,3be,ffc2,57,ffc5
bd80,b0,fe3c,3c6,ffee,37,ffc8
bec6,b6,fe46,3c0,5,20,ffca
c292,cc,fe42,3c0,ff96,1e,ffd8
c2fc,d2,fe3c,3c0,ff92,1a,ffef
c4bd,ce,fe2e,3c6,ffcc,d,16
c685,d0,fe32,3c6,ffc4,fff3,d
c88c,b0,fe38,3bc,ffe1,ffec,1a
c950,b2,fe4e,3cc,fff5,fff0,20
ca63,b0,fe4e,3c0,fff7,fff0,25
cee7,b0,fe4c,3bc,ffd8,fffd,27
d1d8,a0,fe46,3c2,1,9,1c
d387,b0,fe30,3c6,ffeb,fff6,12
d552,be,fe38,3b8,ff65,ff85,7
d72c,c0,fe40,3b8,ff66,ff92,ffeb
d740,be,fe46,3c0,ff78,ffa4,50
d5a6,b2,fe3e,3be,ff6e,ffc2,5d
d452,be,fe30,3d0,ff37,ffd7,69
d287,b2,fe3e,3ce,fefd,ffdf,69
d09f,b8,fe4e,3c6,ff02,0,44
cfe3,b0,fe4e,3c0,ff54,48,1e
d293,b0,fe38,3bc,23f,b5,fe1f
dd4d,b8,fdd6,396,1b3,a0,fcf1
eebd,e8,fdf2,3c0,e7,7e,ff32
2ed,c0,fe38,41c,fff4,5e,ff2b
185b,a8,fe7e,420,ff48,33,ff21
2be9,9e,fece,3e2,ff83,ffe9,ff16
3cd3,98,fee2,39e,17d,ff84,fefe
48f3,ae,fee6,386,5e5,ff3c,febc
4fd4,7e,fe92,3b0,c3a,ff8c,fa8a
4f25,ae,fe0c,3dc,13a8,107,f70a
485f,cc,fda6,3b2,1ab1,3ef,fb5c
3f04,fe,fdd6,3c0,1eab,700,fa48
343b,dc,fe3e,3dc,1e97,900,fad0
2bed,b8,fe86,3fe,1788,9e2,fc3d
211e,9e,fe78,3de,890,81b,fd3b
1944,ae,fe40,3b0,fb99,251,fd3c
12be,b0,fe22,3a0,10f,131,ffa2
c68,c0,fe0e,3ac,27b,195,ffc5
681,b2,fe18,3c8,280,18e,20
100,ae,fe12,3c6,132,106,8
f815,b0,fe26,3ce,ff16,30,ffff
ec3e,b0,fe3c,3d2,fd31,ff6f,7
df29,c8,fe4e,3b8,fbf9,feff,fff9
d19a,ce,fe30,3b0,fb7e,ff0c,ffba
c478,ce,fda2,398,fc07,ff5c,ff70
b783,f0,fcee,360,fcfc,ff9e,ff44
abe4,150,fd60,352,fe6c,ffdf,fff3
9f86,e0,fe9e,3b8,fff9,69,f
97af,8c,ff1e,4b2,12b,d8,ffe4
9715,b8,feb0,460,1ff,fc,ffb4
996b,130,fde6,3f2,278,fa,ffbd
9dc7,14c,fdd2,378,27e,c9,ffb5
a2f2,148,fe1e,368,fa98,16b,fc93
a616,130,fe66,3a0,f9f8,166,fc3b
a678,110,fe8e,3e0,f8c5,138,fb06
a3b2,118,fe7e,3de,f747,ee,fc03
9cd9,13e,fe82,392,f60a,9d,fc8f
923b,160,fe82,360,f5b4,5,fcd3
85d4,152,fe3e,326,f989,ff3e,fcf6
8000,170,fe1e,318,fa76,feb2,fce4
8000,162,fe30,346,134,fe96,fde0
8000,15c,fe58,36c,f6c5,fef1,fe10
8000,14c,fe60,39e,f8b8,ffab,fc2b
8000,15c,fe58,39e,fb34,7a,fc54
8000,15c,fe4e,398,fd9d,144,fc92
8000,132,fe6c,3a0,ff6f,1ee,fceb
8000,110,fe62,3c0,82,275,fd59
8000,116,fe6c,3e0,106,2ed,fdb5
8000,e2,fe58,410,faf3,101b,f2a0
8000,ce,fe60,406,fb07,fb3,f335
839a,b2,fe6e,3fe,fb61,f2b,eff8
97ca,9c,fe76,41e,fbbe,e9c,f052
a937,92,fe78,472,fc00,e1c,f083
b753,9e,fe86,458,fc43,d9b,f0ef
bf39,7e,fe7e,440,fc7d,d09,f18b
bba4,98,fe46,40e,fcca,c45,f21c
b11e,9e,fe26,3f0,fb31,b28,f8c7
a198,a0,fe4e,3d0,f937,9be,f9da
8f36,a0,fe58,3c0,f784,845,f3d7
8000,9c,fe22,3ac,f6ba,6c3,f479
8000,ae,fdf0,37c,f6fc,50c,f526
