e9cd,f0,fe00,390,ff8b,63,ff7f
e739,e0,fe0c,38c,ff6e,52,ff73
e4a1,e0,fe02,39e,ff62,3e,ff98
e386,ec,fdfe,396,ff5a,34,ff93
e322,dc,fde6,388,ff63,31,ff8f
e30f,d8,fe02,380,ff75,33,ff7c
e220,d2,fe18,382,ff90,2c,ff76
e32f,d8,fe10,3b2,ffb4,26,ff7c
e455,de,fe0c,398,ff98,ffe6,9
e3ea,d8,fe0e,396,1c,c,1d
e206,de,fe12,386,62,20,ffd7
e27a,ec,fe0e,380,61,21,ffd9
e2b1,f0,fde6,390,2d,b,ffd9
e237,f0,fdd8,38e,ffe0,ffec,ffe0
e25f,ec,fdee,392,ff88,ffc4,ffee
e1ed,d0,fe18,39e,ff4e,ffa0,fff5
e4fe,dc,fe1c,392,ff3d,ff8f,44
e658,e2,fe0c,39e,ff51,ff89,1f
e843,e2,fdf0,396,ff88,ffac,28
e94a,f8,fe0e,392,ffc8,ffbe,32
ea75,de,fe0c,38e,ffc4,ffb8,59
ecfd,e6,fe08,390,ffb7,ffe9,69
ed1e,ee,fe06,392,ff7d,ffd1,3d
f04a,e0,fe00,39e,ff3e,ffea,4c
f17c,f8,fe0c,382,ff22,ffe0,ffcb
f36a,f0,fdf8,386,ff08,ffde,ffb8
f491,f6,fe02,38e,ff05,1,2b
f7bb,fe,fdfe,38c,ff0f,1d,b
f94d,e6,fe06,380,ff2a,2a,fff6
fb32,e0,fe00,386,ff50,3a,ffec
fc9a,e6,fdf0,378,ff74,56,ffd9
fe10,e6,fdf0,38e,ff93,6b,ffd3
ffe6,f0,fdfe,38e,ff85,ffed,ffe3
febc,c6,fdec,3a0,ffa8,fffb,ffe7
fe2e,de,fe06,390,ffc6,16,26
feca,ee,fdf0,392,ffd8,2c,19
fea9,106,fdf8,38e,ffd9,35,13
ffe6,10c,fdf8,38e,ffbd,2f,d
81,ee,fe00,386,ff9c,24,fffc
a4,e2,fdfc,38c,ff8e,1a,ffec
1df,e0,fdfe,38e,ff7e,18,20
2d6,f0,fe06,38c,ff92,25,18
4e5,e6,fe0e,386,0,23,ffeb
6fd,f8,fdfc,38c,d9,44,ffea
7fc,f8,fdf2,386,19d,94,ffe6
883,106,fde0,380,1c2,dc,ffcf
841,fe,fe06,38e,162,df,ffc1
b1a,f8,fe02,392,c2,ab,fff3
bb2,f8,fe02,38e,13,6e,1f
cdc,e2,fdfc,386,ff87,40,1d
dc1,e6,fdf0,37c,ff34,18,fffb
c85,f0,fe00,386,ff16,3,ffe7
c5d,e0,fe0c,390,fef6,ffff,ffdf
9a8,f0,fdfc,39c,fec7,fffe,ffde
7d8,106,fdf8,3a2,fea1,ffea,ffee
64c,fe,fe02,38e,fe90,ffd6,11
6a7,e8,fe0c,38e,fea8,ffcb,3c
873,e0,fe00,382,fed1,ffc7,1f
990,e2,fdf8,378,feed,ffca,2a
c92,e6,fe02,380,feeb,ffd6,42
fd8,fe,fe00,382,fec8,ffda,4d
145b,f8,fdf8,382,fea0,ffd3,45
1695,fe,fde6,382,fe83,ffcd,53
1958,106,fdf2,378,fe91,ffc2,54
1bb9,de,fe0c,38e,ff5b,ffdb,ffda
1d41,e0,fdf8,392,ff2f,ffc3,ffc5
1d3f,f0,fdf8,38c,ff28,ffbc,3c
1e0d,e0,fdf8,386,ff28,ffc4,36
1ea9,f6,fdf0,386,ff35,ffdf,31
1ff6,de,fdf2,38e,ff3f,fff7,33
202b,f8,fdf0,37c,ff35,15,20
2199,ee,fdf8,380,ff32,2c,fff8
2122,fe,fdea,380,ffab,38,ffe2
227b,118,fdee,370,ffef,49,fff6
21f4,fe,fdc6,380,1e,53,ffa1
233b,fe,fde2,390,2c,5d,ff84
249f,e6,fdf0,38e,19,60,ff8c
2406,f2,fdf0,380,ffcb,54,ffa7
2661,e0,fe06,386,ff3e,43,ffb9
28a1,f0,fe00,386,ff63,25,ffcb
2733,ec,fdf2,37e,fef0,fff7,5
2644,fc,fde6,380,fee5,ffde,d
269b,106,fde2,378,fefb,ffc6,fff7
272e,118,fdf0,378,ff1f,ffc1,3
27d6,ee,fde6,37e,ff4c,ffc1,17
283f,f6,fde0,378,ff80,ffc3,16
28e7,ee,fdf0,382,ff67,ffda,18
2aae,f6,fdf0,380,ff1e,0,b
2d41,f8,fdf0,380,ffd0,40,13
30af,fc,fdf0,380,4,2a,26
34d0,106,fdf2,37e,25,53,ffbd
36ba,f0,fdde,382,41,51,ffc1
3973,110,fde0,378,2d,51,ffa6
3bba,106,fde6,37c,14,46,ffcc
3e6c,fe,fdf8,37e,ffd0,20,ffdc
4220,f8,fdf8,37c,ff8f,1,ffef
45d7,106,fdec,380,ffa5,e6,fe2f
45d6,f0,fdc8,37e,de,164,fd82
46f5,f0,fddc,37c,1f6,1b1,13
4e70,f0,fcf8,30c,316,1df,fff7
5c8d,162,fcf8,31e,453,211,ff84
6ad1,120,fe46,3f8,563,26a,fefa
7929,9c,ff1e,426,660,2a0,feb6
7fff,be,ff4e,3f8,7da,27b,fe99
7fff,d0,ff12,39e,a14,25f,f6ff
7fff,e0,fec8,39e,c5d,259,f58f
7fff,a2,fe32,3bc,d3d,2a4,fd0c
7fff,e0,fd30,372,8a8,2fe,fcd6
7fff,14e,fcf8,33c,170,25f,fcb3
7fff,10e,fd86,38c,fe46,a7,fbc1
79e4,d8,fe32,3c8,fccb,4b,f92a
7231,d0,fe6e,3d8,fc7f,e4,f7a8
6b58,b8,fe38,3b8,fd4a,1b8,f0d8
6337,e0,fdde,39e,fee0,2b9,f038
5d3e,e0,fdac,38e,e6,3e7,f429
555e,c2,fdbc,390,2b3,56d,f34e
4ec8,c6,fdb0,386,3cd,70e,f2b2
472f,fe,fdb0,38e,41e,86e,f211
3fa0,e6,fd86,3ae,37e,967,f19b
35f8,ee,fd70,398,222,a2f,f149
2c89,e0,fdac,3c0,47d,3c9,ffd8
221c,ae,fda0,3ac,337,33f,e
1ba9,10e,fdb8,358,df,263,4c
1213,118,fd8c,330,fe4a,166,5a
830,138,fd70,30e,fc6e,76,50
ffb4,162,fda6,2f0,fbbf,fff5,27
f680,16c,fe06,300,fc15,fffd,ffcd
f10c,178,fe3e,310,fd2d,5f,ff9e
ecc3,158,fe30,32c,f6b2,282,f899
e4b3,182,fde6,31e,f679,330,f87a
dd93,19e,fdce,30c,f657,3e0,f947
db27,180,fdd2,33c,f65c,473,f965
d7d6,18c,fdf8,34e,f69a,4df,f950
d5da,162,fe30,37e,f705,57a,f91c
d57c,13e,fe72,3bc,f6ce,65e,f8e0
d31f,106,fe98,418,f6d4,768,f8b9
cf2c,ec,feac,43e,f80a,867,f820
ca64,e6,fec0,412,f902,8f7,f7b3
c3ec,e0,fec0,3d8,f9e5,962,f850
badb,c6,fec0,3e0,fa17,a0a,f80e
b44e,86,fef8,406,f9c1,aa9,f7d5
b0aa,38,ff38,476,f92c,afd,f7e3
ae4b,26,ff4e,490,f74b,a63,f82c
ac77,26,ff30,47c,f77f,948,f84c
aeb4,30,ff06,446,77d,b9b,f53d
b158,4e,ff02,3f0,556,a04,f615
b622,3e,ff0e,3b8,220,822,f188
bdaa,26,fef0,3e6,fea2,632,f211
c2f7,5e,feac,3ec,fbb7,461,f28f
cb81,66,fe86,3ae,f9e3,2eb,f331
cdd5,66,fe88,386,f934,1f4,f3e0
d0a6,60,fe62,378,f94c,18a,f484
d1db,7e,fe1e,360,f9c4,1e0,f8e6
d08b,7e,fe18,352,fa5b,289,f912
d055,70,fe06,360,fa83,2a7,f6f4
ce00,76,fdf8,370,f9d2,224,f7c8
caac,60,fdf6,3a2,f89c,17c,f85e
c8f6,56,fdf8,3f8,f780,13a,f8a1
c69b,4e,fdb6,420,f6e1,163,f8ad
c3c1,66,fdae,42c,f6c1,1d5,f8c2
c0bc,46,fddc,42e,fbfc,ffe4,fe4c
bd0f,38,fde6,422,fcbe,ff21,fe54
ba74,60,fe0e,3ee,fea3,fe63,fe05
b8e8,60,fe0e,3c6,1bf,fe10,fe04
b84c,70,fe38,3bc,4cf,fe52,fd8c
b80e,38,fe66,3be,692,febc,fd23
b8d0,5e,fe50,3a2,690,fed1,fd4d
b842,78,fe42,36c,579,fe6b,fde0
b6ff,60,fe1c,360,f725,1b5,ff18
b578,50,fe1e,36c,f5ed,1ad,ff19
b48d,32,fdf0,3b8,f522,1e0,fdbc
b2ab,3e,fde0,3b8,f458,216,fdd8
af38,50,fdd0,37e,f364,21c,fe21
ac89,66,fdce,36c,f26f,1fb,fe6f
aab2,7c,fdce,36e,f1a5,1cf,feb7
a870,90,fdb8,370,f106,19a,fef2
a768,a6,fd92,346,f096,17e,ff29
a77a,c0,fd8e,346,f088,180,ff0c
a790,bc,fd82,322,f0b1,173,ff1f
a7af,be,fd6c,318,f0e1,159,ff4f
a8ca,a6,fd60,306,f14a,13c,ff72
aa14,8e,fd3c,306,f216,12c,ff6c
abba,a2,fd3c,2ec,f312,126,ff57
ad1c,90,fd4e,2f0,f413,12d,ff3f
ade9,70,fd5c,30c,f640,12b,fe19
ae31,82,fd3e,308,f7cb,10a,fdfb
ae61,98,fce6,30e,f939,ec,fef0
ae62,c0,fd06,2f0,fa76,f0,fead
ad02,c0,fd4e,328,fb56,103,fe43
a8d7,a6,fd70,34e,fbcb,107,fe21
a3c7,c0,fd30,362,fbe7,e0,fe30
9e6d,106,fd0e,39c,fbc7,72,fe2e
9a77,e0,fcf8,396,fcde,fa32,42
94c9,fe,fd4e,350,139,fb09,2f
8ea5,112,fd60,326,c6,fbc9,3f
8b56,13c,fd26,2e6,c,fc80,63
8a48,142,fcee,2e0,ff3b,fd1e,58
8995,160,fd72,318,fe69,fdb2,46
87ae,136,fe0c,358,fda1,fe39,67
8822,118,fe4e,37c,fd12,fec3,9f
8c78,130,fe50,36e,a7d,f4f5,4d4
91d4,162,fe1e,358,b27,f4b9,504
9a2e,17e,fe0c,352,bff,f481,204
a25c,19c,fe38,34e,cb8,f486,230
abc7,1b0,fe62,328,ce8,f4c8,2a0
b738,1a6,fe3c,326,c8b,f53b,333
c365,192,fdf0,358,bb5,f5c5,3bd
d008,1b0,fdae,390,a61,f641,444
df14,1d2,fdb0,398,54d,f66c,23f
edc3,1dc,fdee,360,40d,f5fe,244
1ac,1d8,fe46,318,3e5,f55b,475
143c,1b4,fe58,30c,4cc,f4fd,35b
2407,178,fdbe,352,62e,f4e1,24a
3204,16c,fd6c,34e,71d,f52c,1d0
3aa3,180,fd80,31e,8ba,f5d4,1e1
440c,17c,fdc0,306,6f2,f679,215
4899,166,fdde,316,3f8,f6d1,15
4af6,170,fdcc,318,23a,f6d3,49
4d6c,178,fda0,2f8,117,f6a8,21c
4cd5,186,fdce,2c6,b7,f67a,1b5
4eb8,178,fdfc,2be,f2,f681,127
4ec5,18e,fe18,2c0,13e,f70b,97
50f7,198,fe22,2cc,70d,f7ff,4
5277,1a8,fe1e,2de,5e5,f926,ffd4
5431,1be,fe1e,2e6,1264,a16,ffb8
5407,1be,fe06,2f0,1017,891,ff52
5342,1f0,fe32,2f8,bf3,5e7,417
5395,21e,fe38,30e,689,241,3c0
558a,256,fe2e,310,180,fe58,2ea
5a7d,276,fe1c,310,fec0,fb68,202
5f32,260,fe22,33c,fdeb,f97b,143
6514,280,fe52,36c,fedd,f853,99
6e9d,288,feac,376,203,f7c9,505
77b1,266,fed8,360,1f5,f74e,4ef
7fee,23e,fed8,370,bb,f6a8,ffd4
7fff,20c,fece,372,fe26,f64d,93
7fff,1e2,fe92,3c6,fa24,f66b,133
7fff,190,fe62,492,f599,f6ff,222
7fff,106,fe26,530,f1f7,f78e,33a
7fff,7e,fe0e,522,f04a,f7c4,43a
7fff,c2,fde6,466,f0a4,f8bb,338
7fff,10e,fde2,40e,f356,fb35,30e
7fff,142,fe3c,438,f891,ff57,3e6
7fff,13e,fed0,3ee,ffab,49e,31e
7fff,152,ff68,346,7f0,a48,346
7fff,166,ffec,29e,107a,1007,3dd
7fff,170,ff70,1e0,1824,15c7,405
7fff,19e,feb0,1ae,1e25,1b11,38c
7fff,1c0,fe3e,1f2,212b,1f7e,fd99
7db9,1be,fe0e,1e0,210a,2242,fdee
6c38,1e6,fe4c,1e6,1f50,2309,213
6018,15e,fdfe,2fe,1d62,22a1,37
60a9,ce,fde0,418,1b79,2233,fea6
6e0b,98,fee2,482,18fd,2160,fe34
7f0f,ffce,ff46,37e,1768,1f5e,fe8d
7fff,fee0,fef0,558,1508,1dab,fe49
7fff,22,ff66,630,f4be,fd54,1a8
7fff,a2,ff8e,778,f630,fdec,242
7fff,cc,ff8e,6f0,f7b7,feaf,fd49
7fff,9c,ffb0,59e,f99b,ffb3,fdc7
7b95,ec,ff60,530,fb66,126,fe40
66af,16e,ff72,49c,fc44,268,feea
4c8e,11e,ffde,422,fc5c,352,fff1
3a3b,e0,ffd0,3a6,fbcb,3bf,e7
3015,8e,ff70,346,f8ec,399,951
2d15,7c,ff2c,322,fc3c,30a,ba9
2f1a,8e,fece,332,24f,2c0,288
3710,4e,fe7e,3b0,9bf,3b4,249
42d9,60,fece,3f2,f0c,69d,2e3
4e48,42,ff38,432,b58,ba9,4aa
5973,60,ff58,436,fa8f,1148,63a
63cd,a0,ff22,418,f906,150a,774
66ad,e0,fed8,418,e7c3,f9a,8e
6206,146,fecc,3fe,eb1c,1b5,106
59af,180,fef8,3b8,f3fe,f79f,aa8
4eef,192,ff7e,386,fe4f,f54c,474
459b,198,ffc8,398,623,f7dc,fcf4
3a8f,13c,ff80,470,81d,fb32,f90f
321c,146,fede,48e,fe5a,fda3,fa95
2b4a,1e0,feb2,2a8,eedd,febd,fe60
2b4c,1de,ff18,29e,74b,407,fdb0
359f,fe8e,e,60e,715,487,fd3f
4157,fd86,fe78,542,4b2,3f6,ffa6
47d9,fe,fd60,4d0,f4,2ba,ffac
462f,e6,fd86,40e,fc62,150,ff5d
3c76,90,fed6,45c,f7ff,ffdb,ff11
322f,60,ffc2,4a6,f529,fe85,fecf
287c,a6,ff58,426,f428,fd88,fe50
20e7,12c,fe7c,38c,fc38,cd,fd7c
1380,172,fde6,358,fc4c,9d,fddf
3d0,172,fe8e,3b0,fcc9,96,fd3c
f858,126,ff06,410,fd7f,b2,fd44
f3c6,f0,ff18,418,fe66,ea,fd37
f461,f8,febe,3f8,ff92,137,fd19
f6d3,c6,fe9e,3dc,a5,1ad,fd23
fa47,c2,fea2,3c0,157,214,fd4e
fdc8,a2,fea6,3de,c5,24c,ff47
1b0,9e,fe58,3f0,ff1a,216,ff44
311,c8,fe0c,3d2,fd8c,15f,fe53
48c,f0,fe4c,3e6,fca5,b5,fe63
570,cc,feb8,420,fc5b,74,fe66
67a,b2,fed6,420,fc71,84,feaa
896,d8,fe90,3de,fd0e,92,ff07
9b3,f2,fe18,3c6,fde6,a5,ff39
687,10c,fe26,3ce,29a,c8,fe80
495,ce,fe78,3e0,447,181,fdf2
f9,ce,feae,3f0,3eb,17f,2f
fe0c,c0,fec6,3e2,1f6,cb,92
fc2d,e0,fe9c,3e0,fed6,ffc8,88
fa8f,dc,fe66,3cc,fbc8,feee,31
fa52,ce,fe4e,3b8,f9c7,fe75,ff7d
f866,dc,fe70,3c0,f94b,fe5d,feed
f77e,c6,fece,3f0,fa38,fef0,fd59
f7eb,b0,fecc,3fe,fbda,e,fd39
f5b8,d8,fe98,3e0,fd80,116,fd85
f51b,be,fe78,3e2,fedd,1dd,fd77
f3f3,e0,fe50,3e6,ff4b,231,fd87
f2ef,ec,fe72,3f8,fec0,1fe,fdae
f1d3,de,fe78,3fe,fdc8,19a,fdca
f1e9,ee,fe88,40c,fce8,12a,fd9f
f4e7,e6,fe98,3f8,fdbd,ffbb,46
f913,f2,fe7e,3e0,fd3c,ff59,41
fea3,10c,fe62,3cc,fd78,ff13,6e
7ec,110,fe70,3ce,fe1b,fed0,80
1191,f0,feb0,3f0,fee7,feb6,8d
1a96,f2,fed8,3f8,ffa3,fedf,61
224c,f8,fed8,406,fff3,ff29,41
28ce,de,feb0,3f8,feb7,ff6d,42
2d56,d8,fe8c,3f8,ffe7,ff9c,ff73
30ab,d6,fe86,406,ffad,ff8e,ff74
3250,d8,feb8,40e,ff50,ff51,3d
3300,d0,feae,412,ff22,ff1b,3d
34b0,e0,fe80,3f6,ff86,fedb,3c
3532,c6,fe62,3e0,43,fe92,22
35b3,e6,fe7e,3d8,e,fe7e,ffe3
3586,ce,fe98,3de,16,fec9,ff99
3380,9e,fece,3f8,a0,fff2,ff0a
3125,ce,fee8,3f0,18f,4f,ff22
2d5b,c2,fee0,3e8,1ff,95,ff7f
2806,c2,feb0,3f2,1e7,bf,ff72
23dc,c0,fe96,3ec,162,a6,ff5c
1f6f,b0,feac,406,94,70,ff40
1bcd,b8,fed8,416,ffab,3d,ff1d
196a,be,fee2,40e,fecd,13,ff0b
1595,d2,fecc,3fe,fec4,fffb,43
13f7,e2,fea6,3f0,17,ffd8,71
