1c0,46,58,46c,ffce,34,fffb
14f,4c,4e,46c,ffd2,28,fffc
1cb,58,5c,460,ffcf,2f,fffb
11a,60,5c,460,ffcd,37,fff7
20c,58,52,460,ffcd,37,fff8
16c,5c,58,460,ffca,2e,fffa
295,60,50,466,ffca,2e,fffc
3bd,4e,4c,466,ffcb,33,fff9
1fd,4e,58,460,ffcb,37,fff7
2dc,5e,52,460,ffc5,3f,fff9
34e,5c,56,460,ffc2,3a,fffa
2cb,62,4e,43e,ffce,34,ffff
28e,4e,50,446,ffcd,37,fffd
2f8,3c,5c,478,ffc9,31,1
1cb,50,60,46e,ffcf,2f,fffc
11a,46,50,466,ffcc,30,fff4
f4,38,56,46e,ffc9,39,fff9
116,58,5c,45c,ffbe,2e,fff7
8f,62,58,462,ffc4,2e,fffa
1d0,50,58,466,ffbf,29,fff5
6b,46,58,468,ffb5,31,fff3
21f,4e,50,458,ffc9,31,fff8
286,60,4e,460,ffce,34,fff8
1f3,52,5c,45c,ffce,32,fffa
28e,60,42,45e,ffc7,37,fff6
25a,60,4e,45e,ffc3,39,fffa
28e,60,50,460,ffcd,35,fff6
178,58,52,458,ffce,34,fffc
176,46,58,46c,ffd0,36,2
155,42,58,46c,ffcd,39,ffff
150,60,58,460,ffc9,35,ffff
158,60,50,462,ffcb,35,fffa
21c,3c,5e,466,ffca,32,fffd
20b,50,50,460,ffc7,38,fffc
259,46,5c,46e,ffc5,34,fffb
1dd,60,58,460,ffc6,33,fffb
1d8,4e,58,468,ffca,33,fffa
1e8,5e,52,466,ffca,30,fff6
194,60,50,45e,ffc4,34,fff6
2e7,5e,52,462,ffc8,36,fffb
27b,5e,58,460,ffd4,38,ffff
238,60,5c,460,ffce,32,fffc
2fa,4e,50,456,ffcb,33,fffd
1f1,4e,52,45e,ffcf,37,fff7
169,4c,52,458,ffca,38,fffc
196,60,46,460,ffcc,38,fffe
11a,60,4e,460,ffcc,32,fffd
183,62,50,462,ffcd,31,fffd
1ca,50,58,460,ffc8,37,fffb
104,60,4e,460,ffc4,3e,fffb
2a5,5c,5c,460,ffcb,3c,fffe
187,5e,5e,462,ffcd,34,fffd
b5,60,56,45e,ffcc,35,ffff
1b3,52,50,458,ffce,37,1
218,3e,5c,470,ffcd,38,fffc
37a,58,50,45e,ffcc,34,fff8
2c8,48,5c,466,ffc5,2e,fff8
2c1,4e,56,45e,ffca,31,fff8
31d,5c,52,466,ffca,35,fff9
1fb,4c,58,462,ffce,36,fffa
1a8,3e,58,468,ffcd,32,fffc
1aa,60,52,466,ffc7,2e,fffd
1b4,4c,58,466,ffc4,31,fffd
10b,42,52,466,ffbf,31,fffc
e1,46,48,466,ffc6,33,fffa
114,46,46,470,ffca,43,fff8
22f,52,58,460,ffcc,39,fff8
265,50,58,458,ffca,32,fffc
2ab,4e,50,45e,ffcf,34,fffe
221,5e,58,466,ffc9,33,fffb
1f7,60,40,45e,ffc4,35,fffb
2ff,4c,50,45e,ffc6,35,fffc
1a2,52,58,45e,ffd2,37,fffa
147,60,42,45e,ffd1,3b,fffb
144,5c,58,460,ffc9,38,fffa
221,60,58,466,ffc9,32,fff8
25e,42,58,46c,ffc8,32,fff9
18c,4e,50,460,ffc8,31,fff9
280,60,56,46c,ffcb,35,fffa
250,3e,58,466,ffc9,32,fffc
1af,58,58,460,ffc1,2e,fffa
1e9,56,5c,460,ffc4,38,fffa
229,60,4e,460,ffc8,39,fff9
180,60,4e,466,ffc9,33,fff8
1ae,4e,58,460,ffcf,32,fffa
26b,58,50,460,ffd1,30,fffc
16c,58,52,45c,ffcc,2e,fff9
1bd,52,58,458,ffce,2f,fff9
21a,58,56,460,ffd1,2d,fff5
1f1,5e,60,460,ffc9,28,fff9
99,48,5e,466,ffc5,2c,fffa
193,58,5c,460,ffca,2f,fff7
25e,60,58,460,ffc4,31,fff7
25b,62,52,462,ffc1,33,fffc
291,5e,56,460,ffc7,30,fffc
258,58,56,460,ffc9,2e,fff6
1c8,4e,58,462,ffcd,33,fff9
1a7,5e,42,460,ffd4,28,fff9
2c9,58,58,460,ffce,30,fff7
1dc,4c,5c,468,ffc7,35,fff7
288,52,50,460,ffc5,2f,fffb
2ca,58,52,458,ffc8,2f,fffe
254,60,58,466,ffc6,32,fff8
257,5e,5e,460,ffc4,32,fff7
9f,46,58,468,ffca,39,fff2
281,5c,50,466,ffce,43,fff7
15a,3e,58,466,ffca,3c,fff8
21d,5c,58,460,ffc5,34,fff4
1e6,5e,42,460,ffc7,30,fff3
30e,66,4e,460,ffca,2f,fffb
197,46,5c,466,ffcb,2f,fffb
27c,60,58,45e,ffc5,32,fff6
2c4,52,52,466,ffc7,32,fffb
119,60,50,460,ffc7,2c,fffc
195,58,58,460,ffc8,31,fff9
19b,3e,58,46c,ffcc,35,fff9
135,46,5c,466,ffca,38,fffa
129,46,50,468,ffc9,36,fff8
355,4e,52,45c,ffc6,30,fff9
165,48,4e,468,ffc2,2d,fffb
19d,58,56,45c,ffcc,33,fff9
290,46,5c,468,ffcc,38,ffff
19b,46,58,466,ffc7,34,fffa
b2,3e,58,46e,ffc7,32,fff7
183,5e,58,460,ffc6,35,fff9
da,60,5c,460,ffc6,35,ffff
130,5e,50,466,ffcb,32,fffc
d2,60,52,460,ffca,34,fffa
260,4c,58,468,ffd0,36,0
185,4e,30,46e,ffcc,39,2
16d,5e,52,45e,ffc8,35,ffff
21f,46,58,46c,ffc9,34,fffc
9b,4e,52,456,ffc7,34,fffc
1d7,5c,58,460,ffc8,36,fffb
121,46,52,468,ffc8,35,fff9
1fe,60,50,460,ffc9,31,fffb
1b9,3c,60,466,ffc9,34,ffff
26f,60,52,45c,ffc9,34,fffd
199,46,58,462,ffce,32,fffd
1a7,5e,52,460,ffce,33,fffd
299,60,58,460,ffcf,35,fffd
27a,4e,52,460,ffcf,34,0
373,60,5e,460,ffcf,34,fffc
32d,5c,58,460,ffd4,38,ffff
c7,4c,58,466,ffd6,35,fffc
1bf,52,58,456,ffcf,2b,ffff
236,5e,5c,460,ffcb,34,fff8
1c4,60,58,466,ffd1,36,fff8
1e0,52,5e,460,ffca,34,fffb
145,5c,58,460,ffc8,35,fffb
1bb,46,58,466,ffcb,33,0
bc,4e,4c,466,ffc5,32,fffe
28e,58,58,460,ffc9,2d,fffb
1d2,58,52,462,ffca,2a,fffd
1a7,60,58,460,ffcc,2e,fff4
161,58,58,460,ffca,32,fff7
1a4,52,52,462,ffcb,2f,fffb
20d,4e,56,460,ffcb,2d,fffd
15b,60,58,462,ffc6,2e,fffa
29e,3e,5c,466,ffc8,34,fffa
143,5c,56,45e,ffc5,34,fffc
151,5e,3e,460,ffc3,45,fffa
1e7,50,52,466,ffc8,3b,fffd
276,4e,52,460,ffc8,31,fffa
1e0,5e,58,460,ffc7,30,fffc
2b0,4c,58,45c,ffc5,2e,fffc
1cb,5c,40,460,ffc4,35,ffff
26d,62,50,462,ffc1,37,fffd
279,60,52,466,ffc4,33,fffd
83,58,50,460,ffc7,32,fffb
f2,58,5c,45e,ffc7,30,fff9
259,42,5e,466,ffc5,33,fffb
166,4e,4e,468,ffce,31,fff7
123,42,58,46c,ffca,31,fff6
15d,60,42,460,ffc5,32,fff6
22c,3c,60,466,ffc6,32,fffd
1fd,48,5c,468,ffc4,30,fffb
104,50,4e,466,ffc2,36,fffa
148,60,58,460,ffc9,37,fff7
bc,60,52,460,ffcb,37,fff7
174,4e,58,458,ffc5,39,fffa
1a9,5e,4e,460,ffc6,34,fffa
1f6,60,52,462,ffc6,30,fff8
187,4e,56,458,ffc3,35,fff9
221,60,56,462,ffca,31,fff8
2e8,5e,58,466,ffce,27,ffff
