c6,9c,fe7c,3d0,ffc6,4e,39
ff20,86,fe78,3e2,ffe2,50,30
fc85,a0,fe6e,3dc,1,4f,ffc5
fc94,9e,fe60,3d8,f,47,ffd3
fd53,9c,fe60,3d6,fffc,3e,ffe6
fcc4,b0,fe58,3d2,ffd4,2a,fffe
fcb9,9e,fe60,3e6,ffa6,8,1b
fd67,b2,fe60,3e0,ff7b,ffeb,33
fdfe,ac,fe70,3d8,ff6d,ffdb,d
fd92,90,fe70,3e8,ff72,ffd2,5
feb9,9c,fe76,3f0,ff8a,ffe0,24
ffa0,a2,fe6c,3e0,ffb4,fffc,1b
16,9c,fe70,3ce,ffd7,1f,11
ff96,a6,fe6e,3ce,fff7,3d,b
fe47,b8,fe4e,3d8,ffde,3c,a
ff36,b0,fe56,3e0,ff94,4c,10
ff24,9e,fe5c,3d2,ff98,ffe9,fff9
fe40,a0,fe78,3e0,ff8a,fff0,ffed
fe53,98,fe70,3e6,ff82,8,ffed
fea3,92,fe70,3e0,ff65,1d,ffed
ff10,86,fe66,3e6,ff4b,27,5
75,7c,fe6c,3e0,ff54,24,e
1a1,90,fe66,3dc,ff70,30,a
29e,8e,fe72,3d8,ffa2,4c,7
3c8,a2,fe66,3d8,ffd9,67,ffc4
59e,a2,fe58,3e0,5,71,ffbd
626,b0,fe66,3e0,10,88,ffea
56d,92,fe72,3d6,fff2,94,fff0
638,9e,fe70,3de,ffd2,90,fff9
5b1,ae,fe66,3e0,ffb7,7d,fff3
6ca,86,fe6e,3e6,ffa3,65,ffe7
6c9,a0,fe46,3e0,ffac,56,ffd6
688,9c,fe58,3e0,3,22,ffcf
3ce,a0,fe6c,3dc,b,1e,ffda
10c,9e,fe62,3dc,11,27,ffc5
0,98,fe78,3e2,2,31,ffbf
ffd8,86,fe70,3e6,ffe2,31,ffbc
ff88,a6,fe6c,3d8,ffed,24,ffc0
fcd1,b0,fe4e,3d8,ffec,14,ffbd
fed6,b0,fe62,3d8,fff4,17,ffbf
fe6c,a6,fe60,3d2,b,23,ffde
fe8e,b0,fe66,3dc,e,2d,ffd6
fdf7,9e,fe70,3de,fff2,2c,ffcd
fd86,98,fe6c,3ce,ffdc,2c,ffd1
fd00,ac,fe7c,3de,ffe3,2d,ffde
fe80,86,fe6e,3e2,fff5,31,ffd7
fdd3,98,fe50,3d2,10,42,ffd5
fd34,a8,fe5e,3d8,34,52,ffdd
fc99,8c,fe68,3e0,ffb9,7,ffdf
fba5,a6,fe60,3d8,6,12,ffdf
fc35,ac,fe70,3de,36,2e,ffac
fd03,a2,fe60,3dc,37,39,ffbb
fcd1,a0,fe58,3e0,19,27,ffc1
fcc9,b6,fe60,3d0,ffe9,9,ffc0
fea3,a6,fe66,3d8,ffbe,ffec,ffc4
20,ac,fe60,3d8,ffa8,ffd6,ffd4
87,9e,fe60,3e0,ffcf,ffd5,ffd6
1e6,a8,fe72,3de,ffee,ffe9,ffcd
26b,90,fe66,3e6,2,fff1,ffea
32f,98,fe5e,3e0,11,0,ffee
3be,9e,fe68,3d6,7,1a,ffee
357,a6,fe62,3d8,fff5,2d,fff1
4bf,ac,fe60,3e0,ffa1,31,ffe9
372,98,fe6c,3d6,ffad,25,ffdc
4a5,a6,fe68,3e0,396,11b,50
24f,8c,fe5c,3e2,454,187,55
134,9c,fe72,3c8,429,1c3,fff6
ff11,b2,fe6c,3de,319,1a4,22
ff89,b8,fe58,3dc,172,14c,35
ff5f,9c,fe5c,3e0,ff60,dd,15
fee7,b0,fe70,3e2,fd52,47,27
fdfd,8e,fe72,3f0,fb9d,ff9f,46
fd60,90,fe6c,3d2,feaf,4f,12
fc49,98,fe66,3d0,fe83,3f,35
fb42,8e,fe6e,3de,fe58,32,32
fb08,a0,fe78,3dc,fe88,e,26
fb64,a2,fe78,3dc,d,25,fffb
fb33,b6,fe7e,3da,257,c9,ff87
fc59,98,fe68,3d8,3e1,179,ff44
234,84,fe46,3e0,3fa,1b2,ffa8
103e,c0,fe12,3b0,199,158,32
270a,98,fe60,3f6,ffc6,ab,42
3fa1,98,fe96,408,fe7a,ffe5,33
57c3,98,fe9c,3fc,fe93,ff43,20
6a4e,9c,fe3e,3c0,ffb3,ff30,ffea
7774,bc,fe56,3e0,106,ffcc,ff8a
7fff,8e,fe82,3fe,1d6,75,ff53
7fff,a6,fea6,3ee,1a6,a3,ffad
7fff,a6,fe92,3d0,b1,53,1
7fff,a0,fe5e,3a6,ff73,ffd0,fff3
7fff,a2,fe50,3b0,fe6c,ff6a,44
7fff,9c,fe60,3ce,fe02,ff39,6d
7fff,9c,fe80,3fe,fe68,ff27,7d
7fff,90,fe9e,412,ff73,ff5b,5a
7f3a,8e,fe9e,41e,d9,ffea,28
7304,9e,fe98,41c,254,92,0
61cb,a2,fe70,3e6,fa,18,fef7
4f9e,ac,fe3c,3ce,74,ffe6,fecb
3c68,b0,fe26,3ce,fff4,ffb6,ffab
2a2b,9e,fe40,3dc,ff69,ff75,ffc1
1834,98,fe6c,3ec,ff19,ff19,ffc7
958,ac,fe78,3f0,ff46,fece,ffac
fa2f,a8,fe7c,3e0,ffc8,feb6,ff7a
f11e,b0,fe60,3ce,6a,fec8,ff33
e92f,bc,fe3e,3c6,fc2c,ff01,fa90
e198,9e,fe46,3cc,fb1a,fef1,fa2f
de1d,b0,fe4e,3c6,faf2,fe1c,fe76
db9b,b8,fe58,3d0,fb3d,fdbc,fd88
d819,b8,fe78,3dc,fbcb,fdda,fc99
d8eb,b8,fe72,3e0,fc80,fe2d,fc2b
dab1,b0,fe52,3ec,9b,fe69,fb8e
d958,c0,fe32,3fe,fed5,fe7e,faf8
d9c3,bc,fe1e,3f0,fd19,fec8,f486
d937,ec,fe18,3f2,fbeb,ff16,f338
d7a4,f6,fe12,3c2,fa1c,ff47,f9c7
d72d,108,fdee,3c0,f810,ff51,f974
d5c5,10e,fdd8,3b0,f620,ff2a,f904
d16f,130,fdee,398,f4a7,ff02,f82a
ca7c,138,fe02,388,fd10,ff26,f707
c33d,158,fdd8,38e,fd64,ff99,f5c5
bb69,176,fd9e,378,f41c,59,e955
b18d,1b2,fd78,33e,f517,168,e86d
a7f7,1c0,fd66,300,f631,2c2,f1c2
9eae,1d8,fd66,2e6,f6bf,44e,f043
93f7,1e8,fd80,310,f63a,5d9,eebb
88d9,1ee,fdac,34e,f4c0,723,ed28
8000,1f8,fdc6,362,f3c7,808,ebb2
8000,1f2,fdd8,342,f39e,8a2,ea6a
8000,1f0,fdce,338,f294,144,bec
8000,1d0,fd9e,30e,f605,85,c98
8000,1b8,fdce,31e,fb73,59,323
8000,180,fde6,358,1c2,fb,3ee
8000,156,fe2c,396,6d4,1e0,4f6
8000,142,fe68,3a6,954,262,6a7
8000,13e,fe68,398,977,205,8ab
8000,132,fe66,38e,817,109,a8b
81e7,11e,fe48,398,42b,64,ceb
969e,120,fe5e,39e,1df,1e,c9f
af42,106,fe66,3c0,32,fff4,cf9
c692,126,fe90,3b0,ffa2,3b,d5b
db6e,12c,febc,3a2,24,cd,d6f
ef6b,130,fec0,3a0,f7,16a,d70
38c,158,fef8,398,1d9,1f2,d90
19df,138,fef0,370,326,292,d65
3006,f0,fe4c,350,4c8,395,80c
451e,e2,fdd2,3a6,61c,515,7cb
591d,8c,fde8,418,6c9,6ba,cac
6af6,20,fe3e,426,6d1,824,cc4
7d2c,2c,fe72,3ce,6b6,922,c6d
7fff,6,fe60,362,71c,9b5,b93
7fff,fff8,fe4c,33c,835,a7f,a6f
7fff,fff0,fdce,356,a1d,bba,912
7fff,ffe2,fd78,33e,f901,591,c7
7fff,1e,fd92,33e,f78d,50f,20f
7fff,46,fdf0,34c,f5c6,45c,f8e4
7fff,e,fdf6,332,f406,36c,fa13
7fff,22,fdf0,306,f289,2ad,fb39
7fff,6,fdf8,358,f177,24b,fc3f
7fff,ffd6,fdee,3ae,f0ed,22b,fd86
7fff,ffb0,fd98,3ce,f11e,1d8,ff2a
7fff,ffce,fd80,3e2,ffe1,ec76,50a
7fff,ff8e,fd8c,3fc,187,edb5,67c
7fff,ffd8,fd9c,3d0,242,ef85,f701
7fff,18,fddc,3e0,234,f18d,f90e
7fff,2e,fe30,40c,1b3,f382,fb6c
7fff,3c,fe3e,3f0,17f,f520,fdea
7fff,4e,fe6c,3dc,fb74,f687,95
7fff,4e,fe8e,3cc,fdad,f7cb,307
7fff,30,fe88,3e2,3d0,f95f,1249
7fff,ffd2,fe80,430,485,fb78,1365
