265,5c,50,466,ffcb,37,fff7
2a3,4e,56,458,ffba,22,fff5
1c5,60,56,462,ffa8,38,fffb
239,58,50,460,ffc5,2f,fff7
11d,60,52,46c,ffc5,33,fff3
1ca,60,52,462,ffcd,39,fff4
22c,4e,50,45e,ffc0,3a,fff8
1f0,3e,58,466,ffcc,28,fffb
1cf,5c,4e,458,ffcb,33,fff8
2aa,60,46,460,ffd3,2f,fff7
2cf,4e,58,45e,ffce,29,fff8
15b,50,52,460,ffc4,32,fffa
1da,58,58,49c,ffc8,32,fffb
210,46,60,47e,ffc5,35,fff7
31b,46,5e,470,ffc5,2b,fff5
301,46,4e,45c,ffc6,2e,fff6
15c,58,50,43e,ffca,36,fff5
24e,50,4e,470,ffc4,3c,fff4
2cd,50,56,466,ffbf,37,fff9
3b4,60,58,458,ffc9,2f,fff9
28b,3e,5c,466,ffcc,34,fffa
35e,5c,58,466,ffca,30,fff8
26e,58,56,466,ffc6,32,fff7
214,5e,58,470,ffc9,33,fff9
208,5c,52,458,ffcf,2f,fff9
330,56,52,45e,ffd4,28,fffb
2d3,3c,56,46c,ffd2,2a,fff4
369,5c,58,462,ffc8,30,fff7
3cc,46,5c,466,ffc9,31,fff7
374,60,58,466,ffc9,33,fff7
38a,60,4e,460,ffc8,34,fff8
38a,4c,56,46c,ffc2,32,fffc
154,60,56,460,ffcc,30,fff8
274,42,40,478,ffd0,25,fffa
255,60,4e,45c,ffce,2b,fff7
307,60,4e,460,ffd3,34,fff6
364,5c,52,462,ffcf,38,fffa
279,60,52,466,ffcc,38,fff9
1ae,60,4e,460,ffca,33,fff9
1e0,4c,58,458,ffcc,31,fff9
33e,42,58,466,ffc7,36,fff7
332,4e,4e,470,ffcb,3c,fff5
284,60,4e,458,ffc8,38,fffd
348,60,46,462,ffc6,31,fffb
303,4e,4e,460,ffcb,33,fffb
38a,4e,52,45e,ffcb,36,fffa
1ae,60,46,45e,ffc9,36,fffc
155,58,56,460,ffc6,36,fffb
15e,60,58,460,ffc2,35,fff4
a5,4e,4e,466,ffc7,35,fff9
218,60,4e,45c,ffc5,34,fff6
291,46,5e,466,ffc5,34,fffa
349,4e,50,466,ffc0,34,fffb
213,4e,50,45e,ffc4,31,fff9
28f,60,52,468,ffc3,2d,fff9
