f02,e2,fe86,3f0,25c,182,b0
e33,f0,fe82,3e2,171,145,90
b1d,f0,fe98,41e,71,10d,f4
8b2,e6,fe82,438,ff80,c8,fc
782,102,fe70,42e,febe,86,f8
52b,11e,fea0,410,fe3a,58,101
3f6,ee,feb0,3f8,fdf5,35,ed
fed3,106,fe96,3b8,fdf9,1,c8
f683,10e,fe5e,396,fe6a,ffd4,ff9f
eae6,fe,fde2,39e,ff32,ffcc,ff84
dc67,122,fda2,366,f,ffea,69
d1f6,138,fdcc,34e,bf,27,3f
bfb8,10c,fe0c,34e,131,5d,c
b46c,102,fe38,358,17a,84,ffe2
aad1,fe,fe4e,366,1a4,a4,ffc4
a1f5,110,fe6c,382,1b9,b9,ffb3
9d98,fe,fe60,398,1c3,b7,fffc
99b7,f6,fe5c,39e,1ad,ad,15
997c,106,fe58,398,18a,9a,ff80
98ce,102,fe42,3a6,16c,88,ff86
9a10,11e,fe0e,3b6,14d,71,ff8d
9c8d,13c,fdf0,3c0,133,61,ffa7
9f58,14e,fdf0,3be,117,5b,ffce
a2ec,14e,fdfe,3a6,d0,3e,ffee
a74f,11e,fe20,398,2e5,13b,c1
ae06,102,fe38,39e,3a0,192,d9
b779,f2,fe3e,3a6,3ec,1ca,ffa2
c088,e6,fe3c,3a6,3fa,1e6,ffa9
cc29,f0,fe20,3bc,3f1,1f9,ffb5
d869,ec,fe3e,3be,3df,201,ffd6
e40e,d6,fe4c,3ce,3a0,1ec,28
f08a,f0,fe58,3c6,324,1ba,8a
fb6d,10c,fe58,3c6,ff9f,1d,13
712,fc,fe1c,3c6,ff8f,10,23
10d5,11e,fe2c,3a0,ff9b,8,0
1940,110,fe1c,392,ffe4,f,ffed
2208,126,fe0e,380,46,25,fff7
2a43,12e,fe20,396,8f,39,fffc
3115,126,fe3e,39e,b9,54,fffe
3762,110,fe3e,3be,9b,60,4
3e35,106,fe42,3b2,4e,51,8
43b3,11c,fe42,3b0,fffc,3d,4
4ae4,fc,fe38,3a6,ffbf,21,18
4fc3,112,fe20,39e,ff9d,6,8
5447,112,fe26,3a6,ff93,fffc,c
5954,116,fe1c,3a2,ffa6,fffb,13
5b84,112,fe30,3ae,ffc6,fffd,11
5edf,118,fe30,3a6,ffe7,3,8
60f6,10c,fe1e,3b2,fefd,ffbd,ffea
6219,112,fe1e,3a0,ff39,ffe5,3
6335,112,fe30,398,ff64,fff8,ffe4
6287,118,fe30,3a0,ff7a,0,fff4
61b5,120,fe18,3a6,ff84,a,fff3
6253,126,fe22,3a6,ff77,9,ffe1
62af,11c,fe26,3a6,ff61,fffb,ffdc
615a,116,fe20,3a2,ff52,ffe8,ffe2
6156,112,fe38,3a2,ff3d,ffda,ffe8
60fd,116,fe3c,3a6,ff4e,ffc4,fffe
5ec3,106,fe38,3a8,ff8a,ffcf,d
5cf6,118,fe26,3a6,ffd1,fff5,4
5a3a,11e,fe2c,3ac,11,2a,0
573b,112,fe26,3a6,1d,36,a
53cd,120,fe2c,39e,4,38,19
4fe5,10c,fe30,39c,ffd2,3d,7
4b1c,106,fe28,3a0,1004,295,7d
4415,112,fe2c,3a8,e46,468,db
3d51,11e,fe38,3ac,b07,57e,ff10
37e9,116,fe36,3b0,713,558,ff5d
35b2,f8,fe2c,3b2,306,447,ffbb
2fff,11e,fe18,39c,ff66,2bf,1
2f09,11c,fe32,39e,c99,142,2c
2c50,fc,fe2e,3b0,f7e,12,4c
299f,118,fe32,3a6,f950,ff2e,6e
264a,11e,fe3e,3b0,faf6,fe7b,56
262c,11e,fe3e,3b0,f74a,fdcd,157
231e,118,fe38,3a2,f42e,fce8,1d8
1f92,fe,fe30,3b0,f21d,fc24,21a
1ce0,10e,fe38,3a2,f199,fc20,1e9
1a26,110,fe36,3a6,f2de,fcfd,149
1755,11c,fe3c,3b0,f5b6,fe61,ac
157d,10e,fe38,3b0,53,83,4
1335,10e,fe2e,3a8,35,73,f
12d0,11e,fe30,3a0,20,5e,ffe8
114c,118,fe3c,3a2,c,40,ffee
10c9,fe,fe3e,3ac,ffee,2a,ffef
1039,106,fe30,3b8,ffe1,25,7
1535,10e,fdee,38e,fff9,2d,1
2610,142,fd9e,366,20,40,fff2
42f5,152,fdde,398,3b,4e,ff1f
6620,f8,fea8,3fe,1f,5a,feea
7fae,d0,ff18,412,32,61,13
7fff,d8,ff1e,3f0,140,57,11
7fff,d2,ff0e,3e8,406,16,10
7fff,d2,fec6,3ee,851,ffa6,6
7fff,e0,fe28,3d0,3e,ffba,ffd9
7fff,126,fda6,38e,44,d7,ff81
7fff,138,fdb0,388,f36b,d16,f11d
7fff,126,fdc6,380,f2dc,ca2,f212
7fff,108,fe5c,3e0,f1c0,bdb,ea69
7fff,dc,fe86,3e6,f033,aa9,eba7
7fff,e2,fe56,3e6,ee8d,916,ed08
7993,f8,fe1e,3c0,ed11,73a,ee5c
666b,11e,fe18,3ae,ec2a,556,ef7d
5590,126,fe1e,3ae,ebf8,397,f04f
44e6,13e,fe02,3a0,bc6,656,f082
368b,10c,fd9e,3a0,ffb7,21f,f00c
2616,126,fd46,376,f73b,fedd,fa6d
f68,138,fdac,360,f23e,fded,f7a8
f7ce,120,fe4e,396,efe2,fdaa,f5d2
e02c,fe,fe86,418,f068,fea6,f49b
cd0a,138,fe78,3f2,f2fb,9b,f2e1
b808,1a0,fde6,392,f6cf,301,f14b
a205,1ce,fd86,33e,fce7,556,e9cf
8af0,206,fd70,30e,fe67,73a,e915
8000,1e0,fdbe,31c,fe0a,882,ef71
8000,1c2,fe20,33e,fc1a,90f,eec9
8000,1ac,fe58,358,f940,911,ee0b
8000,19e,fe66,34e,f645,8dc,ecf6
8000,1a2,fe52,33e,f3bb,896,ebbe
8000,1c8,fe4e,32c,f1fa,884,eab3
8000,1b0,fe4e,33e,f126,8d5,e8f0
8000,19c,fe6e,36c,f122,98f,e97f
8000,17e,fe9e,3ac,f1cd,a86,e886
8000,17e,fee0,3ce,f2d1,b82,e82a
8000,172,fefc,40c,f3c2,c6a,e7fd
8000,170,fee0,43e,f442,d39,e7e9
8000,160,fe90,450,f437,da1,e815
8000,14c,fe4e,47e,f3d5,d7c,e87e
8000,140,fe10,43e,dce5,fbaf,fea8
8000,14e,fdf0,3f2,dd79,fbe3,ff35
8000,138,fdd6,3b0,df70,fcf4,fa9a
8000,13c,fdc6,398,e2ac,fdfa,fa44
8000,120,fdc8,380,e6c7,fed7,fb63
8000,138,fdc6,356,ead3,ff5f,fcf7
8000,138,fdc2,330,ee1d,ff5b,fdca
8000,130,fdd0,32c,f022,feac,fe1e
8000,150,fdce,310,f15e,fdb4,b0
8000,17e,fdec,2f8,f34f,fccd,de
8000,186,fdec,306,f6fd,fc3d,ff5f
8000,18c,fdec,2cc,fc0d,fc95,ff44
8000,19e,fd80,276,1bc,fde2,ff22
8000,1fc,fd30,262,742,fff4,ff50
8000,238,fd0e,29c,bc9,29d,ffe9
8000,218,fd3c,2b2,f55,537,73
8000,1de,fd56,2f0,12e8,71f,4bd
8000,20e,fd48,2f0,13ab,836,60d
8000,23e,fcfc,266,165b,844,14a
83ec,282,fcdc,1f2,1ad3,74b,1fb
