a5d4,e2,fe60,3c6,ff56,ffce,3c
a43c,f8,fe4e,3b8,ff4f,ffd7,34
9f37,fc,fe60,3b8,ff53,ffe1,fff3
9ce8,110,fe4e,3b8,ff5e,ffe6,e
9bb6,f2,fe46,3ce,ff6a,fff0,2a
9b0c,10e,fe3e,3ce,ff82,ffec,41
9a5a,fe,fe52,3ba,ff93,ffed,43
9a0c,f0,fe5c,3b8,ff99,ffdd,3d
9b44,f0,fe62,3ce,ffa4,ffc0,67
9987,e0,fe52,3cc,ffc6,ffb6,61
9a99,f8,fe58,3c0,ffe0,ffba,21
99d9,106,fe5c,3b8,fff5,ffc1,2d
992a,10e,fe4c,3c6,fff3,ffbb,41
98ce,126,fe50,3c8,ffd4,ffb0,3a
987e,106,fe4c,3d0,ffa6,ff9c,44
98ad,102,fe4c,3c6,ff70,ff88,5f
9858,106,fe52,3c8,ff3d,ff71,a0
99a4,f6,fe4e,3bc,ff11,ff57,97
9aa3,e6,fe56,3c6,ff04,ff42,5e
9c4d,e6,fe52,3c8,ff2e,ff3e,50
9cc2,ee,fe4e,3b2,ff84,ff46,47
9d6d,f8,fe4c,3be,ffd9,ff5f,53
9e84,108,fe4e,3b6,9,ff6f,74
9ce0,10e,fe4e,3c6,fffe,ff68,96
9b2a,f8,fe58,3be,ffb2,ff58,66
99b3,10e,fe60,3bc,ff52,ff4c,70
9954,118,fe58,3bc,fefb,ff41,8b
9933,10e,fe4e,3a6,feb9,ff3b,76
9771,120,fe46,3bc,feae,ff5a,62
9600,112,fe4e,3bc,fed4,ff66,42
94b0,10e,fe4e,3bc,ff06,ff86,4b
95de,10e,fe4e,3bc,ff47,ffad,67
9566,fe,fe46,3b8,ff78,ffd0,ffe8
9316,f8,fe3e,3ae,ffa9,ffdf,ffea
903d,f2,fe3e,3a6,ffc9,fff1,fff3
8f62,f2,fe56,3b6,ffd9,3,fffe
8edd,106,fe4e,3b8,ffd2,c,fffa
8eed,11e,fe46,3be,ffb6,c,fff3
8d51,110,fe36,3a6,ff9d,11,ffef
8c81,118,fe32,3b8,ff71,b,ffe7
8a63,110,fe46,3b0,fed4,fff3,15
88b0,106,fe4e,3b8,fecd,ffcc,2d
8751,f8,fe4e,3c0,feef,ffae,ffe3
86af,10e,fe4e,3be,ff3a,ffa7,ffd1
84d5,fe,fe46,3ac,ff94,ffb3,ffc3
8500,10c,fe4e,3b0,ffca,ffd3,ffca
84b4,112,fe40,3b6,ff2f,4,ffd8
844f,118,fe42,3ac,fef4,34,fff1
8613,106,fe42,3b0,ff46,53,ffd2
8698,fe,fe4e,3c0,fef2,53,ffc7
87b7,110,fe46,3bc,feb8,46,20
8815,102,fe40,3b8,feab,22,16
8975,112,fe46,3c0,fecd,fffa,13
89dc,fe,fe3e,3bc,ff18,fff7,5
8d21,fc,fe3e,3b2,ffcb,f,ffef
8d57,10c,fe40,3a0,ff9d,2e,ffd8
8f39,10e,fe52,3b0,fff6,4e,ffbf
91b7,10e,fe42,3b8,ff71,6e,ffd0
939d,110,fe32,3b2,ff8f,7d,ffc1
954c,11c,fe2c,3a6,ff64,73,ffcd
964c,10e,fe3e,3a6,feee,56,ffd2
966c,fe,fe4e,3b8,fe89,46,ffda
9492,10e,fe3e,3a8,fe87,4e,ffdf
9455,118,fe38,3a6,ff0f,77,ffd1
93df,118,fe2c,3a6,eac8,fa41,f7bc
9169,fc,fe12,3b8,e6ad,f7d5,f70d
8d2c,11c,fe4e,3b8,e59b,f5ee,fd52
8b29,10e,fe58,3b8,e6b2,f59e,fb8e
8cfa,106,fe18,386,ea12,f5fd,f9e7
98ed,13e,fdb0,37c,ee98,f745,f8e7
b0e6,138,fde6,3d0,f2db,f901,f876
d0a7,f8,fe6c,41c,f61d,fab0,f838
f8b2,fc,fea6,3e2,f800,fc2e,f20a
20e1,ec,fed8,3dc,f85c,fd61,f12e
4788,e0,fed8,3c0,f752,fe4f,f665
63fc,ce,fedc,3e6,f513,ff07,f5c6
7440,dc,feb0,3c8,f1d5,ff8a,f51e
771b,dc,fe3e,3e2,edec,2,f46a
6fa8,116,fdcc,3e6,e9c2,8d,f3ad
5e4b,126,fdde,3d8,e62a,133,f2e3
4ad6,11c,fe1e,3ce,e395,237,f187
34e4,126,fe32,3d8,e1d9,3ba,f267
1ba3,15e,fdd8,3b0,e0b4,58a,f08b
72,176,fd6c,34e,dff2,74f,f04b
e268,1bc,fd30,2e2,df52,8f7,f075
c1bd,1e6,fd1e,2d2,de07,a8d,f0a8
a351,1d0,fd50,2ce,db37,be8,f0ce
