de67,c0,fe70,3d0,ffb2,27,45
de34,c0,fe6c,3e6,ffa6,28,49
dd17,c2,fe60,3ce,ffa8,1c,f
dd79,c6,fe6e,3d2,ffb1,19,13
deca,d8,fe60,3dc,ffb5,1b,1b
df28,c6,fe60,3d6,ffc6,10,2a
e167,d8,fe50,3d2,ffca,2,30
e206,c6,fe60,3d0,ffc0,fffa,3b
e24b,c0,fe58,3d8,ffb3,fffb,ffe8
e2aa,c0,fe5e,3e0,ff9d,1,ffed
e454,c2,fe70,3ce,ff9e,fff4,48
e505,c0,fe66,3cc,ffb0,2,36
e56b,ce,fe60,3d0,ffee,3c,15
e748,d6,fe66,3d8,ffe9,27,d
e84d,ce,fe66,3d8,1,43,1f
e97f,ce,fe60,3dc,fffc,1a,fff8
eab2,d0,fe60,3dc,ffe0,3a,ffd3
ebe9,de,fe6c,3bc,6,2c,ffc6
ed14,ac,fe68,3dc,7,4f,ffd1
ee76,ce,fe66,3e2,fff9,73,ffeb
eeb8,c6,fe60,3e6,ffb2,6c,fff0
f004,cc,fe58,3ce,ff5e,62,ffea
f07b,d8,fe78,3d6,ff20,54,ffe1
f12f,ce,fe70,3d8,ff1d,5b,ffd3
f1c5,f0,fe46,3ce,ff5b,71,ffe5
f322,dc,fe4e,3d8,ffb2,80,ffef
f40b,d0,fe60,3d2,6,98,ffc2
f672,b2,fe78,3d8,4e,a0,ffc5
f602,bc,fe60,3ce,69,93,ffbf
f7bc,bc,fe60,3ce,4f,77,ffbf
f82b,cc,fe52,3d0,6,4a,ffc8
f89d,d8,fe58,3ce,ffa8,1c,ffd8
f7f0,c6,fe60,3ce,ff7e,ffd6,c
f54f,ce,fe4e,3e6,ff37,ffad,fff6
f1b0,de,fe70,3d8,fefd,ff91,17
ee15,c6,fe6e,3de,feec,ff84,16
ee43,ce,fe5c,3e2,ff0c,ff96,14
ee37,e0,fe60,3e0,ff4e,ffbe,13
ee77,d8,fe66,3e2,ff99,ffe5,11
eec2,d2,fe62,3de,ffcd,7,15
eeae,d8,fe52,3d2,ffeb,22,ffa7
f0a0,dc,fe6c,3ce,ffdd,38,ffa7
efec,be,fe60,3d2,ffcc,3c,ffe3
f1af,c0,fe5e,3ce,ffbc,3b,ffcb
f08c,be,fe60,3ce,ffbb,3f,ffbf
