0,0.0073
0.001,0.0017
0.002,0.0132
0.003,0.0381
0.004,0.0416
0.005,0.0511
0.006,0.0363
0.007,-0.004
0.008,-0.0212
0.009,-0.0161
0.01,-0.0304
0.011,-0.0346
0.012,-0.0229
0.013,-0.0194
0.014,-0.0225
0.015,-0.0077
0.016,-0.0156
0.017,-0.0132
0.018,-0.0066
0.019,-0.0046
0.02,-0.0064
0.021,-0.0015
0.022,0.0029
0.023,-0.0038
0.024,-0.0027
0.025,-0.0106
0.026,0.0046
0.027,0.0068
0.028,0.0088
0.029,-0.0004
0.03,0.0079
0.031,-0.0117
0.032,0.0178
0.033,0.006
0.034,0.0026
0.035,-0.007
0.036,-0.0099
0.037,-0.002
0.038,0.0004
0.039,0.007
0.04,0.017
0.041,0.0006
0.042,-0.006
0.043,-0.004
0.044,-0.0022
0.045,-0.0038
0.046,0.0097
0.047,0.0006
0.048,0.0055
0.049,-0.0141
0.05,-0.0062
0.051,-0.0051
0.052,0.002
0.053,0.013
0.054,0.0352
0.055,0.0322
0.056,0.0509
0.057,0.0388
0.058,0.0057
0.059,-0.0276
0.06,-0.0319
0.061,-0.028
0.062,-0.0245
0.063,-0.0276
0.064,-0.0189
0.065,-0.0214
0.066,-0.0238
0.067,-0.0128
0.068,-0.0108
0.069,-0.0053
0.07,-0.0037
0.071,0.0007
0.072,-0.006
0.073,-0.0049
0.074,-0.0038
0.075,-0.0009
0.076,0
0.077,0.004
0.078,0.0079
0.079,0.0084
0.08,-0.0011
0.081,0.0002
0.082,-0.0033
0.083,0.0024
0.084,0.0073
0.085,-0.0048
0.086,0.0002
0.087,0.0046
0.088,0.0033
0.089,-0.0002
0.09,0.0055
0.091,0.0125
0.092,-0.0015
0.093,0.0006
0.094,0.006
0.095,0.0044
0.096,-0.0031
0.097,-0.0018
0.098,0.0042
0.099,0.0053
0.1,-0.0059
0.101,0.0137
0.102,0.0007
0.103,0.0033
0.104,0.0154
0.105,0.0308
0.106,0.057
0.107,0.032
0.108,-0.0037
0.109,-0.0179
0.11,-0.0137
0.111,-0.0099
0.112,-0.0064
0.113,-0.0159
0.114,-0.0247
0.115,-0.006
0.116,-0.0181
0.117,-0.0159
0.118,-0.0139
0.119,-0.0084
0.12,-0.0035
0.121,-0.002
0.122,-0.0115
0.123,-0.0031
0.124,0.0048
0.125,0.02
0.126,0.0222
0.127,0
0.128,0.0029
0.129,-0.0049
0.13,-0.0073
0.131,-0.0095
0.132,0.0006
0.133,-0.0049
0.134,-0.0033
0.135,-0.0018
0.136,-0.0005
0.137,0.0029
0.138,-0.0004
0.139,0.0006
0.14,-0.0059
0.141,0.0066
0.142,0.0048
0.143,-0.0035
0.144,0.0009
0.145,-0.0059
0.146,0.0077
0.147,0.0022
0.148,-0.006
0.149,0.0044
0.15,0.0004
0.151,0.0064
0.152,0.0053
0.153,-0.0029
0.154,-0.0038
0.155,0.0101
0.156,0.0363
0.157,0.0185
0.158,0.0608
0.159,0.032
0.16,0.0059
0.161,-0.0179
0.162,-0.0222
0.163,-0.026
0.164,-0.0225
0.165,-0.0256
0.166,-0.0344
0.167,-0.0157
0.168,-0.0086
0.169,-0.0108
0.17,-0.0168
0.171,-0.0077
0.172,-0.006
0.173,-0.0135
0.174,0.0015
0.175,0.0075
0.176,-0.0126
0.177,0.006
0.178,-0.0011
0.179,0.0055
0.18,0.0035
0.181,-0.002
0.182,0.0029
0.183,0.0015
0.184,0.0055
0.185,0.0066
0.186,-0.0013
0.187,0.0099
0.188,-0.0037
0.189,-0.0018
0.19,0.0031
0.191,0.0046
0.192,-0.0022
0.193,0.0039
0.194,0.0006
0.195,0.0035
0.196,-0.0068
0.197,0
0.198,0.006
0.199,0.0028
0.2,-0.0022
0.201,0.0024
0.202,-0.0033
0.203,0.0082
0.204,0.0022
0.205,0.0006
0.206,0.0231
0.207,0.0456
0.208,0.0485
0.209,0.0352
0.21,0.0035
0.211,-0.0181
0.212,-0.0143
0.213,-0.0108
0.214,-0.0139
0.215,-0.0168
0.216,-0.0143
0.217,-0.0071
0.218,-0.0181
0.219,-0.0081
0.22,-0.0099
0.221,-0.0049
0.222,-0.0064
0.223,-0.0132
0.224,-0.0048
0.225,-0.0081
0.226,-0.0031
0.227,-0.0022
0.228,-0.0062
0.229,0.0053
0.23,0.0037
0.231,-0.0068
0.232,-0.0055
0.233,0.0006
0.234,-0.0005
0.235,0.0044
0.236,0.0071
0.237,0.0064
0.238,-0.002
0.239,0.0059
0.24,-0.0011
0.241,0.0092
0.242,-0.0004
0.243,0.0007
0.244,-0.0026
0.245,0.0004
0.246,0.0031
0.247,0.0007
0.248,0
0.249,-0.0018
0.25,-0.0013
0.251,0.0039
0.252,0.0128
0.253,0.0093
0.254,-0.0009
0.255,0.0015
0.256,-0.0053
0.257,0.0108
0.258,0.044
0.259,0.0487
0.26,0.0529
0.261,0.0255
0.262,-0.0068
0.263,-0.0196
0.264,-0.0234
0.265,-0.0269
0.266,-0.0174
0.267,-0.0203
0.268,-0.0229
0.269,-0.0205
0.27,-0.0139
0.271,-0.0079
0.272,-0.0134
0.273,-0.0117
0.274,-0.0102
0.275,-0.009
0.276,-0.0055
0.277,0.0002
0.278,-0.011
0.279,-0.0005
0.28,0.0035
0.281,0.0046
0.282,-0.0079
0.283,0.0037
0.284,-0.0007
0.285,0.0033
0.286,0.0093
0.287,-0.0031
0.288,-0.0015
0.289,0.006
0.29,0.002
0.291,0.0055
0.292,0.0022
0.293,0.0051
0.294,0.0024
0.295,0.0017
0.296,-0.0005
0.297,0.0084
0.298,0.0024
0.299,0.0103
0.3,0.0053
0.301,0.0007
0.302,-0.0016
0.303,0.0084
0.304,0.0097
0.305,0.0037
0.306,0
0.307,0.0011
0.308,0.006
0.309,0.02
0.31,0.026
0.311,0.0461
0.312,0.022
0.313,0.0059
0.314,-0.009
0.315,-0.0223
0.316,-0.0295
0.317,-0.0229
0.318,-0.0249
0.319,-0.0194
0.32,-0.0178
0.321,-0.0163
0.322,-0.0176
0.323,-0.0211
0.324,-0.0108
0.325,-0.0068
0.326,-0.0057
0.327,-0.0024
0.328,-0.0015
0.329,-0.0024
0.33,0.0017
0.331,-0.0037
0.332,-0.0082
0.333,-0.0013
0.334,-0.0004
0.335,0.0053
0.336,0
0.337,0.0033
0.338,0.0077
0.339,0.0093
0.34,0.0018
0.341,0.0075
0.342,0.0006
0.343,0.0051
0.344,0.0092
0.345,0.0022
0.346,0.0068
0.347,0.0044
0.348,-0.004
0.349,-0.0029
0.35,0.0062
0.351,-0.0073
0.352,-0.0092
0.353,0.0024
0.354,0.0039
0.355,-0.0002
0.356,-0.0037
0.357,0.0037
0.358,0.0026
0.359,0.0117
0.36,0.0302
0.361,0.0544
0.362,0.0383
0.363,0.0115
0.364,-0.0134
0.365,-0.0165
0.366,-0.0077
0.367,-0.0211
0.368,-0.009
0.369,-0.0112
0.37,-0.0092
0.371,0.0183
0.372,0.0066
0.373,-0.0183
0.374,-0.0152
0.375,-0.0181
0.376,0.0006
0.377,-0.0115
0.378,-0.0181
0.379,-0.0121
0.38,-0.0139
0.381,-0.009
0.382,-0.0046
0.383,0.0049
0.384,-0.0011
0.385,0
0.386,0.0049
0.387,0.0152
0.388,-0.0026
0.389,0.0143
0.39,0.0033
0.391,-0.0068
0.392,0.0024
0.393,0.0139
0.394,-0.0057
0.395,-0.0031
0.396,-0.0007
0.397,0.0015
0.398,0.0075
0.399,-0.0016
0.4,-0.0033
0.401,0.0071
0.402,-0.0024
0.403,0.0011
0.404,0.0022
0.405,-0.0027
0.406,0
0.407,0.0125
0.408,0.011
0.409,0.0092
0.41,0.0141
0.411,0.0277
0.412,0.0295
0.413,0.0344
0.414,0.03
0.415,0.0288
0.416,0.0176
0.417,0.0161
0.418,0.0174
0.419,0.0114
0.42,0.0238
0.421,0.0189
0.422,-0.0037
0.423,-0.033
0.424,-0.0447
0.425,-0.0412
0.426,-0.0507
0.427,-0.0478
0.428,-0.0344
0.429,-0.0223
0.43,-0.0333
0.431,-0.0192
0.432,-0.0174
0.433,-0.0157
0.434,-0.0082
0.435,-0.007
0.436,-0.0081
0.437,0.0044
0.438,0.0028
0.439,0.0103
0.44,-0.0048
0.441,0.0134
0.442,0.0013
0.443,0.0212
0.444,0.0026
0.445,0.0049
0.446,0.0071
0.447,0.0051
0.448,-0.0004
0.449,0.0112
0.45,0.0037
0.451,0.0049
0.452,0.0134
0.453,0.0055
0.454,-0.0037
0.455,0.0048
0.456,0.0081
0.457,0.009
0.458,-0.0013
0.459,0.0059
0.46,0.0099
0.461,0.0134
0.462,0.0304
0.463,0.0472
0.464,0.0582
0.465,0.032
0.466,-0.0073
0.467,-0.0124
0.468,-0.0172
0.469,-0.03
0.47,-0.0104
0.471,-0.0211
0.472,0.0015
0.473,-0.0134
0.474,-0.0267
0.475,-0.0146
0.476,-0.0168
0.477,-0.0108
0.478,-0.0053
0.479,0.0029
0.48,-0.0046
0.481,-0.0005
0.482,0.0006
0.483,-0.0051
0.484,-0.0042
0.485,0.0079
0.486,0.0029
0.487,0.0015
0.488,0.0082
0.489,0.0048
0.49,0.0126
0.491,0.0077
0.492,-0.0062
0.493,-0.0002
0.494,0.0017
0.495,0
0.496,-0.0015
0.497,-0.0055
0.498,0.0106
0.499,-0.0048
0.5,-0.0027
0.501,-0.0082
0.502,0.0134
0.503,0.0046
0.504,-0.0033
0.505,-0.0057
0.506,0.0009
0.507,0.0029
0.508,-0.0026
0.509,0.0125
0.51,-0.0015
0.511,-0.0115
0.512,0.0159
0.513,0.0355
0.514,0.0461
0.515,0.0557
0.516,0.0231
0.517,-0.0071
0.518,-0.0033
0.519,-0.0211
0.52,-0.0179
0.521,-0.0209
0.522,-0.0183
0.523,-0.0159
0.524,-0.0137
0.525,-0.0157
0.526,-0.0102
0.527,-0.0119
0.528,-0.0134
0.529,-0.0121
0.53,-0.011
0.531,-0.0007
0.532,0.0006
0.533,-0.0055
0.534,0.007
0.535,-0.0081
0.536,0.0101
0.537,0.0029
0.538,0.0051
0.539,-0.0009
0.54,-0.0027
0.541,-0.0011
0.542,0.0033
0.543,0.002
0.544,-0.0015
0.545,0.0042
0.546,-0.0027
0.547,0
0.548,0.0057
0.549,0.0035
0.55,0.011
0.551,0.0018
0.552,0.0079
0.553,-0.0024
0.554,-0.0011
0.555,0
0.556,0.0033
0.557,0.0082
0.558,0.0073
0.559,-0.0051
0.56,-0.0106
0.561,0.0066
0.562,0.0017
0.563,0.0152
0.564,0.0317
0.565,0.0339
0.566,0.056
0.567,0.0293
0.568,0.0044
0.569,-0.0117
0.57,-0.0265
0.571,-0.0132
0.572,-0.0156
0.573,-0.0222
0.574,-0.0201
0.575,-0.022
0.576,-0.0203
0.577,-0.0189
0.578,-0.0148
0.579,-0.0113
0.58,-0.0124
0.581,-0.0134
0.582,-0.0049
0.583,0.0007
0.584,-0.0022
0.585,-0.0013
0.586,0.0062
0.587,0.0013
0.588,0.004
0.589,-0.0035
0.59,-0.0064
0.591,-0.0018
0.592,0.0057
0.593,0.0048
0.594,0.002
0.595,0.0128
0.596,0.0084
0.597,-0.0038
0.598,-0.0055
0.599,-0.0011
0.6,0.0002
0.601,-0.0009
0.602,0.0093
0.603,0.0026
0.604,-0.0059
0.605,0.0112
0.606,-0.0009
0.607,0.0013
0.608,-0.0007
0.609,-0.0026
0.61,-0.0042
0.611,-0.0027
0.612,-0.0037
0.613,0.0031
0.614,-0.0053
0.615,-0.002
0.616,0.0132
0.617,0.0331
0.618,0.009
0.619,-0.0005
0.62,0.0262
0.621,0.0297
0.622,0.0328
0.623,0.024
0.624,0.0427
0.625,0.0159
0.626,-0.0163
0.627,-0.0205
0.628,-0.0243
0.629,-0.0209
0.63,-0.024
0.631,-0.0269
0.632,-0.0295
0.633,-0.0174
0.634,-0.024
0.635,-0.0099
0.636,-0.0007
0.637,-0.0057
0.638,0.0018
0.639,-0.0104
0.64,-0.0121
0.641,-0.0046
0.642,0.0049
0.643,0.0134
0.644,0.0009
0.645,-0.004
0.646,-0.0026
0.647,0.0042
0.648,0.0031
0.649,0.0042
0.65,0.0154
0.651,0.0079
0.652,0.0039
0.653,0.015
0.654,0.0075
0.655,0.0062
0.656,0.0097
0.657,-0.0027
0.658,-0.0011
0.659,0.0004
0.66,-0.0009
0.661,-0.0044
0.662,-0.0033
0.663,0.0015
0.664,-0.0015
0.665,0.0125
0.666,0.0346
0.667,0.0258
0.668,0.0445
0.669,0.0469
0.67,0.0137
0.671,-0.0101
0.672,-0.0229
0.673,-0.0267
0.674,-0.0232
0.675,-0.0201
0.676,-0.0172
0.677,-0.0146
0.678,-0.0267
0.679,-0.0201
0.68,-0.0141
0.681,-0.0123
0.682,-0.0007
0.683,-0.0082
0.684,0.0013
0.685,-0.0048
0.686,-0.0037
0.687,-0.0007
0.688,0.0114
0.689,0.0097
0.69,0.0053
0.691,-0.0015
0.692,0.007
0.693,0.0037
0.694,-0.0013
0.695,0.0033
0.696,-0.0007
0.697,-0.0015
0.698,0.0088
0.699,0.0103
0.7,0.0035
0.701,0.0046
0.702,-0.0057
0.703,0.0093
0.704,0.0033
0.705,0.0015
0.706,-0.0002
0.707,0.0042
0.708,0.0029
0.709,0.0018
0.71,0.0007
0.711,-0.0002
0.712,0.0007
0.713,0.0048
0.714,-0.0088
0.715,-0.0049
0.716,0.0053
0.717,0.0249
0.718,0.0491
0.719,0.0396
0.72,0.0009
0.721,-0.0146
0.722,-0.0099
0.723,-0.0141
0.724,-0.0179
0.725,-0.0214
0.726,-0.0245
0.727,-0.0038
0.728,-0.0117
0.729,-0.0286
0.73,-0.0086
0.731,-0.0007
0.732,0.0017
0.733,-0.0093
0.734,-0.0154
0.735,-0.0026
0.736,-0.0009
0.737,-0.0024
0.738,-0.0064
0.739,0.0048
0.74,0.0062
0.741,-0.0005
0.742,0.0006
0.743,0.0039
0.744,0.0009
0.745,0.0073
0.746,-0.0051
0.747,-0.0033
0.748,-0.0016
0.749,-0.0002
0.75,-0.0042
0.751,0.0018
0.752,-0.0015
0.753,-0.0005
0.754,-0.0033
0.755,0.0092
0.756,0.0073
0.757,0.0123
0.758,0.0108
0.759,-0.0015
0.76,-0.0031
0.761,0.0013
0.762,-0.011
0.763,-0.0027
0.764,-0.0042
0.765,0.0088
0.766,0.0101
0.767,-0.0011
0.768,0.0214
0.769,0.0245
0.77,0.0216
0.771,0.035
0.772,0.0471
0.773,0.0183
0.774,-0.0251
0.775,-0.0308
0.776,-0.0256
0.777,-0.0304
0.778,-0.0346
0.779,-0.0229
0.78,-0.0194
0.781,-0.0225
0.782,-0.0137
0.783,-0.0112
0.784,-0.004
0.785,-0.0018
0.786,-0.0038
0.787,-0.002
0.788,-0.0004
0.789,0.0011
0.79,0.0024
0.791,0.0013
0.792,0.007
0.793,-0.0022
0.794,0.0013
0.795,-0.0044
0.796,0.0026
0.797,0.0017
0.798,0.0125
0.799,0.0049
0.8,0.0009
0.801,0.002
0.802,0.0077
0.803,-0.0035
0.804,-0.0049
0.805,-0.0037
0.806,0.0024
0.807,0.0035
0.808,0.0026
0.809,0.0147
0.81,-0.0004
0.811,0.0017
0.812,-0.0038
0.813,0.0044
0.814,-0.0031
0.815,0.0009
0.816,0.0015
0.817,-0.002
0.818,0.015
0.819,0.0418
0.82,0.0595
0.821,0.0434
0.822,0.0108
0.823,-0.0108
0.824,-0.0225
0.825,-0.019
0.826,-0.0222
