0,0.0101
0.001,0.0105
0.002,0.0174
0.003,0.0183
0.004,0.0304
0.005,0.0354
0.006,0.0249
0.007,0.0072
0.008,0.0048
0.009,-0.0018
0.01,0.0002
0.011,-0.0016
0.012,-0.0033
0.013,-0.0018
0.014,-0.0005
0.015,-0.0016
0.016,-0.0005
0.017,0.0004
0.018,0.0088
0.019,0.0055
0.02,0.0046
0.021,0.0055
0.022,0.0112
0.023,0.0105
0.024,0.015
0.025,0.0119
0.026,0.0081
0.027,0.0057
0.028,0.0006
0.029,0.0068
0.03,0.0044
0.031,0.0006
0.032,0.0024
0.033,0.0055
0.034,0.0061
0.035,0.0074
0.036,0.0031
0.037,0.0015
0.038,0.0061
0.039,0.0004
0.04,0.0026
0.041,0.0059
0.042,0.0002
0.043,0.0055
0.044,0.0022
0.045,0.0004
0.046,0.0042
0.047,-0.0012
0.048,-0.0005
0.049,0.0041
0.05,-0.0042
0.051,-0.0038
0.052,-0.0071
0.053,0.0081
0.054,0.0103
0.055,0.0204
0.056,0.0222
0.057,0.0172
0.058,-0.0023
0.059,-0.0102
0.06,-0.0223
0.061,-0.0245
0.062,-0.0144
0.063,-0.0089
0.064,-0.0139
0.065,-0.0153
0.066,-0.0113
0.067,-0.0078
0.068,-0.0067
0.069,-0.0077
0.07,-0.0122
0.071,-0.0031
0.072,0.0004
0.073,0.0015
0.074,0.0024
0.075,0.0015
0.076,0.0022
0.077,0
0.078,-0.0005
0.079,0
0.08,0.0006
0.081,-0.0007
0.082,0.0006
0.083,-0.0056
0.084,-0.0011
0.085,0.0046
0.086,0.0039
0.087,0.0057
0.088,-0.0012
0.089,0.009
0.09,0.0077
0.091,0.0088
0.092,0.0031
0.093,0.0041
0.094,0.005
0.095,0.0026
0.096,0.0004
0.097,0.0079
0.098,0.005
0.099,0.0059
0.1,0.0052
0.101,0.0044
0.102,0.0035
0.103,0.003
0.104,0.0074
0.105,0.0147
0.106,0.0176
0.107,0.0204
0.108,0.0129
0.109,0.0059
0.11,-0.0025
0.111,-0.0036
0.112,-0.0066
0.113,-0.0075
0.114,-0.0034
0.115,-0.0119
0.116,-0.0086
0.117,-0.0077
0.118,-0.0049
0.119,-0.0042
0.12,0.0042
0.121,0.0009
0.122,0.0019
0.123,0.0028
0.124,0.0035
0.125,0.0042
0.126,0.0009
0.127,0.0004
0.128,0.0009
0.129,0.0064
0.13,0.0072
0.131,0.0161
0.132,0.0127
0.133,0.0094
0.134,0.0103
0.135,0.0094
0.136,0.0101
0.137,0.0108
0.138,0.0046
0.139,0.0039
0.14,-0.0014
0.141,0.0031
0.142,0.0026
0.143,0.0042
0.144,0.003
0.145,-0.0001
0.146,0.0061
0.147,0.0052
0.148,0.0044
0.149,0.0145
0.15,0.0132
0.151,0.0072
0.152,0.0061
0.153,0.0101
0.154,0.0253
0.155,0.0187
0.156,0.0046
0.157,0.0064
0.158,0.0015
0.159,-0.006
0.16,-0.002
0.161,0.0015
0.162,0.0026
0.163,0.0035
0.164,-0.0011
0.165,0.0013
0.166,-0.0009
0.167,0.0009
0.168,0.0092
0.169,0.0059
0.17,0.003
0.171,-0.0055
0.172,-0.0066
0.173,0.0004
0.174,-0.0023
0.175,0.0033
0.176,0.0118
0.177,0.0061
0.178,0.009
0.179,0.0081
0.18,0.0041
0.181,-0.0029
0.182,0.0017
0.183,-0.0007
0.184,0.0046
0.185,0.0064
0.186,0.0033
0.187,0.0028
0.188,0.0015
0.189,0.0002
0.19,-0.0025
0.191,0.0031
0.192,0.0024
0.193,0.0031
0.194,0.0037
0.195,-0.0007
0.196,0.0009
0.197,0.0042
0.198,0.0011
0.199,0.0039
0.2,0.0042
0.201,0.0097
0.202,0.0075
0.203,0.0057
0.204,-0.0023
0.205,0.0072
0.206,0.0139
0.207,0.0055
0.208,0.0226
0.209,0.0249
0.21,0.0139
0.211,0.0039
0.212,0.0094
0.213,0.0044
0.214,0.0149
0.215,0.0026
0.216,0.0108
0.217,0.0064
0.218,-0.0086
0.219,-0.0146
0.22,-0.0201
0.221,-0.0185
0.222,-0.017
0.223,-0.0102
0.224,-0.0137
0.225,-0.0126
0.226,-0.0077
0.227,-0.0067
0.228,-0.0091
0.229,-0.0069
0.23,0.0006
0.231,0.0015
0.232,0.0061
0.233,0.0085
0.234,0.0092
0.235,0.0074
0.236,0.003
0.237,0.0035
0.238,0.0048
0.239,0.0061
0.24,0.0041
0.241,0.0066
0.242,0.0085
0.243,0.0092
0.244,0.005
0.245,-0.0045
0.246,0.0022
0.247,0.0107
0.248,0.0074
0.249,0.0044
0.25,0.0035
0.251,0.0042
0.252,0.0064
0.253,0.0046
0.254,0.0052
0.255,0.0072
0.256,0.0099
0.257,0.0165
0.258,0.0063
0.259,0.0213
0.26,0.0273
0.261,0.0108
0.262,0.013
0.263,0.007
0.264,-0.0058
0.265,-0.0075
0.266,0
0.267,-0.0012
0.268,-0.0047
0.269,-0.0014
0.27,-0.0044
0.271,-0.0089
0.272,-0.0113
0.273,-0.0121
0.274,-0.0075
0.275,-0.0005
0.276,0.0022
0.277,-0.0053
0.278,0.0039
0.279,0.005
0.28,0.0083
0.281,0.0033
0.282,0.0042
0.283,0.0099
0.284,0.0077
0.285,0.0031
0.286,0.0075
0.287,0.0037
0.288,0.0083
0.289,0.0077
0.29,0.0061
0.291,0.0048
0.292,0.0006
0.293,0.0079
0.294,0.005
0.295,0.0077
0.296,0.007
0.297,0.0092
0.298,0.0097
0.299,0.0066
0.3,0.0083
0.301,0.0086
0.302,0.0017
0.303,-0.0033
0.304,-0.0005
0.305,0.0019
0.306,0.005
0.307,-0.0034
0.308,0.0114
0.309,0.0174
0.31,0.0266
0.311,0.0249
0.312,0.0264
0.313,0.0059
0.314,-0.0029
0.315,-0.0003
0.316,-0.0027
0.317,-0.0137
0.318,-0.0077
0.319,-0.0131
0.32,-0.0214
0.321,-0.011
0.322,-0.0069
0.323,-0.013
0.324,-0.0051
0.325,-0.0022
0.326,0.0063
0.327,0.0052
0.328,-0.0018
0.329,-0.0009
0.33,0.0048
0.331,0.007
0.332,0.0052
0.333,0.0033
0.334,0.0061
0.335,0.0057
0.336,0.0079
0.337,0.0141
0.338,0.0187
0.339,0.0079
0.34,0.0004
0.341,0.0044
0.342,-0.0016
0.343,0.0017
0.344,-0.0012
0.345,0.0033
0.346,0.0026
0.347,0.0048
0.348,0.0066
0.349,0.0085
0.35,0.0022
0.351,-0.0001
0.352,0.002
0.353,0.0026
0.354,0.0008
0.355,0.007
0.356,0.0046
0.357,0.0013
0.358,-0.0009
0.359,0.0094
0.36,0.0169
0.361,0.0209
0.362,0.0244
0.363,0.0187
0.364,0.0279
0.365,0.0194
0.366,0.0092
0.367,-0.0003
0.368,-0.0139
0.369,-0.023
0.37,-0.0247
0.371,-0.0232
0.372,-0.0164
0.373,-0.013
0.374,-0.0141
0.375,-0.0131
0.376,-0.0086
0.377,0.0039
0.378,0.0167
0.379,0.0118
0.38,0.0103
0.381,0.0063
0.382,-0.0049
0.383,-0.0034
0.384,0.0033
0.385,0.0118
0.386,0.0061
0.387,0.009
0.388,0.0063
0.389,0.0039
0.39,0.0017
0.391,0.0022
0.392,0.0004
0.393,-0.0001
0.394,0.0002
0.395,0.0006
0.396,0.0052
0.397,-0.0005
0.398,0.0002
0.399,0.002
0.4,0.0026
0.401,0.0077
0.402,0.0059
0.403,0.0064
0.404,0.0013
0.405,0.0031
0.406,0.0026
0.407,0.0031
0.408,-0.0001
0.409,0.0053
0.41,0.0123
0.411,0.0226
0.412,0.0293
0.413,0.0233
0.414,0.0085
0.415,-0.0016
0.416,-0.0034
0.417,0.0015
0.418,-0.006
0.419,-0.002
0.42,-0.008
0.421,-0.0069
0.422,0
0.423,0.0009
0.424,0.0101
0.425,0.0066
0.426,0.0033
0.427,-0.0016
0.428,0.0048
0.429,0.0088
0.43,0.0066
0.431,0.0048
0.432,0.0017
0.433,0.0055
0.434,0.0031
0.435,0.0053
0.436,0.0108
0.437,0.0055
0.438,0.0022
0.439,0.0017
0.44,0.0033
0.441,0.0088
0.442,0.0081
0.443,0.0114
0.444,0.007
0.445,0.0053
0.446,0.0041
0.447,0.0009
0.448,0.002
0.449,-0.0036
0.45,-0.006
0.451,0.0024
0.452,-0.0033
0.453,0.0079
0.454,0.0004
0.455,-0.0036
0.456,0.0024
0.457,0.0057
0.458,0.0066
0.459,0.0079
0.46,0.007
0.461,0.0194
0.462,0.0249
0.463,0.0233
0.464,0.0129
0.465,0.0033
0.466,-0.0102
0.467,-0.0121
0.468,-0.0137
0.469,-0.0152
0.47,-0.0219
0.471,-0.0159
0.472,-0.0102
0.473,-0.0033
0.474,-0.0023
0.475,-0.0016
0.476,0.0006
0.477,0.0024
0.478,0.0119
0.479,0.0052
0.48,0.0017
0.481,0.0028
0.482,0.0057
0.483,0.0066
0.484,0.0074
0.485,0.0052
0.486,0.0033
0.487,0.0077
0.488,0.015
0.489,0.0039
0.49,-0.0097
0.491,-0.0005
0.492,0.0044
0.493,0
0.494,0.0041
0.495,0.0052
0.496,0.0063
0.497,0.0033
0.498,0.0079
0.499,0.0072
0.5,0.0079
0.501,0.0061
0.502,0.0055
0.503,0.0028
0.504,0.0061
0.505,0.013
0.506,-0.0001
0.507,0.0017
0.508,0
0.509,0.0044
0.51,0.0079
0.511,0.0039
0.512,-0.0073
0.513,0.0152
0.514,0.0248
0.515,0.0277
0.516,0.0198
0.517,0.027
0.518,0.016
0.519,0.0019
0.52,-0.0073
0.521,-0.0089
0.522,-0.0133
0.523,-0.0121
0.524,-0.0086
0.525,-0.0119
0.526,-0.0027
0.527,-0.0038
0.528,-0.0071
0.529,-0.0042
0.53,-0.0033
0.531,-0.0089
0.532,-0.002
0.533,-0.0029
0.534,0.0011
0.535,0.0004
0.536,0.0009
0.537,0.0004
0.538,0.0031
0.539,0.0107
0.54,0.005
0.541,0.002
0.542,0.0048
0.543,0.0024
0.544,0.0031
0.545,0.0026
0.546,0.0031
0.547,0.0037
0.548,0.0041
0.549,0.0044
0.55,0.0017
0.551,0.0042
0.552,0.0061
0.553,0.0041
0.554,0.0042
0.555,0.0002
0.556,-0.0036
0.557,-0.0023
0.558,-0.0066
0.559,-0.0117
0.56,-0.0219
0.561,-0.0221
0.562,-0.0326
0.563,-0.0313
0.564,-0.0302
0.565,-0.0291
0.566,-0.034
0.567,-0.0368
0.568,-0.0408
0.569,-0.0293
0.57,-0.0044
0.571,0.0134
0.572,0.0165
0.573,0.0136
0.574,0.0431
0.575,0.0627
0.576,0.0876
0.577,0.1101
0.578,0.1368
0.579,0.1546
0.58,0.1515
0.581,0.1366
0.582,0.1769
0.583,0.2057
0.584,0.2108
0.585,0.1487
0.586,0.174
0.587,0.1663
0.588,0.1733
0.589,0.2176
0.59,0.2348
0.591,0.2086
0.592,0.156
0.593,0.1072
0.594,0.0628
0.595,0.0226
0.596,-0.0351
0.597,-0.1199
0.598,-0.2668
0.599,-0.3669
0.6,-0.3488
0.601,-0.3984
0.602,-0.4134
0.603,-0.427
0.604,-0.3896
0.605,-0.3559
0.606,-0.3662
0.607,-0.3382
0.608,-0.3129
0.609,-0.2898
0.61,-0.2409
0.611,-0.2221
0.612,-0.2001
0.613,-0.1714
0.614,-0.1347
0.615,-0.13
0.616,-0.091
0.617,-0.0437
0.618,0.0006
0.619,0.0293
0.62,0.0766
0.621,0.1209
0.622,0.1381
0.623,0.1643
0.624,0.1786
0.625,0.1914
0.626,0.2031
0.627,0.2209
0.628,0.237
0.629,0.2458
0.63,0.2379
0.631,0.2112
0.632,0.1934
0.633,0.1773
0.634,0.1566
0.635,0.1432
0.636,0.1264
0.637,0.1064
0.638,0.1039
0.639,0.0918
0.64,0.0808
0.641,0.0667
0.642,0.0539
0.643,0.0489
0.644,0.0354
0.645,0.0335
0.646,0.0253
0.647,0.0209
0.648,0.0141
0.649,0.013
0.65,0.0097
0.651,0.0107
0.652,0.0042
0.653,0.005
0.654,0.0028
0.655,-0.0034
0.656,-0.0058
0.657,-0.008
0.658,-0.0099
0.659,-0.0055
0.66,-0.0049
0.661,-0.0036
0.662,-0.0106
0.663,-0.0119
0.664,-0.011
0.665,-0.0082
0.666,0.0009
0.667,0.0044
0.668,0.0123
0.669,0.0031
0.67,-0.013
0.671,-0.0152
0.672,-0.0212
0.673,-0.0267
0.674,-0.0218
0.675,-0.0203
0.676,-0.0216
0.677,-0.0227
0.678,-0.0216
0.679,-0.0207
0.68,-0.0197
0.681,-0.0157
0.682,-0.0119
0.683,-0.0152
0.684,-0.0082
0.685,-0.0073
0.686,-0.008
0.687,-0.0088
0.688,-0.0055
0.689,-0.0073
0.69,-0.0034
0.691,-0.0047
0.692,-0.0034
0.693,-0.0045
0.694,-0.0042
0.695,-0.0067
0.696,-0.004
0.697,0.0002
0.698,-0.0003
0.699,0.003
0.7,0.0017
0.701,-0.0011
0.702,-0.0007
0.703,0.0004
0.704,-0.0003
0.705,-0.0022
0.706,-0.0009
0.707,0.0006
0.708,0.0011
0.709,0.0041
0.71,0.0044
0.711,0.0019
0.712,-0.0007
0.713,0.0026
0.714,0.0028
0.715,0.005
0.716,0.0112
0.717,0.0196
0.718,0.0275
0.719,0.0183
0.72,0.0172
0.721,0.0002
0.722,-0.0069
0.723,-0.0135
0.724,-0.0115
0.725,-0.0097
0.726,-0.008
0.727,-0.0066
0.728,-0.0106
0.729,-0.0071
0.73,-0.006
0.731,-0.0031
0.732,-0.0003
0.733,0.0037
0.734,0.0059
0.735,0.0041
0.736,0.0059
0.737,-0.0025
0.738,-0.0014
0.739,0.0019
0.74,0.0048
0.741,0.002
0.742,0.0028
0.743,0.0006
0.744,0.0052
0.745,0.0008
