0,1.878,0
0.001,-2.333,0
0.002,0.779,0
0.003,9.202,0
0.004,22.752,0
0.005,35.569,0
0.006,20.555,0
0.007,14.512,0
0.008,1.695,0
0.009,0.047,0
0.01,-13.503,0
0.011,-11.672,0
0.012,-13.32,0
0.013,-5.813,0
0.014,-12.587,0
0.015,-9.108,0
0.016,-12.404,0
0.017,-11.489,0
0.018,-14.235,0
0.019,-11.855,0
0.02,-6.545,0
0.021,-5.996,0
0.022,-9.108,0
0.023,-0.686,0
0.024,2.793,0
0.025,-0.502,0
0.026,-3.432,0
0.027,-0.686,0
0.028,-4.714,0
0.029,-3.981,0
0.03,-0.686,0
0.031,-6.362,0
0.032,-1.052,0
0.033,0.779,0
0.034,1.329,0
0.035,-4.897,0
0.036,-2.517,0
0.037,-1.784,0
0.038,-2.333,0
0.039,2.061,0
0.04,3.709,0
0.041,7.005,0
0.042,5.723,0
0.043,0.23,0
0.044,-1.967,0
0.045,-1.418,0
0.046,2.977,0
0.047,5.723,0
0.048,2.427,0
0.049,1.146,0
0.05,1.512,0
0.051,-3.981,0
0.052,-3.615,0
0.053,1.878,0
0.054,4.075,0
0.055,14.329,0
0.056,30.809,0
0.057,24.217,0
0.058,14.146,0
0.059,1.329,0
0.06,-6.911,0
0.061,-11.306,0
0.062,-10.024,0
0.063,-16.066,0
0.064,-14.968,0
0.065,-14.052,0
0.066,-13.137,0
0.067,-13.869,0
0.068,-13.137,0
0.069,-8.559,0
0.07,-5.446,0
0.071,-1.601,0
0.072,-2.883,0
0.073,-0.686,0
0.074,-0.319,0
0.075,2.244,0
0.076,1.878,0
0.077,-0.136,0
0.078,-0.869,0
0.079,-1.601,0
0.08,0.962,0
0.081,-0.136,0
0.082,1.878,0
0.083,1.146,0
0.084,-2.333,0
0.085,-1.052,0
0.086,1.695,0
0.087,5.174,0
0.088,6.456,0
0.089,3.709,0
0.09,6.272,0
0.091,6.639,0
0.092,4.625,0
0.093,0.413,0
0.094,0.962,0
0.095,6.089,0
0.096,2.793,0
0.097,5.906,0
0.098,6.456,0
0.099,5.174,0
0.1,8.287,0
0.101,2.061,0
0.102,-0.319,0
0.103,-1.235,0
0.104,11.216,0
0.105,5.723,0
0.106,17.259,0
0.107,30.809,0
0.108,32.64,0
0.109,27.696,0
0.11,8.104,0
0.111,-5.263,0
0.112,-7.644,0
0.113,-14.235,0
0.114,-12.221,0
0.115,-17.714,0
0.116,-19.362,0
0.117,-20.827,0
0.118,-19.545,0
0.119,-18.447,0
0.12,-17.348,0
0.121,-12.404,0
0.122,-2.15,0
0.123,10.118,0
0.124,8.47,0
0.125,4.075,0
0.126,-2.7,0
0.127,-6.179,0
0.128,-7.277,0
0.129,-12.221,0
0.13,-11.306,0
0.131,-5.629,0
0.132,-3.432,0
0.133,-2.883,0
0.134,-2.333,0
0.135,-7.46,0
0.136,-4.165,0
0.137,-7.277,0
0.138,-4.531,0
0.139,-3.249,0
0.14,3.709,0
0.141,4.625,0
0.142,0.047,0
0.143,0.779,0
0.144,0.047,0
0.145,-0.502,0
0.146,1.329,0
0.147,-1.418,0
0.148,-1.052,0
0.149,2.061,0
0.15,4.075,0
0.151,4.441,0
0.152,4.808,0
0.153,4.808,0
0.154,3.343,0
0.155,7.554,0
0.156,17.076,0
0.157,13.047,0
0.158,31.541,0
0.159,34.104,0
0.16,22.02,0
0.161,6.639,0
0.162,-3.432,0
0.163,-8.925,0
0.164,-10.573,0
0.165,-14.968,0
0.166,-16.25,0
0.167,-17.348,0
0.168,-16.25,0
0.169,-15.334,0
0.17,-12.587,0
0.171,-11.855,0
0.172,-9.658,0
0.173,-6.362,0
0.174,-1.967,0
0.175,-1.418,0
0.176,-3.798,0
0.177,-4.165,0
0.178,-4.531,0
0.179,-4.897,0
0.18,-3.798,0
0.181,0.779,0
0.182,4.075,0
0.183,2.244,0
0.184,-2.883,0
0.185,-2.333,0
0.186,2.061,0
0.187,1.512,0
0.188,2.793,0
0.189,2.427,0
0.19,3.526,0
0.191,-0.686,0
0.192,0.962,0
0.193,-1.418,0
0.194,0.779,0
0.195,1.878,0
0.196,-0.686,0
0.197,-1.784,0
0.198,1.512,0
0.199,5.723,0
0.2,6.272,0
0.201,2.977,0
0.202,4.258,0
0.203,3.16,0
0.204,1.146,0
0.205,2.244,0
0.206,1.146,0
0.207,5.723,0
0.208,15.977,0
0.209,23.484,0
0.21,33.006,0
0.211,14.512,0
0.212,6.639,0
0.213,-0.502,0
0.214,-7.094,0
0.215,-13.137,0
0.216,-11.306,0
0.217,-12.954,0
0.218,-14.418,0
0.219,-15.7,0
0.22,-16.799,0
0.221,-15.7,0
0.222,-12.771,0
0.223,-8.193,0
0.224,-4.165,0
0.225,-3.432,0
0.226,-6.728,0
0.227,-4.897,0
0.228,-4.348,0
0.229,-3.066,0
0.23,-5.263,0
0.231,-3.249,0
0.232,-4.348,0
0.233,-1.784,0
0.234,-2.517,0
0.235,-2.333,0
0.236,-1.601,0
0.237,-1.784,0
0.238,1.512,0
0.239,4.625,0
0.24,3.526,0
0.241,7.737,0
0.242,6.089,0
0.243,3.709,0
0.244,2.427,0
0.245,5.174,0
0.246,2.61,0
0.247,0.779,0
0.248,2.793,0
0.249,2.61,0
0.25,-0.319,0
0.251,-4.531,0
0.252,-2.883,0
0.253,-1.601,0
0.254,1.512,0
0.255,1.878,0
0.256,2.977,0
0.257,8.653,0
0.258,21.104,0
0.259,26.597,0
0.26,28.245,0
0.261,17.808,0
0.262,2.793,0
0.263,-7.277,0
0.264,-12.771,0
0.265,-11.123,0
0.266,-15.517,0
0.267,-11.489,0
0.268,-14.968,0
0.269,-11.672,0
0.27,-14.602,0
0.271,-10.024,0
0.272,-10.756,0
0.273,-5.446,0
0.274,-3.615,0
0.275,-6.728,0
0.276,-6.179,0
0.277,-0.686,0
0.278,3.16,0
0.279,3.709,0
0.28,0.596,0
0.281,3.343,0
0.282,3.709,0
0.283,3.343,0
0.284,0.596,0
0.285,1.695,0
0.286,-1.601,0
0.287,-1.235,0
0.288,-0.136,0
0.289,3.892,0
0.29,2.61,0
0.291,-1.601,0
0.292,-2.15,0
0.293,0.23,0
0.294,1.512,0
0.295,-0.502,0
0.296,1.329,0
0.297,-2.7,0
0.298,1.878,0
0.299,-1.235,0
0.3,1.512,0
0.301,-1.784,0
0.302,-1.418,0
0.303,-1.784,0
0.304,2.427,0
0.305,-1.418,0
0.306,1.878,0
0.307,-0.502,0
0.308,6.456,0
0.309,5.54,0
0.31,19.456,0
0.311,37.583,0
0.312,30.442,0
0.313,10.484,0
0.314,-2.883,0
0.315,-10.024,0
0.316,-12.221,0
0.317,-14.235,0
0.318,-19.729,0
0.319,-14.785,0
0.32,-16.25,0
0.321,-12.221,0
0.322,-11.123,0
0.323,-10.024,0
0.324,-7.094,0
0.325,-2.517,0
0.326,-4.897,0
0.327,-2.7,0
0.328,-2.15,0
0.329,-2.7,0
0.33,0.047,0
0.331,0.413,0
0.332,3.526,0
0.333,0.779,0
0.334,-0.319,0
0.335,-1.418,0
0.336,-0.686,0
0.337,-0.502,0
0.338,1.878,0
