0,3.472,0
0.001,2.739,0
0.002,12.993,0
0.003,29.473,0
0.004,44.854,0
0.005,58.953,0
0.006,31.487,0
0.007,-4.036,0
0.008,-27.839,0
0.009,-32.051,0
0.01,-35.896,0
0.011,-39.375,0
0.012,-29.854,0
0.013,-26.924,0
0.014,-24.36,0
0.015,-17.219,0
0.016,-15.022,0
0.017,-8.979,0
0.018,-7.148,0
0.019,-2.205,0
0.02,-3.669,0
0.021,-2.388,0
0.022,-1.289,0
0.023,2.007,0
0.024,4.937,0
0.025,5.852,0
0.026,5.12,0
0.027,8.965,0
0.028,5.669,0
0.029,6.218,0
0.03,4.57,0
0.031,7.866,0
0.032,9.148,0
0.033,8.049,0
0.034,7.683,0
0.035,7.317,0
0.036,5.852,0
0.037,2.739,0
0.038,3.838,0
0.039,4.204,0
0.04,1.641,0
0.041,1.824,0
0.042,-0.007,0
0.043,3.472,0
0.044,2.19,0
0.045,0.176,0
0.046,0.542,0
0.047,-2.754,0
0.048,-0.74,0
0.049,1.091,0
0.05,0.725,0
0.051,0.542,0
0.052,-0.19,0
0.053,4.021,0
0.054,13.542,0
0.055,34.05,0
0.056,36.98,0
0.057,34.417,0
0.058,36.797,0
0.059,34.6,0
0.06,8.416,0
0.061,-23.811,0
0.062,-45.417,0
0.063,-49.263,0
0.064,-45.784,0
0.065,-42.671,0
0.066,-39.741,0
0.067,-31.868,0
0.068,-29.487,0
0.069,-18.501,0
0.07,-16.487,0
0.071,-10.994,0
0.072,-6.05,0
0.073,-1.655,0
0.074,-0.374,0
0.075,5.669,0
0.076,2.373,0
0.077,7.317,0
0.078,0.908,0
0.079,4.937,0
0.08,5.669,0
0.081,7.5,0
0.082,10.613,0
0.083,8.965,0
0.084,12.261,0
0.085,13.542,0
0.086,16.289,0
0.087,12.81,0
0.088,14.092,0
0.089,11.345,0
0.09,10.979,0
0.091,8.416,0
0.092,6.401,0
0.093,6.584,0
0.094,5.852,0
0.095,4.753,0
0.096,3.289,0
0.097,5.852,0
0.098,4.753,0
0.099,2.007,0
0.1,4.57,0
0.101,5.669,0
0.102,6.401,0
0.103,3.105,0
0.104,10.063,0
0.105,25.261,0
0.106,58.403,0
0.107,53.643,0
0.108,14.641,0
0.109,-11.543,0
0.11,-25.825,0
0.111,-30.037,0
0.112,-33.882,0
0.113,-30.403,0
0.114,-27.29,0
0.115,-24.36,0
0.116,-21.797,0
0.117,-14.656,0
0.118,-12.458,0
0.119,-10.444,0
0.12,-8.613,0
0.121,-6.965,0
0.122,-2.571,0
0.123,-3.853,0
0.124,-2.754,0
0.125,0.542,0
0.126,-0.374,0
0.127,-3.12,0
0.128,-2.388,0
0.129,-0.19,0
0.13,3.105,0
0.131,4.937,0
0.132,4.387,0
0.133,5.669,0
0.134,12.627,0
0.135,27.825,0
0.136,30.022,0
0.137,7.866,0
0.138,-0.923,0
0.139,-8.796,0
0.14,-11.177,0
0.141,-8.979,0
0.142,-6.965,0
0.143,-8.796,0
0.144,-3.853,0
0.145,-8.247,0
0.146,-6.965,0
0.147,-3.486,0
0.148,-2.388,0
0.149,2.556,0
0.15,3.472,0
0.151,2.739,0
0.152,2.007,0
0.153,3.472,0
0.154,1.641,0
0.155,11.162,0
0.156,26.177,0
0.157,32.219,0
0.158,48.699,0
0.159,55.291,0
0.16,25.078,0
0.161,-13.923,0
0.162,-29.487,0
0.163,-43.77,0
0.164,-39.558,0
0.165,-35.713,0
0.166,-32.234,0
0.167,-29.121,0
0.168,-20.332,0
0.169,-17.769,0
0.17,-10.627,0
0.171,-8.43,0
0.172,-6.416,0
0.173,-4.585,0
0.174,-2.937,0
0.175,1.458,0
0.176,5.486,0
0.177,6.584,0
0.178,5.486,0
0.179,4.57,0
0.18,3.655,0
0.181,7.683,0
0.182,8.416,0
0.183,6.584,0
0.184,9.697,0
0.185,9.148,0
0.186,4.57,0
0.187,7.683,0
0.188,3.838,0
0.189,5.12,0
0.19,5.486,0
0.191,5.12,0
0.192,5.486,0
0.193,2.922,0
0.194,4.387,0
0.195,6.951,0
0.196,11.711,0
0.197,14.824,0
0.198,16.472,0
0.199,21.05,0
0.2,19.219,0
0.201,27.642,0
0.202,31.121,0
0.203,27.825,0
0.204,22.515,0
0.205,15.557,0
0.206,18.303,0
0.207,22.332,0
0.208,33.867,0
0.209,58.77,0
0.21,19.402,0
0.211,-27.839,0
0.212,-46.699,0
0.213,-63.911,0
0.214,-79.475,0
0.215,-74.714,0
0.216,-61.897,0
0.217,-50.178,0
0.218,-39.558,0
0.219,-42.671,0
0.22,-57.502,0
0.221,-65.376,0
0.222,-82.222,0
0.223,-97.603,0
0.224,-107.67,0
0.225,-120.49,0
0.226,-132.03,0
0.227,-139.53,0
0.228,-143.56,0
0.229,-137.52,0
0.23,-125.07,0
0.231,-103.46,0
0.232,-76.729,0
0.233,-23.079,0
0.234,77.08,0
0.235,117.91,0
0.236,155.27,0
0.237,144.1,0
0.238,133.84,0
0.239,124.5,0
0.24,116.08,0
0.241,93.01,0
0.242,99.968,0
0.243,106.19,0
0.244,111.87,0
0.245,138.05,0
0.246,152.34,0
0.247,156.55,0
0.248,152.7,0
0.249,149.22,0
0.25,139.7,0
0.251,130.91,0
0.252,112.24,0
0.253,85.503,0
0.254,67.742,0
0.255,47.417,0
0.256,37.896,0
0.257,40.825,0
0.258,54.192,0
0.259,66.277,0
0.26,59.685,0
0.261,45.586,0
0.262,18.12,0
0.263,-41.023,0
0.264,-66.292,0
0.265,-73.982,0
0.266,-80.94,0
0.267,-74.714,0
0.268,-80.391,0
0.269,-75.264,0
0.27,-80.024,0
0.271,-75.813,0
0.272,-79.658,0
0.273,-76.179,0
0.274,-66.658,0
0.275,-69.587,0
0.276,-72.151,0
0.277,-74.531,0
0.278,-72.334,0
0.279,-66.292,0
0.28,-64.46,0
0.281,-59.517,0
0.282,-52.009,0
0.283,-47.981,0
0.284,-44.502,0
0.285,-36.628,0
0.286,-33.699,0
0.287,-30.952,0
0.288,-26.924,0
0.289,-23.079,0
0.29,-18.501,0
0.291,-17.952,0
0.292,-12.825,0
0.293,-9.529,0
0.294,-10.078,0
0.295,-8.43,0
0.296,-5.134,0
0.297,-2.937,0
0.298,1.641,0
0.299,1.091,0
0.3,3.838,0
0.301,7.134,0
0.302,4.021,0
0.303,6.768,0
0.304,3.289,0
0.305,6.401,0
0.306,8.599,0
0.307,10.613,0
0.308,16.289,0
0.309,27.092,0
0.31,49.614,0
0.311,59.136,0
0.312,50.347,0
0.313,20.867,0
0.314,-6.599,0
0.315,-17.219,0
0.316,-26.741,0
0.317,-23.811,0
0.318,-21.248,0
0.319,-18.867,0
0.32,-16.67,0
0.321,-10.627,0
0.322,-5.134,0
0.323,-6.782,0
0.324,-2.388,0
0.325,1.641,0
0.326,5.12,0
0.327,6.218,0
0.328,5.303,0
0.329,4.387,0
0.33,10.063,0
0.331,10.796,0
0.332,11.345,0
0.333,11.895,0
0.334,12.444,0
0.335,11.162,0
0.336,8.049,0
0.337,11.895,0
0.338,10.613,0
0.339,7.5,0
0.34,10.247,0
0.341,8.416,0
0.342,10.979,0
0.343,11.711,0
0.344,8.049,0
0.345,4.753,0
0.346,6.035,0
0.347,8.782,0
0.348,5.303,0
0.349,5.669,0
0.35,6.768,0
0.351,5.669,0
0.352,8.965,0
0.353,3.472,0
0.354,1.274,0
0.355,3.105,0
0.356,1.274,0
0.357,1.274,0
0.358,2.922,0
0.359,6.218,0
0.36,13.176,0
0.361,28.374,0
0.362,48.333,0
0.363,50.896,0
0.364,24.163,0
0.365,-15.205,0
0.366,-30.769,0
0.367,-35.53,0
0.368,-31.318,0
0.369,-35.164,0
0.37,-31.685,0
0.371,-28.572,0
0.372,-25.642,0
0.373,-17.769,0
0.374,-15.388,0
0.375,-8.796,0
0.376,-6.782,0
0.377,-4.951,0
0.378,-3.303,0
0.379,1.091,0
0.38,10.613,0
0.381,29.106,0
0.382,26.543,0
0.383,9.697,0
0.384,-1.289,0
0.385,-7.332,0
0.386,-9.163,0
0.387,-7.515,0
0.388,-6.05,0
0.389,-4.768,0
0.39,-3.669,0
0.391,-0.374,0
0.392,-3.303,0
0.393,1.274,0
0.394,-1.106,0
0.395,1.091,0
0.396,1.641,0
0.397,2.19,0
0.398,2.739,0
0.399,4.021,0
0.4,4.387,0
0.401,6.401,0
0.402,5.303,0
0.403,2.007,0
0.404,0.908,0
0.405,3.472,0
0.406,0.908,0
0.407,3.655,0
0.408,2.739,0
0.409,1.641,0
0.41,7.134,0
0.411,18.669,0
0.412,33.684,0
0.413,39.727,0
0.414,37.896,0
0.415,32.952,0
0.416,28.557,0
0.417,8.049,0
0.418,-18.684,0
0.419,-36.445,0
0.42,-45.967,0
0.421,-48.896,0
0.422,-46.333,0
0.423,-39.192,0
0.424,-32.6,0
0.425,-30.586,0
0.426,-21.431,0
0.427,-16.487,0
0.428,-15.022,0
0.429,-10.994,0
0.43,-2.571,0
0.431,0.725,0
0.432,-0.19,0
0.433,6.218,0
0.434,6.951,0
0.435,7.683,0
0.436,8.232,0
0.437,8.782,0
0.438,8.232,0
0.439,6.951,0
0.44,8.232,0
0.441,8.599,0
0.442,2.922,0
0.443,10.43,0
0.444,1.274,0
0.445,4.753,0
0.446,5.852,0
0.447,6.768,0
0.448,9.514,0
0.449,7.134,0
0.45,7.866,0
0.451,7.317,0
0.452,5.486,0
0.453,6.035,0
0.454,2.739,0
0.455,4.021,0
0.456,5.12,0
0.457,1.641,0
0.458,1.274,0
0.459,-0.19,0
0.46,-1.289,0
0.461,4.387,0
0.462,16.838,0
0.463,44.304,0
0.464,56.023,0
0.465,45.403,0
0.466,16.106,0
0.467,-19.417,0
0.468,-24.177,0
0.469,-36.995,0
0.47,-33.149,0
0.471,-29.67,0
0.472,-26.558,0
0.473,-23.628,0
0.474,-21.064,0
0.475,-18.684,0
0.476,-12.092,0
0.477,-10.078,0
0.478,-8.247,0
0.479,-6.599,0
0.48,0.908,0
0.481,-0.374,0
0.482,-1.472,0
0.483,1.824,0
0.484,4.753,0
0.485,3.838,0
0.486,6.218,0
0.487,0.908,0
0.488,5.486,0
0.489,7.317,0
0.49,4.57,0
0.491,1.274,0
0.492,2.556,0
0.493,2.19,0
0.494,1.091,0
0.495,1.458,0
0.496,-1.838,0
0.497,2.373,0
0.498,4.021,0
0.499,4.387,0
0.5,3.105,0
0.501,2.739,0
0.502,3.838,0
0.503,-0.19,0
0.504,0.176,0
0.505,0.542,0
0.506,-1.472,0
0.507,1.091,0
0.508,0.725,0
0.509,1.458,0
0.51,-0.923,0
0.511,-1.655,0
0.512,2.373,0
0.513,10.796,0
0.514,29.29,0
0.515,58.77,0
0.516,47.051,0
0.517,7.683,0
0.518,-18.501,0
0.519,-32.783,0
0.52,-36.995,0
0.521,-33.149,0
0.522,-29.67,0
0.523,-26.558,0
0.524,-23.628,0
0.525,-21.064,0
0.526,-13.923,0
0.527,-11.726,0
0.528,-13.74,0
0.529,-4.585,0
0.53,-2.937,0
0.531,1.458,0
0.532,2.739,0
0.533,3.838,0
0.534,7.134,0
0.535,6.218,0
0.536,5.303,0
0.537,6.035,0
0.538,3.838,0
0.539,4.387,0
0.54,7.5,0
0.541,12.627,0
0.542,2.373,0
0.543,6.768,0
0.544,5.486,0
0.545,-0.557,0
0.546,2.739,0
0.547,5.669,0
0.548,6.584,0
0.549,4.204,0
0.55,2.007,0
0.551,8.232,0
0.552,5.852,0
0.553,2.007,0
0.554,0.176,0
0.555,2.007,0
0.556,1.458,0
0.557,-1.838,0
0.558,-4.036,0
0.559,-1.289,0
0.56,2.19,0
0.561,-2.388,0
0.562,-2.021,0
0.563,4.204,0
0.564,18.12,0
0.565,36.248,0
0.566,38.628,0
0.567,54.009,0
0.568,23.796,0
0.569,-6.416,0
0.57,-33.882,0
0.571,-37.361,0
0.572,-40.474,0
0.573,-43.403,0
0.574,-40.84,0
0.575,-33.699,0
0.576,-27.107,0
0.577,-25.093,0
0.578,-15.937,0
0.579,-10.994,0
0.58,-9.529,0
0.581,-2.754,0
0.582,-1.655,0
0.583,-2.754,0
0.584,2.19,0
0.585,4.937,0
0.586,4.204,0
0.587,6.401,0
0.588,4.57,0
0.589,4.021,0
0.59,9.148,0
0.591,5.852,0
0.592,7.683,0
0.593,8.232,0
0.594,4.937,0
0.595,2.739,0
0.596,5.486,0
0.597,5.12,0
0.598,6.218,0
0.599,8.232,0
0.6,5.12,0
0.601,6.218,0
0.602,6.584,0
0.603,1.824,0
0.604,1.274,0
0.605,1.824,0
0.606,-1.472,0
0.607,0.725,0
0.608,-1.289,0
0.609,-1.655,0
0.61,1.641,0
0.611,2.739,0
0.612,1.274,0
0.613,3.105,0
0.614,1.274,0
0.615,5.852,0
0.616,16.106,0
0.617,38.628,0
0.618,41.741,0
0.619,44.67,0
0.62,31.304,0
0.621,-5.134,0
0.622,-31.318,0
0.623,-45.601,0
0.624,-41.389,0
0.625,-45.234,0
0.626,-27.473,0
0.627,-11.36,0
0.628,-14.29,0
0.629,-27.656,0
0.63,-30.037,0
0.631,-23.445,0
0.632,-17.402,0
0.633,-15.571,0
0.634,-13.923,0
0.635,-6.416,0
0.636,-5.134,0
0.637,-1.655,0
0.638,-0.557,0
0.639,0.359,0
0.64,6.768,0
0.641,6.035,0
0.642,8.232,0
0.643,7.683,0
0.644,4.57,0
0.645,6.218,0
0.646,5.852,0
0.647,8.049,0
0.648,10.796,0
0.649,11.162,0
0.65,7.134,0
0.651,10.43,0
0.652,10.796,0
0.653,8.782,0
0.654,5.303,0
0.655,3.105,0
0.656,5.852,0
0.657,3.289,0
0.658,1.458,0
0.659,5.486,0
0.66,4.937,0
0.661,1.641,0
0.662,-0.557,0
0.663,1.274,0
0.664,2.373,0
0.665,8.049,0
0.666,20.5,0
0.667,44.304,0
0.668,60.417,0
0.669,33.684,0
0.67,1.458,0
0.671,-20.149,0
0.672,-31.868,0
0.673,-28.389,0
0.674,-31.501,0
0.675,-28.572,0
0.676,-26.008,0
0.677,-23.628,0
0.678,-21.431,0
0.679,-15.388,0
0.68,-9.895,0
0.681,-8.247,0
0.682,-3.853,0
0.683,-2.571,0
0.684,0.908,0
0.685,-0.19,0
0.686,0.725,0
0.687,-0.19,0
0.688,2.19,0
0.689,-0.007,0
0.69,4.57,0
0.691,4.021,0
0.692,3.472,0
0.693,3.838,0
0.694,2.556,0
0.695,1.458,0
0.696,4.021,0
0.697,8.782,0
0.698,5.669,0
0.699,6.218,0
0.7,8.599,0
0.701,8.232,0
0.702,6.218,0
0.703,1.274,0
0.704,4.57,0
0.705,0.176,0
0.706,-0.374,0
0.707,-0.74,0
0.708,1.458,0
0.709,1.091,0
0.71,2.19,0
0.711,-1.838,0
0.712,-2.205,0
0.713,-0.007,0
0.714,2.739,0
0.715,1.641,0
0.716,7.317,0
0.717,19.768,0
0.718,43.572,0
0.719,53.093,0
0.72,44.304,0
0.721,9.331,0
0.722,-14.473,0
0.723,-27.29,0
0.724,-39.009,0
0.725,-35.53,0
0.726,-32.417,0
0.727,-29.487,0
0.728,-26.924,0
0.729,-24.543,0
0.73,-17.952,0
0.731,-11.909,0
0.732,-10.078,0
0.733,-8.43,0
0.734,-0.923,0
0.735,0.359,0
0.736,1.458,0
0.737,0.359,0
0.738,3.289,0
0.739,4.204,0
0.74,3.472,0
0.741,5.669,0
0.742,8.965,0
0.743,5.852,0
0.744,4.204,0
0.745,3.838,0
0.746,4.204,0
0.747,5.303,0
0.748,7.134,0
0.749,8.232,0
0.75,8.049,0
0.751,3.838,0
0.752,3.289,0
0.753,1.641,0
0.754,2.922,0
0.755,1.641,0
0.756,0.542,0
0.757,2.373,0
0.758,-1.655,0
0.759,-1.289,0
0.76,0.908,0
0.761,-1.838,0
0.762,-0.74,0
0.763,-1.106,0
0.764,3.472,0
0.765,4.204,0
0.766,7.5,0
0.767,17.021,0
0.768,23.796,0
0.769,42.29,0
0.77,50.164,0
0.771,28.191,0
0.772,-10.444,0
0.773,-26.008,0
0.774,-30.769,0
0.775,-26.558,0
0.776,-30.403,0
0.777,-26.924,0
0.778,-30.037,0
0.779,-27.107,0
0.78,-19.233,0
0.781,-16.853,0
0.782,-14.656,0
0.783,-8.613,0
0.784,-3.12,0
0.785,1.824,0
0.786,3.289,0
