0,3.15,0
0.001,4.981,0
0.002,9.559,0
0.003,19.813,0
0.004,42.335,0
0.005,64.857,0
0.006,32.264,0
0.007,-6.738,0
0.008,-22.302,0
0.009,-27.062,0
0.01,-31.274,0
0.011,-27.428,0
0.012,-30.907,0
0.013,-27.795,0
0.014,-24.865,0
0.015,-16.991,0
0.016,-19.372,0
0.017,-12.78,0
0.018,-10.766,0
0.019,-8.935,0
0.02,-7.287,0
0.021,-2.892,0
0.022,-4.174,0
0.023,1.868,0
0.024,5.164,0
0.025,6.08,0
0.026,3.333,0
0.027,4.066,0
0.028,9.376,0
0.029,0.404,0
0.03,1.502,0
0.031,4.798,0
0.032,5.714,0
0.033,2.967,0
0.034,0.587,0
0.035,4.432,0
0.036,1.136,0
0.037,1.685,0
0.038,4.432,0
0.039,7.728,0
0.04,9.925,0
0.041,3.699,0
0.042,4.615,0
0.043,5.347,0
0.044,4.615,0
0.045,1.319,0
0.046,0.77,0
0.047,-0.878,0
0.048,-2.16,0
0.049,0.037,0
0.05,-0.329,0
0.051,-1.244,0
0.052,-0.878,0
0.053,-1.244,0
0.054,-2.709,0
0.055,-3.442,0
0.056,0.037,0
0.057,1.319,0
0.058,-0.695,0
0.059,2.784,0
0.06,9.742,0
0.061,24.94,0
0.062,22.742,0
0.063,4.615,0
0.064,2.235,0
0.065,22.193,0
0.066,19.63,0
0.067,41.602,0
0.068,50.391,0
0.069,20.911,0
0.07,-22.485,0
0.071,-39.697,0
0.072,-44.823,0
0.073,-40.063,0
0.074,-35.851,0
0.075,-32.006,0
0.076,-35.485,0
0.077,-25.964,0
0.078,-23.034,0
0.079,-15.16,0
0.08,-12.78,0
0.081,-10.583,0
0.082,-4.54,0
0.083,-2.709,0
0.084,2.235,0
0.085,3.699,0
0.086,4.981,0
0.087,3.883,0
0.088,4.981,0
0.089,5.897,0
0.09,14.32,0
0.091,11.024,0
0.092,11.939,0
0.093,9.193,0
0.094,13.221,0
0.095,9.376,0
0.096,7.545,0
0.097,10.657,0
0.098,10.108,0
0.099,8.826,0
0.1,11.024,0
0.101,7.178,0
0.102,6.812,0
0.103,2.235,0
0.104,10.474,0
0.105,25.306,0
0.106,51.49,0
0.107,69.251,0
0.108,39.954,0
0.109,20.362,0
0.11,-11.865,0
0.111,-24.682,0
0.112,-36.401,0
0.113,-32.922,0
0.114,-36.034,0
0.115,-33.105,0
0.116,-30.541,0
0.117,-28.161,0
0.118,-17.175,0
0.119,-11.132,0
0.12,-9.301,0
0.121,-7.653,0
0.122,-9.118,0
0.123,-5.09,0
0.124,-1.611,0
0.125,4.066,0
0.126,6.995,0
0.127,9.742,0
0.128,7.362,0
0.129,6.629,0
0.13,6.08,0
0.131,2.967,0
0.132,5.714,0
0.133,4.432,0
0.134,5.714,0
0.135,6.08,0
0.136,4.249,0
0.137,3.15,0
0.138,3.333,0
0.139,1.502,0
0.14,5.531,0
0.141,4.981,0
0.142,6.263,0
0.143,5.897,0
0.144,6.263,0
0.145,5.164,0
0.146,4.066,0
0.147,3.333,0
0.148,-0.329,0
0.149,4.249,0
0.15,4.798,0
0.151,6.446,0
0.152,4.066,0
0.153,0.22,0
0.154,1.502,0
0.155,-4.723,0
0.156,9.193,0
0.157,39.405,0
0.158,61.011,0
0.159,41.419,0
0.16,2.052,0
0.161,-13.512,0
0.162,-27.795,0
0.163,-32.006,0
0.164,-28.161,0
0.165,-31.64,0
0.166,-28.527,0
0.167,-19.738,0
0.168,-17.175,0
0.169,-14.794,0
0.17,-16.991,0
0.171,-10.949,0
0.172,-9.118,0
0.173,-4.174,0
0.174,0.22,0
0.175,1.502,0
0.176,4.981,0
0.177,1.685,0
0.178,2.601,0
0.179,5.347,0
0.18,-0.329,0
0.181,4.981,0
0.182,1.685,0
0.183,3.516,0
0.184,5.164,0
0.185,1.868,0
0.186,-0.329,0
0.187,-1.427,0
0.188,1.136,0
0.189,2.235,0
0.19,6.263,0
0.191,10.108,0
0.192,8.826,0
0.193,6.629,0
0.194,9.376,0
0.195,3.699,0
0.196,-0.329,0
0.197,0.404,0
0.198,3.699,0
0.199,1.868,0
0.2,2.418,0
0.201,1.136,0
0.202,1.502,0
0.203,-0.512,0
0.204,0.953,0
0.205,2.052,0
0.206,7.545,0
0.207,19.08,0
0.208,43.983,0
0.209,54.603,0
