0,5.608,0
0.001,1.031,0
0.002,11.284,0
0.003,33.806,0
0.004,49.92,0
0.005,52.849,0
0.006,55.413,0
0.007,28.679,0
0.008,-17.829,0
0.009,-36.689,0
0.01,-53.901,0
0.011,-48.774,0
0.012,-44.013,0
0.013,-39.802,0
0.014,-35.957,0
0.015,-25.337,0
0.016,-22.224,0
0.017,-13.435,0
0.018,-10.871,0
0.019,-3.73,0
0.02,-5.927,0
0.021,0.115,0
0.022,-1.716,0
0.023,3.228,0
0.024,1.763,0
0.025,3.045,0
0.026,6.524,0
0.027,9.82,0
0.028,10.735,0
0.029,15.313,0
0.03,12.932,0
0.031,10.735,0
0.032,11.284,0
0.033,11.834,0
0.034,6.707,0
0.035,4.876,0
0.036,7.989,0
0.037,4.143,0
0.038,3.777,0
0.039,3.411,0
0.04,3.777,0
0.041,4.143,0
0.042,2.312,0
0.043,4.326,0
0.044,8.538,0
0.045,18.059,0
0.046,24.834,0
0.047,6.341,0
0.048,-7.026,0
0.049,-9.406,0
0.05,-15.998,0
0.051,-14.9,0
0.052,-12.885,0
0.053,-3.73,0
0.054,21.172,0
0.055,53.399,0
0.056,66.216,0
0.057,30.694,0
0.058,-12.336,0
0.059,-29.548,0
0.06,-45.112,0
0.061,-40.351,0
0.062,-36.14,0
0.063,-32.295,0
0.064,-21.675,0
0.065,-18.562,0
0.066,-9.773,0
0.067,-7.209,0
0.068,-4.829,0
0.069,-2.632,0
0.07,-0.617,0
0.071,-2.448,0
0.072,-0.801,0
0.073,3.594,0
0.074,4.876,0
0.075,5.974,0
0.076,7.073,0
0.077,7.989,0
0.078,10.735,0
0.079,11.468,0
0.08,13.665,0
0.081,15.496,0
0.082,11.101,0
0.083,10.552,0
0.084,7.256,0
0.085,5.974,0
0.086,4.876,0
0.087,7.439,0
0.088,3.411,0
0.089,1.031,0
0.09,5.242,0
0.091,1.397,0
0.092,-0.984,0
0.093,0.298,0
0.094,-0.801,0
0.095,4.143,0
0.096,2.312,0
0.097,4.143,0
0.098,0.298,0
0.099,-0.068,0
0.1,-1.35,0
0.101,-3.364,0
0.102,0.481,0
0.103,1.58,0
0.104,7.073,0
0.105,15.496,0
0.106,32.525,0
0.107,68.963,0
0.108,32.342,0
0.109,-10.688,0
0.11,-39.436,0
0.111,-34.309,0
0.112,-39.07,0
0.113,-34.858,0
0.114,-31.013,0
0.115,-27.534,0
0.116,-24.421,0
0.117,-21.491,0
0.118,-18.928,0
0.119,-11.787,0
0.12,-5.195,0
0.121,-7.209,0
0.122,-1.716,0
0.123,3.228,0
0.124,1.763,0
0.125,5.791,0
0.126,6.89,0
0.127,7.989,0
0.128,8.904,0
0.129,4.326,0
0.13,6.707,0
0.131,7.439,0
0.132,6.89,0
0.133,8.721,0
0.134,5.974,0
0.135,3.594,0
0.136,4.876,0
0.137,5.242,0
