-0.090729,2.1771,8.2964,5.8644,-0.076969,0.040928,-0.027794
-0.07373,2.2359,8.2964,5.9821,-0.067195,0.045204,-0.028711
-0.065216,2.3928,8.4729,6.237,-0.049786,0.047953,0.0033598
-0.060822,2.2948,8.5514,6.2959,-0.023518,0.049175,-0.014355
-0.065369,2.2948,8.3553,6.0409,0.0061087,0.047037,-0.020159
-0.057343,2.1575,8.2964,6.1193,0.019548,0.04215,-0.012828
-0.068085,2.1771,8.2964,5.9821,0.0085521,0.037874,-0.0088575
-0.069336,2.1182,8.4533,6.1193,-0.01069,0.034514,-0.016188
-0.072571,2.1378,8.5122,5.9036,-0.018021,0.032681,-0.0045815
-0.08139,2.0202,8.4729,6.0801,-0.0073304,0.028711,-0.0045815
-0.080566,2.1575,8.3945,6.0213,0.0030543,0.029932,-0.018326
-0.081787,2.0594,8.2572,6.0409,0.0018326,0.032376,-0.0076358
-0.085022,2.3732,8.1591,6.0605,-0.0064141,0.03207,-0.002138
-0.091278,2.4517,8.3553,6.1193,-0.016188,0.030849,-0.0051924
-0.10388,2.687,8.4141,6.0605,-0.013439,0.027489,-0.0097738
-0.10788,2.2948,8.5318,6.0213,-0.0042761,0.024435,-0.0097738
-0.11069,2.432,8.5318,5.8055,0.031765,-0.032987,0.007025
-0.11655,2.2948,8.5318,5.9821,0.060476,-0.036041,0.018021
-0.095734,2.2948,8.4729,6.0213,0.081245,-0.036652,-0.0076358
-0.11728,2.2359,8.5318,6.1782,0.090713,-0.036957,-0.0051924
-0.12442,2.1771,8.4141,6.0801,0.08094,-0.035125,-0.002138
-0.12628,1.8437,8.3553,6.0801,0.057421,-0.032376,-0.0042761
-0.12619,2.1575,8.2572,5.9232,0.034208,-0.029322,-0.0036652
-0.13531,2.0594,8.3945,5.9821,0.012217,-0.022602,0.0051924
-0.13242,2.432,8.4141,6.0409,-0.010079,-0.014355,0.0281
-0.12103,2.2948,8.3945,5.9821,-0.033903,-0.0033598,0.016188
-0.12576,2.6282,8.3553,5.9036,-0.045204,0.0042761,0.026267
-0.1297,2.5497,8.4141,6.0213,-0.047037,0.012217,0.026267
-0.12015,2.4517,8.4729,5.9624,-0.052534,0.023213,0.033292
-0.11963,2.3928,8.5318,5.9821,-0.061392,0.030849,0.041233
-0.10803,2.3732,8.3749,5.8644,-0.07422,0.036346,0.040012
-0.11703,2.0006,8.5318,5.9821,-0.080634,0.040317,0.036041
-0.10846,2.2948,8.3945,5.9821,-0.043066,0.022297,0.016493
-0.087006,2.1575,8.3945,5.9821,-0.041233,0.019853,0.014355
-0.079407,2.5497,8.2964,6.0409,-0.033598,0.022602,0.0061087
-0.078857,2.5497,8.3945,6.0409,-0.023824,0.020769,0.0097738
-0.065948,2.2948,8.5122,5.9821,-0.01405,0.01405,0.011301
-0.06369,2.1575,8.5514,6.0605,-0.00030543,0.011301,0.01069
-0.063477,2.3732,8.4729,6.0409,0.0082467,0.0094684,0.013744
-0.064514,2.2751,8.3945,5.8644,0.0042761,0.0054978,0.015882
-0.066925,2.0594,8.4141,5.9624,-0.0058032,0.025962,-0.0088575
-0.057037,2.1575,8.4729,5.9036,-0.010996,0.029932,-0.0082467
-0.071869,2.0594,8.5318,6.1193,-0.010996,0.031765,0.0012217
-0.067291,2.1771,8.4729,5.9821,-0.0067195,0.031765,-0.0045815
-0.072662,2.2948,8.4141,6.0801,0.0039706,0.032681,-0.0082467
-0.071442,2.2948,8.3945,5.9036,0.018021,0.032681,-0.011912
-0.079926,2.1771,8.4141,5.9232,0.031154,0.030543,-0.012217
-0.0755,2.1771,8.5318,5.8252,0.038485,0.028711,-0.0097738
-0.063049,2.1575,8.571,5.9036,0.040317,0.027489,-0.037874
-0.075897,2.4517,8.4533,5.884,0.033292,0.022297,-0.032987
-0.069305,2.2359,8.4141,5.9232,0.01741,0.021075,-0.011301
-0.07843,2.1575,8.3945,5.884,0.0036652,0.02138,-0.020769
