-0.035889,0.56879,1.1572,9.5909,-0.014966,0.014966,-0.0024435
-0.022675,0.49033,1.2553,9.5321,-0.015577,0.011301,-0.0027489
-0.024933,0.56879,1.1768,9.3752,-0.017104,0.013439,-0.0036652
-0.020905,0.56879,1.1964,9.4928,-0.015882,0.016493,-0.0042761
-0.023407,0.49033,1.1964,9.5713,-0.014661,0.015882,-0.0015272
-0.025452,0.54917,1.0983,9.5713,-0.014966,0.016188,-0.0015272
-0.024536,0.54917,1.2945,9.5909,-0.014966,0.016188,-0.0027489
-0.029785,0.54917,1.1572,9.3752,-0.013439,0.015882,-0.0048869
-0.033691,0.74531,1.1572,9.4732,-0.021075,0.013134,-0.002138
-0.033783,0.74531,1.1768,9.6694,-0.019853,0.014355,-0.0015272
-0.035797,0.72569,1.1572,9.434,-0.018937,0.015882,-0.0018326
-0.024261,0.80415,1.1964,9.4144,-0.02138,0.014661,-0.0030543
-0.030731,0.74531,1.2945,9.6301,-0.018631,0.015577,-0.0033598
-0.024475,0.66685,1.2356,9.4732,-0.014355,0.016188,-0.0009163
-0.021362,0.72569,1.2356,9.5125,-0.015577,0.014966,-0.0012217
-0.010742,0.64724,1.1572,9.5125,-0.017104,0.014661,-0.0018326
-0.021606,0.74531,1.1964,9.6497,-0.016493,0.015882,-0.0018326
-0.022522,0.56879,1.1572,9.3555,-0.014966,0.013744,-0.00061087
-0.03183,0.54917,1.2553,9.5125,-0.014355,0.013134,-0.0009163
-0.027161,0.5884,1.2553,9.5125,-0.016799,0.016188,-0.0018326
-0.034851,0.54917,1.1572,9.434,-0.016493,0.016493,-0.0018326
-0.022339,0.66685,1.2945,9.5125,-0.014661,0.015882,-0.0015272
-0.022247,0.76492,1.2553,9.5713,-0.015577,0.015577,-0.002138
-0.016602,0.70608,1.1768,9.5321,-0.016188,0.015577,-0.002138
-0.018921,0.74531,1.1376,9.5125,-0.016799,0.016799,-0.002138
-0.023346,0.56879,1.2553,9.4928,-0.016493,0.019548,-0.002138
-0.020721,0.74531,1.0003,9.5125,-0.015272,0.017104,-0.0015272
-0.021484,0.76492,1.0983,9.4928,-0.015577,0.014966,-0.0009163
-0.031464,0.74531,1.0787,9.5125,-0.016799,0.015577,0.00030543
-0.026367,0.66685,1.2553,9.4732,-0.017715,0.015577,-0.0018326
-0.026947,0.56879,1.2553,9.5125,-0.017715,0.01405,-0.0036652
-0.019043,0.41188,1.1964,9.5713,-0.015882,0.014661,-0.0027489
-0.020538,0.74531,1.1768,9.5713,-0.014355,0.015882,0.00030543
-0.02002,0.27459,1.0983,9.689,-0.013744,0.013439,-0.0009163
-0.02597,0.5884,1.1376,9.6301,-0.015272,0.015272,-0.0033598
-0.020691,0.56879,1.1768,9.4732,-0.015272,0.016799,-0.0039706
-0.011963,0.5884,1.2553,9.5125,-0.015577,0.016188,-0.0039706
-0.025635,0.45111,1.2553,9.5713,-0.016188,0.015272,-0.0030543
-0.028564,0.74531,1.2553,9.5713,-0.016799,0.015272,-0.0030543
-0.029175,0.60801,1.1768,9.5713,-0.015272,0.016493,-0.0009163
-0.029236,0.56879,1.1964,9.4928,-0.017104,0.015272,-0.0033598
-0.017059,0.72569,1.2356,9.5713,-0.018326,0.012217,-0.0018326
-0.023651,0.56879,1.1768,9.4928,-0.018021,0.014355,-0.0015272
-0.021362,0.49033,1.2356,9.6497,-0.016799,0.015577,-0.0015272
-0.025879,0.60801,1.1964,9.5713,-0.015882,0.014661,-0.00061087
-0.027313,0.50995,1.1964,9.4732,-0.016493,0.01405,-0.0018326
-0.029755,0.56879,1.1768,9.4732,-0.015882,0.01405,-0.0027489
-0.029083,0.70608,1.2553,9.4928,-0.014966,0.015577,-0.0033598
-0.033051,0.74531,1.2553,9.5713,-0.015882,0.016799,-0.002138
-0.031677,0.5884,1.1964,9.3752,-0.015577,0.018326,-0.0015272
-0.019775,0.54917,1.1964,9.434,-0.016188,0.017104,-0.0012217
-0.015503,0.54917,1.2356,9.5321,-0.015882,0.015272,-0.002138
-0.014771,0.41188,1.2553,9.5909,-0.015882,0.014966,-0.0027489
-0.024353,0.74531,1.1572,9.434,-0.01405,0.016188,-0.002138
-0.028046,0.74531,1.1768,9.5321,-0.013134,0.017104,-0.0018326
-0.030273,0.56879,1.1572,9.5713,-0.014355,0.015272,-0.0024435
-0.02597,0.56879,1.1964,9.434,-0.015272,0.01405,-0.0030543
-0.018372,0.72569,1.1572,9.5125,-0.015882,0.015577,-0.0024435
-0.01123,0.74531,1.1964,9.5713,-0.017104,0.014355,-0.002138
-0.013214,0.74531,1.1768,9.5713,-0.014355,0.015272,-0.0024435
-0.02179,0.74531,1.2553,9.5321,-0.014966,0.015882,-0.0024435
-0.019897,0.74531,1.2945,9.5321,-0.017104,0.015272,-0.0033598
-0.025391,0.72569,1.2553,9.5713,-0.015272,0.015577,-0.0033598
-0.024506,0.45111,1.2945,9.5713,-0.015577,0.016799,-0.0033598
-0.028656,0.60801,1.2553,9.4928,-0.014966,0.016188,-0.0024435
-0.02179,0.60801,1.1964,9.5125,-0.016799,0.015577,-0.0036652
-0.021423,0.66685,1.1768,9.5125,-0.015577,0.016188,-0.0018326
-0.012939,0.74531,1.2553,9.5713,-0.015882,0.015272,-0.0012217
-0.021271,0.74531,1.1768,9.5125,-0.015272,0.015272,-0.0012217
-0.029236,0.74531,1.0199,9.5125,-0.014355,0.015577,-0.0009163
-0.03183,0.41188,1.2553,9.5713,-0.014966,0.015577,-0.0015272
-0.03183,0.49033,1.2553,9.6301,-0.014355,0.015577,-0.0036652
-0.030975,0.72569,1.0199,9.5125,-0.013134,0.015882,-0.002138
-0.017944,0.5884,1.2553,9.5125,-0.014355,0.013439,-0.0030543
-0.020447,0.72569,1.1768,9.5125,-0.014966,0.015577,-0.002138
-0.015106,0.41188,1.2356,9.5321,-0.015272,0.016188,-0.0009163
-0.015381,0.56879,1.2553,9.4928,-0.014661,0.014966,-0.0012217
-0.020538,0.72569,1.3141,9.5321,-0.014966,0.014661,-0.0024435
-0.028503,0.66685,1.1572,9.4928,-0.01405,0.015272,-0.0024435
-0.028748,0.49033,1.2553,9.6301,-0.012828,0.016188,-0.002138
-0.019531,0.66685,1.2553,9.5713,-0.016493,0.01741,-0.0018326
-0.013855,0.66685,1.2553,9.4928,-0.016493,0.021075,-0.0015272
-0.017517,0.70608,1.1572,9.5321,-0.016188,0.018326,-0.0030543
-0.021484,0.49033,1.1376,9.6301,-0.014966,0.016493,-0.0030543
-0.024841,0.49033,1.1964,9.6301,-0.016188,0.015577,-0.002138
-0.030487,0.49033,1.1964,9.5713,-0.017104,0.015577,-0.0015272
-0.024384,0.39227,1.2356,9.5909,-0.016188,0.015577,-0.0018326
-0.019226,0.5884,1.1964,9.434,-0.016799,0.015882,-0.0012217
-0.020752,0.74531,1.2945,9.5713,-0.014966,0.01405,-0.0024435
-0.01947,0.5884,1.1964,9.5125,-0.016188,0.011912,-0.0030543
-0.019806,0.72569,1.1964,9.5713,-0.017715,0.013134,-0.0015272
-0.02243,0.74531,1.1768,9.5125,-0.017715,0.014355,-0.0018326
-0.023315,0.74531,1.1376,9.5321,-0.018021,0.015272,-0.0018326
