-0.63193,3.9423,4.3345,7.3746,0.29688,1.7,-0.54275
-0.59506,3.9619,4.1188,7.2961,0.13989,1.7049,-0.51068
-0.57025,3.805,3.805,7.0216,-0.041233,1.7034,-0.47312
-0.54056,3.7265,3.9815,6.8254,-0.18662,1.6997,-0.49633
-0.49948,3.805,4.3149,6.9823,-0.2587,1.6771,-0.53573
-0.46332,3.4127,4.6287,7.1196,-0.23396,1.6402,-0.55955
-0.43567,3.2558,4.3738,6.9627,-0.13683,1.5974,-0.56688
-0.41467,3.0008,3.8442,6.4332,-0.0076358,1.5379,-0.56474
-0.39386,2.7066,3.9619,6.8254,0.12981,1.4664,-0.40959
-0.38712,2.5497,5.0995,8.0807,0.24648,1.3974,-0.42058
-0.40228,1.7456,5.7467,8.6299,0.30604,1.3347,-0.48991
-0.44202,1.6475,4.9229,8.3749,0.29322,1.2804,-0.46853
-0.51013,1.5298,4.0796,7.8061,0.219,1.2355,-0.43891
-0.57462,1.3533,4.4718,8.2572,0.10904,1.1909,-0.41447
-0.64362,0.92183,5.4721,8.8652,-0.0058032,1.1426,-0.40806
-0.71774,0.17652,5.884,9.3359,-0.090408,1.0904,-0.40745
-0.81366,0.098066,5.5506,9.3359,-0.11301,1.0391,0.067195
-0.9169,-0.27459,4.7856,9.2183,-0.067501,0.9954,0.083078
-0.99997,-0.5884,4.7072,9.5125,0.025351,0.96608,-0.42852
-0.99997,-1.216,5.0995,9.5321,0.1347,0.92882,-0.42638
-0.99997,-1.118,5.6879,9.8066,0.21991,0.80207,-0.41905
-0.99997,-1.0199,5.884,9.9832,0.23457,0.54062,-0.36621
-0.99997,-1.216,5.6486,9.8066,0.16707,0.30024,-0.22571
-0.99997,-1.3925,5.2368,9.1594,0.080329,0.13347,-0.057116
-0.99997,-1.3337,4.9033,8.6299,0.38943,-0.01069,-0.044288
-0.99997,-1.7652,5.6879,9.5125,0.062614,-0.13744,-0.049786
-0.99997,-3.1185,7.355,12.964,0.10965,-0.22297,0.025962
-0.99997,-2.3732,7.61,13.729,0.17257,-0.25381,0.0076358
-0.85522,-1.3141,6.4332,11.866,0.23152,-0.24404,0.019242
-0.62039,-0.86299,5.2564,9.1986,0.2926,-0.21105,-0.0012217
-0.33398,-0.50995,4.7072,7.4531,0.35339,-0.16493,-0.031154
-0.030457,-1.0787,4.8641,6.9627,0.39187,-0.11423,-0.043677
0.26666,-1.0787,5.0995,6.8254,0.12004,0.035125,-0.021991
0.54999,-1.6083,5.2564,7.1589,0.14569,0.033292,-0.023824
0.79984,-1.8437,5.531,7.4334,0.16157,0.039401,-0.024435
0.98218,-2.079,5.7859,8.2376,0.16982,0.041539,-0.027489
1,-2.1575,5.6879,8.7475,0.17532,0.036041,-0.028711
1,-1.9417,5.3937,8.8064,0.16829,0.037568,-0.029016
1,-1.4514,5.3937,8.6299,0.14569,0.044899,-0.029016
1,-1.216,5.4721,8.316,0.11515,0.049786,-0.025045
1,-1.1768,5.4721,8.316,0.088575,0.047647,-0.007025
1,-1.216,5.7859,8.4729,0.072693,0.043371,-0.0054978
1,-1.3141,5.7859,8.4926,0.065668,0.035736,-0.022907
1,-1.3141,5.7859,8.4141,0.064446,0.027184,-0.021075
1,-1.4514,5.7075,8.4926,0.066279,0.014355,-0.012217
1,-1.3337,5.5898,8.4141,0.058032,-0.0012217,0
1,-1.4906,5.3937,8.0611,0.039095,-0.011606,0.0018326
1,-1.5298,5.374,8.0807,0.024129,-0.016799,-0.0039706
1,-1.4514,5.3348,7.9042,0.027794,-0.018631,-0.015882
1,-1.216,5.3937,8.1003,0.051007,-0.020464,-0.021075
1,-1.4906,5.531,8.2376,0.07025,-0.015882,-0.0018326
1,-1.4906,5.7075,8.2572,0.076358,-0.0073304,-0.00061087
1,-1.6083,5.7075,8.218,0.072998,0.0009163,0.002138
1,-1.4906,5.7075,8.0611,0.055283,0.0039706,0.0045815
