-0.85983,-2.0594,8.5318,6.4332,-0.15211,-0.43799,0.44776
-0.80087,-1.8437,7.61,5.6682,-0.11576,-0.43097,0.4441
-0.74811,-1.471,7.3158,5.884,-0.10293,-0.43219,0.46365
-0.69214,-0.98067,7.9042,6.5312,-0.12034,-0.44349,0.47098
-0.64902,-0.82376,8.2376,6.9235,-0.14416,-0.4496,0.46976
-0.59564,-0.68647,8.2964,6.7077,-0.15547,-0.45021,0.45845
-0.5379,-0.49033,8.0611,6.5116,-0.17379,-0.45601,0.45296
-0.4512,-0.35304,7.8453,6.5116,-0.19761,-0.46334,0.44838
-0.36566,-0.23536,7.8257,6.8058,-0.21319,-0.46487,0.30574
-0.25562,-0.13729,7.9042,6.9235,-0.20769,-0.4667,0.25779
-0.15695,-0.13729,7.8453,6.8254,-0.18173,-0.47006,0.43707
-0.085724,0.078453,7.5315,6.5312,-0.1518,-0.48167,0.43097
-0.0081482,-0.21575,7.5315,6.5508,-0.17807,-0.4609,0.42944
0.047058,-0.05884,7.7276,6.9823,-0.3262,-0.42699,0.42883
0.08905,0.27459,7.6688,7.1589,-0.48319,-0.416,0.41294
0.12079,0.33343,7.7669,7.1589,-0.55558,-0.40592,0.35339
0.12814,0.45111,7.6688,7.1196,-0.5452,-0.42058,0.38362
0.13004,0.66685,7.61,6.8647,-0.4609,-0.45418,0.26359
0.12402,0.66685,7.5119,7.1785,-0.27489,-0.48381,0.2303
0.085449,0.98067,7.3746,7.1589,-0.051313,-0.52229,0.26573
0.014648,1.0395,7.2961,7.0019,-0.01741,-0.55497,0.31673
-0.082062,1.118,7.0412,7.1392,-0.21105,-0.60323,0.37232
-0.17642,1.1964,7.6688,7.2765,-0.52626,-0.63744,0.46365
-0.21646,0.70608,8.2964,8.2572,-0.83078,-0.64752,0.48381
-0.12686,-0.05884,8.2572,8.7083,-0.99754,-0.64568,0.17043
0.11093,0.82376,7.4727,7.7865,-0.93737,-0.6466,0.15516
0.41891,0.92183,6.5705,7.3746,-0.78588,-0.65882,0.28802
0.7551,1.4906,7.0412,7.4727,-0.74006,-0.63561,0.3207
0.98892,1.3337,6.9039,7.2765,-0.8094,-0.59865,0.31582
1,1.4318,6.1782,6.747,-0.92424,-0.56994,0.33964
1,1.5887,6.2566,7.3158,-0.98197,-0.54398,0.29352
1,1.6867,6.9823,8.316,-0.92882,-0.53909,0.21716
1,1.6475,7.2961,8.6299,0.23732,-0.79382,0.31857
1,1.118,6.3351,8.3357,0.26512,-0.77397,0.29108
1,1.824,5.0995,7.7669,0.26939,-0.74892,0.49419
1,2.8047,5.5702,8.2572,0.25229,-0.71777,0.4554
1,3.9423,7.1,8.8848,0.2135,-0.68142,0.41997
1,4.3149,7.61,8.5514,0.16402,-0.63805,0.39065
1,4.1972,7.5315,7.9238,0.10873,-0.59193,0.36591
1,4.2169,6.8058,7.2373,0.045204,-0.54245,0.34331
1,4.3738,6.0409,6.9823,-0.010996,-0.4948,0.14722
1,4.413,6.0409,7.0804,-0.04612,-0.44929,0.13683
1,4.1972,6.4135,7.5511,-0.056505,-0.40714,0.26176
1,4.06,6.3547,7.4727,-0.040317,-0.37324,0.2364
1,4.0011,6.0213,7.1785,0.0018326,-0.34514,0.21136
1,4.0207,5.3937,6.9627,0.059865,-0.31765,0.18295
1,3.8834,5.0014,6.8647,0.11209,-0.28619,0.16463
0.93536,3.9423,4.8053,6.9627,0.13775,-0.2532,0.15516
0.59979,3.805,5.1779,7.0019,0.13073,-0.21991,0.057116
0.2522,3.8442,5.4329,6.8254,0.09896,-0.18631,0.041539
-0.099213,4.158,5.4721,6.6489,0.041539,-0.15455,0.13042
-0.42499,4.2757,5.374,6.3939,-0.026573,-0.12492,0.1237
-0.72394,4.06,5.2564,6.4332,-0.075442,-0.10599,0.11668
-0.96237,4.4718,5.021,6.3939,-0.090408,-0.097738,0.10873
-0.99997,4.413,5.021,6.3547,-0.072082,-0.094073,0.091019
-0.99997,4.3738,5.1779,6.3351,-0.03543,-0.09163,0.072998
-0.99997,4.668,5.5506,6.5116,0.11606,-0.9108,0.56536
-0.99997,4.4718,5.8644,6.845,0.045815,-0.88881,0.53267
-0.99997,4.6484,5.7075,6.747,-0.019853,-0.8659,0.71257
-0.99997,4.7856,5.4721,6.7666,-0.057727,-0.84574,0.69303
-0.99997,4.9622,5.3348,6.6685,-0.048869,-0.82833,0.67501
-0.99997,4.9622,5.6879,6.747,0.0073304,-0.81795,0.65485
-0.99997,5.1191,5.8644,6.7077,0.092852,-0.81184,0.62889
-0.99997,5.2956,5.7859,6.6097,0.17746,-0.80481,0.59712
-0.99997,5.0602,5.7075,6.6685,0.082467,0.06017,-0.011912
-0.99997,5.2564,5.6879,6.6685,0.050702,0.065057,-0.013134
-0.99997,5.2956,5.7075,6.6881,0.01741,0.073915,-0.018326
-0.99997,5.5113,5.7075,6.6097,-0.0027489,0.083078,-0.014355
-0.99997,5.5702,5.8448,6.6489,-0.0058032,0.09499,-0.015577
-0.99997,5.4721,6.0213,6.6685,-0.0012217,0.10599,-0.019242
-0.99997,5.4329,5.6879,6.5312,0.08094,0.11698,-0.019548
-0.99997,5.4329,5.531,6.6097,0.096211,0.12584,-0.015882
-0.99997,5.4329,5.6486,6.6489,0.058338,0.13256,-0.087965
-0.99997,5.4525,5.8448,6.6489,0.069333,0.13592,-0.10812
-0.99997,5.4721,5.884,6.6489,0.055589,0.13775,-0.018631
-0.99997,5.5898,5.7075,6.5116,0.023824,0.14386,-0.029322
-0.99997,5.4721,5.5506,6.5312,-0.013134,0.15333,-0.038485
-0.99997,5.5113,5.5702,6.6685,-0.033903,0.16738,-0.044899
-0.99997,5.4525,5.7859,6.6097,0.012828,0.18662,-0.054672
-0.99997,5.3544,5.8448,6.6685,0.035125,0.20372,-0.071166
-0.99997,5.4329,5.6879,6.6097,0.039706,0.21655,-0.22083
-0.99997,5.3152,5.3937,6.4528,0.065668,0.22907,-0.2361
-0.99997,5.3152,5.5898,6.4332,0.072388,0.24923,-0.12859
-0.99997,5.4329,5.8448,6.5508,0.062919,0.27031,-0.14264
-0.99997,5.4329,5.8644,6.6489,0.039706,0.28924,-0.15852
-0.99997,5.4329,5.884,6.5508,0.011606,0.30788,-0.17471
-0.99997,5.1387,5.7075,6.4332,-0.025656,0.32926,-0.18815
-0.99997,5.276,5.5898,6.5508,0.0042761,0.35003,-0.20311
-0.99997,5.1583,5.6879,6.5901,0.045204,0.032376,-0.016188
-0.99997,5.1387,5.884,6.6881,0.029322,0.040317,-0.017715
-0.99997,4.9033,5.8644,6.5312,-0.002138,0.047953,0.00030543
-0.99997,4.9622,5.5506,6.3939,-0.036346,0.054672,-0.00030543
-0.99997,5.0995,5.5506,6.492,-0.054672,0.058338,-0.0012217
-0.99997,4.8445,5.629,6.3547,-0.044593,0.062919,-0.0048869
-0.99997,4.8053,5.7271,6.5508,-0.0048869,0.061697,-0.010385
-0.99997,4.3345,5.7859,6.6097,0.043677,0.058338,-0.014355
-0.99997,4.1972,5.629,6.4332,0.967,1.6371,-1.412
-0.99997,4.06,5.6486,6.747,0.91752,1.7526,-1.4716
-0.99997,4.5111,5.9036,6.9235,0.73762,1.8561,-1.0638
-0.99997,4.3345,6.0605,7.0216,0.45907,1.9471,-1.0583
-0.99997,4.5111,5.9036,6.8647,0.18051,2.0229,-1.0513
-0.99997,4.2561,5.6486,6.8254,0.017715,2.094,-1.1246
-0.99997,3.903,5.6486,6.6881,0.065973,2.1655,-1.2468
-0.99997,3.8638,6.1193,7.0019,0.33139,2.2568,-1.3418
-0.99997,4.1972,6.3547,7.2373,0.74862,2.3607,-1.3949
-0.99997,4.1972,6.2763,7.0216,1.1945,2.4639,-1.4609
-0.99997,3.7265,5.9036,6.8254,1.4948,2.5644,-1.5076
-0.99997,3.3735,5.6879,6.5312,1.5656,2.6292,-1.4364
-0.99997,3.1185,6.3351,6.8254,1.2935,2.6618,-1.1952
-0.99997,3.1774,7.2961,7.2373,0.66371,2.7003,-1.0033
-0.99997,3.0793,7.5315,7.0019,-0.055894,2.7498,-1.0275
-0.99997,2.9028,6.7274,6.5116,-0.57299,2.8002,-1.2113
-0.99997,2.4517,5.7075,6.0409,0.45051,0.6802,-0.58674
-0.99997,2.0202,5.7075,5.9821,0.35552,0.72082,-0.61239
-0.99997,1.9809,6.492,5.9036,0.18631,0.76236,-0.47281
-0.99997,1.9221,6.8058,5.5702,0.007025,0.80909,-0.46762
-0.92392,1.8437,6.4724,4.9426,-0.1127,0.85857,-0.478
-0.79837,1.3533,6.5901,4.5503,-0.11881,0.90133,-0.49847
