-0.092346,1.118,-4.0207,7.9434,-0.015272,0.022602,0.0064141
-0.073975,1.118,-4.0207,7.8453,-0.019853,0.021991,0.0036652
-0.067169,1.2945,-3.9423,8.0022,-0.016799,0.016799,-0.01069
-0.067108,1.4318,-3.9423,7.9238,-0.011606,0.011301,-0.0045815
-0.074066,1.3729,-4.0796,8.0022,-0.0097738,0.0039706,0.00061087
-0.087219,1.3337,-4.158,8.0611,-0.012217,0.0030543,0.0030543
-0.079376,1.0199,-4.0403,8.0611,-0.018631,0.0054978,0.0036652
-0.079346,0.96105,-3.9423,8.0807,-0.016799,0.0027489,0.0051924
-0.078247,1.1964,-3.9423,7.9042,-0.036652,-0.027489,0.0012217
-0.074768,1.0395,-3.9423,8.0022,-0.03543,-0.029932,-0.0048869
-0.076508,0.96105,-4.158,7.8649,-0.030849,-0.018631,0.019242
-0.072754,1.118,-4.1776,7.9434,-0.016799,-0.0082467,0.025045
-0.075195,1.2945,-4.0011,7.8649,-0.013439,-0.0018326,0.019548
-0.067352,1.0395,-3.8638,7.963,-0.013439,0.0085521,0.018937
-0.06839,1.2945,-3.9815,7.9434,-0.015272,0.011606,0.012523
-0.069244,1.3337,-4.0011,8.0611,-0.020464,0.018021,0.0033598
-0.061249,1.3533,-4.1776,8.0218,-0.024129,0.024129,-0.022297
-0.064392,1.2749,-3.8834,8.0022,-0.029932,0.0281,-0.021686
-0.070404,1.2945,-3.9423,8.0022,-0.036041,0.029322,-0.0067195
-0.071899,1.0395,-3.9423,7.9434,-0.03879,0.032376,-0.0088575
-0.066162,1.0395,-4.0207,7.9434,-0.035125,0.041233,-0.014355
-0.061401,1.216,-4.0207,7.9434,-0.02474,0.051618,-0.017715
-0.053162,1.2945,-3.9423,7.9434,-0.016493,0.057421,-0.020769
-0.0578,1.1964,-4.0207,8.0611,-0.017104,0.059865,-0.023824
-0.054565,1.1376,-4.1384,8.0218,-0.021075,0.057116,-0.025656
-0.049408,1.2356,-4.0207,7.9434,-0.021686,0.049175,-0.018937
-0.043945,0.90221,-3.9815,8.0022,-0.021075,0.046731,-0.028711
-0.038025,0.92183,-4.0992,7.9238,-0.018326,0.043982,-0.03543
-0.035034,0.98067,-4.158,8.0807,-0.0097738,0.040928,-0.040317
-0.034943,0.98067,-4.158,8.1003,-0.0058032,0.038179,-0.038179
-0.027313,1.2945,-3.9423,7.9434,-0.0082467,0.033903,-0.03207
-0.029236,1.2945,-3.9423,7.963,-0.013134,0.027184,-0.028711
-0.027496,1.3337,-4.0207,7.963,-0.0042761,0.011606,-0.00030543
-0.011566,1.118,-4.3542,8.0807,-0.0097738,0.0018326,0.0024435
-0.0016174,1.1964,-4.0796,7.963,-0.012217,0.0012217,-0.0094684
-0.0057678,0.8826,-3.8638,8.0611,-0.0058032,0.0082467,-0.010079
0.0031433,1.216,-3.9423,7.9434,0.010079,0.010079,-0.010385
0.0056152,1.0787,-4.0207,7.963,0.018937,0.011606,-0.0048869
0.0083923,1.2945,-4.1384,7.963,0.019548,0.011606,0
0.0076599,1.3533,-4.0207,8.0218,0.0088575,0.0085521,-0.00030543
0.0050354,1.2945,-3.9815,8.0611,-0.013439,0.0051924,0
-0.0059204,1.118,-4.0207,7.963,-0.020464,0.007025,0.0076358
-0.016113,1.216,-4.1384,8.0022,-0.022297,0.0061087,0
-0.0093994,1.0591,-4.0403,8.0022,-0.020464,0.0018326,-0.00061087
-0.0071716,1.118,-4.0207,7.963,-0.017104,0.0051924,0.00030543
-0.0092468,1.118,-4.0403,8.0022,-0.016493,0.0082467,-0.0009163
-0.0177,1.1376,-4.0403,7.9434,-0.016799,0.013744,-0.0042761
-0.024261,0.98067,-4.0011,8.0611,-0.018021,0.015272,-0.0042761
-0.021484,1.118,-3.8834,7.9238,-0.019853,0.013439,-0.0048869
-0.017792,1.2749,-3.9815,8.0611,-0.023824,0.014966,-0.010385
-0.019287,1.1964,-3.9423,7.9434,-0.025045,0.020464,0.0039706
-0.0083923,1.0787,-4.0796,8.0611,-0.019853,0.026573,0.0018326
-0.0040283,1.2356,-4.0207,8.0611,-0.01069,0.028711,0.0042761
0.013397,1.1964,-4.0011,7.9042,0.0058032,0.031154,0.0030543
0.017181,1.2356,-3.9423,8.0218,0.028711,0.029627,0.002138
0.017242,1.0395,-3.8834,8.0807,0.05681,0.027794,0.00030543
0.019989,1.2945,-4.0796,8.0022,0.081551,0.032681,-0.013134
0.017853,1.0395,-4.0796,8.1199,0.093157,0.036652,-0.016188
0.02597,1.216,-4.3149,8.0807,0.097128,0.042761,-0.011606
0.024933,1.118,-4.0403,7.9434,0.083078,0.044288,-0.01069
0.026672,1.0591,-3.8246,7.8649,0.058032,0.041233,-0.0076358
0.031525,1.1768,-3.8442,7.9042,0.035736,0.033903,-0.0036652
0.012573,1.1964,-3.8246,7.9434,0.024129,0.025656,-0.0097738
0.021057,1.1964,-4.0403,7.9434,0.028711,0.021991,-0.015272
0.018188,1.0395,-3.9227,8.0807,-0.058032,0.010385,-0.022297
0.031342,1.1964,-3.8246,8.0218,-0.066279,0.016493,-0.014966
0.044342,1.1964,-3.6873,8.0611,-0.060781,0.017715,0.0015272
0.052246,1.118,-3.8638,8.0807,-0.016493,0.011301,0.0088575
0.063171,1.1768,-3.9815,8.0807,0.067195,0.0027489,0.0076358
0.055664,1.1768,-3.8638,7.8649,0.16493,0.0097738,-0.00061087
0.047852,1.118,-3.8246,8.0611,-0.058032,0.037874,-0.012217
0.042419,1.1964,-3.8442,8.2572,-0.053145,0.073915,-0.021075
0.055237,1.216,-3.8638,8.1199,0.25351,0.10232,-0.024435
0.044983,0.92183,-3.8638,8.1003,0.22785,0.11637,-0.0027489
0.031891,1.118,-3.8638,8.0022,0.20159,0.10507,-0.0061087
0.025452,1.1964,-3.8442,8.0807,0.18112,0.078191,-0.0079412
0.025696,1.1964,-3.8246,8.1003,0.16952,0.044593,-0.014355
0.031036,1.216,-3.8638,8.1003,0.14905,0.0088575,-0.010079
0.02478,1.118,-3.8638,8.0022,0.2361,-0.0082467,-0.0076358
0.026215,1.1964,-3.9423,7.963,0.26237,-0.0073304,-0.025656
0.010498,1.1964,-3.9423,8.0611,-0.010079,-0.0061087,0.067195
-0.032532,1.2749,-4.0207,8.0611,-0.040012,-0.012828,0.055589
-0.088318,0.98067,-3.9423,8.0807,-0.030543,-0.021075,0.013134
-0.16608,1.118,-4.3345,7.8649,-0.020159,-0.020464,0.017715
-0.285,1.3925,-4.5699,7.7669,-0.059254,-0.0048869,0.017104
-0.42294,1.2356,-4.0011,8.2376,-0.14386,0.020159,0.0061087
-0.57907,0.92183,-3.6285,8.3749,0.10934,0.034208,0.021075
-0.72476,0.92183,-3.6873,8.4141,0.051924,0.024129,0.055894
-0.8613,1.0395,-3.6873,8.1787,-0.040928,0.0048869,0.0073304
-0.97418,1.0199,-3.6088,8.1787,-0.04612,0.0045815,0.0024435
-0.99997,0.98067,-3.3931,8.1591,-0.047953,0.0051924,0.012523
-0.99997,1.1964,-3.3735,8.0022,-0.051313,0.0042761,0.010996
-0.99997,1.118,-3.3539,8.0807,-0.055589,0.0042761,0.009163
-0.99997,1.0395,-3.5304,8.316,-0.059254,0.0073304,0.0058032
-0.99643,1.2945,-3.7854,8.1003,-0.063225,0.0064141,0.0033598
-0.89749,1.1768,-4.158,8.2572,-0.063225,0.0058032,0.007025
-0.7731,1.3533,-4.3345,8.2768,0.014661,0.054367,0.025045
-0.63028,1.2749,-4.4914,8.2572,-0.0036652,0.04612,0.025045
-0.51422,1.3337,-4.0403,7.9434,-0.01741,0.030849,0.010079
-0.42413,1.1768,-4.0403,7.7473,-0.018631,0.020159,0.011606
-0.35205,1.2356,-4.1776,7.7473,-0.016799,0.012217,0.012217
-0.30191,0.98067,-4.158,7.9042,-0.01405,0.0018326,0.016188
-0.25336,1.0787,-3.8638,8.2572,-0.009163,-0.0064141,0.022907
-0.21194,0.98067,-3.7069,8.316,-0.0039706,-0.0088575,0.02474
-0.18207,1.1964,-3.8246,8.1199,-0.002138,-0.0085521,0.033903
-0.15448,1.0199,-3.8834,8.0807,-0.0027489,-0.0079412,0.025045
-0.13123,1.118,-4.0207,7.8649,-0.0061087,-0.010996,0.025351
-0.10483,1.1964,-4.0403,7.9434,-0.010385,-0.018631,0.03146
-0.068054,1.1964,-3.8638,8.1591,-0.016188,-0.025962,0.033598
-0.052368,1.216,-3.8442,8.1787,-0.020464,-0.03543,0.038485
-0.026611,1.118,-3.8246,8.0807,-0.013134,-0.04948,0.047647
0.0023804,0.98067,-3.8638,8.218,0.019548,-0.060476,0.04612
0.0224,1.216,-3.9423,7.963,-0.0073304,0.010385,0.0076358
0.048431,0.92183,-4.0011,8.0807,0.0281,0.025045,0.0042761
0.078735,1.118,-4.0207,7.9434,0.051007,0.041233,-0.0064141
0.094604,1.0395,-4.0207,7.9434,0.055894,0.050396,-0.007025
0.10364,1.2356,-3.8638,8.1003,0.045815,0.051313,-0.0036652
0.10135,1.1376,-3.8638,8.0218,0.025045,0.04948,-0.00061087
0.10593,1.1768,-3.9423,8.0807,0.0018326,0.044593,0.00030543
0.10263,1.0199,-4.0011,7.9434,-0.021075,0.033903,0.0058032
0.089111,1.0395,-4.0207,7.9434,-0.03879,0.028405,0.0088575
0.076782,1.0395,-3.8442,8.1003,-0.047037,0.023824,0.0094684
0.074921,1.118,-3.9227,8.2572,-0.040928,0.025045,0.0061087
0.076691,0.8826,-4.1972,8.1787,-0.025045,0.032987,0.0094684
0.074707,1.0395,-4.1972,8.2572,-0.0064141,0.041233,0.0082467
0.074615,1.1768,-3.8246,8.0807,0.011301,0.050396,0.010079
0.064301,1.0395,-3.6285,8.2572,0.023824,0.057421,0.010996
0.051239,1.2945,-3.8442,8.1787,0.029322,0.057421,0.0067195
0.039459,1.4318,-4.2561,7.9042,-0.71074,1.0971,-1.1222
0.058502,1.4906,-4.1384,7.9434,-0.8375,1.0925,-1.0409
0.063934,1.5102,-4.3345,7.8649,-0.93523,1.0327,-1.3186
0.073883,1.824,-4.9426,7.7473,-0.97861,0.95387,-1.2792
0.10077,2.589,-5.884,7.963,-0.97464,0.89431,-1.2669
0.14008,2.6478,-6.4332,7.61,-0.94531,0.86682,-1.266
0.20779,3.0008,-6.7666,7.2765,-0.5565,0.86163,-1.2471
0.30371,3.4912,-6.5116,7.1589,-0.59162,0.86407,-1.1939
0.40662,3.6285,-6.0801,7.4531,-0.7086,0.87659,-0.49755
0.51059,3.5696,-5.3937,7.4531,-0.55008,0.90286,-0.39981
0.61505,3.4912,-4.9426,7.3158,-0.37843,0.93279,-0.95081
0.68701,3.8442,-5.021,7.2373,-0.20525,0.9502,-0.86101
0.76035,4.158,-5.4329,7.1392,-0.028711,0.94898,-0.77488
0.82474,4.06,-5.3348,7.0019,0.15516,0.94318,-0.70677
0.87714,4.1972,-5.4133,6.8254,-0.89614,0.94623,-0.64996
0.92856,3.903,-4.9622,6.845,-0.82711,0.9615,-0.58246
0.9935,4.0403,-4.5111,5.9232,-2.1887,0.28711,-1.8207
1,3.5696,-4.0796,6.1782,-2.2504,0.32559,-1.7324
1,3.3146,-4.0011,6.3547,-2.2465,0.37232,-2.0333
1,3.0008,-5.1779,5.4917,-2.1939,0.42364,-2.0742
1,2.9616,-7.2177,4.6287,-2.0968,0.49327,-2.0776
1,3.2558,-8.4729,4.3934,-1.9737,0.55772,-2.0372
1,2.7851,-7.5315,4.5111,-1.887,0.60842,-1.9682
1,2.2948,-6.2959,5.0798,-1.8714,0.65454,-1.8958
1,2.1182,-5.6094,4.9622,-2.0287,0.67104,-1.4878
1,2.4713,-5.7075,4.8641,-1.8888,0.65821,-1.3912
1,2.4909,-5.9821,4.5503,-1.6484,0.64385,-1.6542
1,2.3732,-5.9821,4.2365,-1.3448,0.65912,-1.6362
1,2.1575,-5.5702,3.9227,-1.0033,0.71319,-1.682
1,1.824,-5.7271,3.9227,-0.70127,0.8097,-1.7071
1,1.5887,-6.0213,4.3542,-1.9484,0.93065,-1.6664
1,1.5298,-6.0409,4.6287,-2.04,1.0379,-1.5864
1,1.1964,-5.5898,4.9426,-1.1429,-0.49572,-0.62064
1,0.90221,-5.3937,5.276,-1.2025,-0.62217,-0.71685
0.9295,0.98067,-5.021,5.4329,-1.2617,-0.7141,-0.25045
0.78302,0.66685,-4.9426,5.5702,-1.295,-0.77824,-0.31948
0.67191,0.49033,-5.1191,5.884,-1.2608,-0.83108,-0.4047
0.61005,0.90221,-4.8053,6.1978,-1.1588,-0.90805,-0.45845
0.59528,1.1768,-4.2561,6.6097,-0.98807,-0.99785,-0.48442
0.58969,1.0591,-4.3345,6.8647,-0.76267,-1.0733,-0.53145
0.6311,1.2945,-4.766,7.1785,-0.49755,1.0644,0.016799
0.65979,1.6083,-5.0406,7.1392,-0.78313,0.44043,0.002138
0.7052,1.5495,-5.1779,7.5511,-1.3518,-0.19731,0.34208
0.75323,1.6671,-5.0995,8.316,-0.72724,-0.28588,0.051007
0.79312,1.5102,-5.4133,8.5318,0.79504,0.12248,-0.36438
0.84277,-1.118,-10.885,19.476,1.668,0.59223,-0.26084
0.87369,4.1972,-10.611,7.9042,1.5687,0.71044,0.034819
0.88577,3.9619,-5.5506,5.5702,0.8546,0.48319,0.07758
0.88794,0.96105,-1.6279,8.7083,0.015577,0.12737,-0.13073
0.8779,-0.35304,-1.5102,8.3945,-0.69547,-0.19151,-0.046426
0.85913,1.0395,-3.7265,7.7473,-1.1616,-0.36316,-0.039706
0.83646,1.0787,-7.0019,7.2373,-1.3812,-0.41783,-0.13561
0.85867,1.6867,-7.9238,5.5702,-1.3757,-0.40561,-0.16982
0.93201,1.6083,-6.7077,5.3544,-1.1402,-0.31918,-0.15485
1,0.98067,-5.5506,6.8254,-0.72724,-0.16707,-0.17074
1,0.96105,-5.4133,7.4531,-0.29474,0.011301,-0.18448
1,1.4906,-5.4525,7.6296,0.11454,0.15272,-0.15241
1,2.1575,-6.0409,7.9434,0.070555,0.20525,-0.20342
1,2.7655,-7.1589,8.4141,-0.069028,0.15547,-0.011912
1,2.7459,-7.9434,8.7083,-0.24435,0.068111,-0.040012
1,2.7459,-7.2177,8.2376,-0.43585,-0.021075,-0.094073
1,2.9028,-6.4528,8.3357,-0.6411,-0.11668,-0.12034
1,3.3735,-6.3351,8.4926,-0.8659,-0.22358,-0.10996
1,3.8638,-6.3939,7.963,-1.0519,-0.35033,-0.10843
1,3.7265,-6.5508,8.2376,0.075747,-0.043371,1.2788
0.99573,4.0403,-5.3348,8.0807,0.85399,0.29016,1.0599
0.91797,3.805,-3.8834,8.0807,1.6203,0.72907,0.61728
0.78183,3.7265,-2.7851,7.6296,2.2373,1.1518,0.62522
0.58521,3.9423,-2.4124,6.6881,2.452,1.4197,0.8998
0.3533,4.1188,-2.6086,5.3937,2.2651,1.5046,1.226
0.073517,4.7464,-2.4124,4.4914,1.8259,1.405,1.3955
-0.21448,4.1188,-1.9809,4.8053,1.4065,1.2428,1.4053
-0.50113,3.5304,-3.0008,4.7856,1.1805,1.1548,0.91783
-0.77148,3.3146,-3.7069,4.3149,1.1289,1.1625,0.74617
-0.97733,2.7851,-4.9426,3.5304,1.2138,1.2682,0.85155
-0.99997,2.942,-8.4141,2.5105,1.3689,1.4777,0.77733
-0.99997,4.2561,-10.14,2.0006,1.5592,1.726,0.83353
-0.99997,3.4127,-6.2174,3.8638,1.726,1.9093,0.92149
-0.99997,1.6867,-3.3931,5.2564,1.7477,1.9664,0.98594
-0.99997,0.33343,-3.8834,5.9036,1.5687,1.8692,1.0006
-0.99997,0.60801,-6.3743,5.1387,0.87873,1.664,0.72876
-0.99997,0.90221,-7.0019,5.3544,0.85155,1.4255,0.70188
-0.99997,-0.17652,-5.4133,5.2368,0.88759,1.2208,0.58674
-0.99997,-1.6083,-3.7658,6.2959,0.90225,1.0825,0.49236
-0.99997,-1.7652,-3.4716,7.7865,0.81153,0.98166,0.46426
-0.99997,-1.1768,-4.4522,9.1202,0.55741,0.87598,0.51038
-0.99997,-0.27459,-4.7856,9.4144,1.2865,0.74739,0.60689
-0.99997,-0.66685,-4.0207,9.6497,1.0327,0.58002,0.69242
-0.99997,-1.2945,-3.6677,9.5321,-0.58338,0.38057,0.21961
-0.99997,-1.3141,-4.0403,9.4928,-0.73457,0.18815,0.1741
-0.99997,-0.98067,-4.9622,8.4926,-0.74739,0.041539,0.60995
-0.99997,-0.52956,-5.2564,8.0022,-0.68967,-0.037568,0.48594
-0.99997,-0.33343,-4.8837,7.963,-0.63347,-0.058948,0.37568
-0.99997,0.2942,-4.6484,7.61,-0.61514,-0.050702,0.30238
-0.99997,0.80415,-4.4914,7.3158,0.16799,-0.034819,0.26023
-0.99997,0.86299,-4.1972,7.0019,-0.25901,-0.047037,0.24099
-0.99997,0.54917,-3.1381,6.8254,0.091324,-0.025962,-0.10263
-0.99997,0.11768,-3.0597,7.2373,0.38943,0.098655,-0.16035
-0.99997,0.039227,-3.5304,7.7865,0.55925,0.18845,-0.047037
-0.99997,-0.45111,-3.8246,8.1003,0.54306,0.21869,0.036652
-0.99997,-0.90221,-2.7459,8.9437,0.37507,0.20281,0.072998
-0.99997,-3.903,-1.4122,13.043,0.1518,0.16646,0.060781
-0.99997,-3.6677,-4.2953,9.4732,-0.030849,0.12431,0.025351
-0.99997,-0.76492,-5.3937,7.3158,-0.10629,0.090713,-0.032987
-0.99997,-0.68647,-4.0796,7.6492,0.036346,0.059865,-0.17623
-0.99997,-1.0003,-2.8243,7.5903,0.22907,0.034819,-0.18143
-0.99997,-0.68647,-3.0793,7.4727,0.42455,0.016799,-0.197
-0.99997,-0.50995,-4.2953,7.4531,0.56322,-0.010079,-0.19517
-0.99997,-0.05884,-3.55,8.6887,0.61667,-0.023213,-0.16066
-0.99997,-0.039227,-3.0793,8.6299,0.61178,-0.020159,-0.15211
-0.99997,0.13729,-3.8638,7.2373,0.56566,-0.013439,-0.17135
-0.99997,0.64724,-3.7069,7.2373,0.47647,-0.0058032,-0.17807
-0.99997,-0.37265,-3.1577,8.0807,0.36224,-0.011301,-0.17562
-0.99997,-0.64724,-3.0401,8.316,0.24404,-0.023824,-0.11942
-0.99997,-0.5884,-3.5696,7.7865,0.14691,-0.04215,-0.20525
-0.99997,-0.64724,-4.3345,7.7865,0.10324,-0.048869,-0.24221
-0.99997,-0.70608,-4.5699,7.9434,0.13928,-0.039401,-0.27214
-0.99997,-0.68647,-4.2953,8.0022,0.24374,-0.018631,-0.28191
-0.99997,-0.13729,-3.3146,8.1591,0.36621,0.012828,-0.26817
-0.99268,-0.33343,-2.6282,8.3749,0.43768,0.047037,-0.22907
-0.92392,-0.23536,-2.589,8.6299,-0.281,0.064752,0.039706
-0.86508,0.41188,-2.7459,8.6887,0.44135,0.069333,0.029322
-0.81052,0.66685,-2.7459,8.8064,0.38607,0.065057,-0.071777
-0.78333,0.49033,-2.589,8.7083,0.24862,0.048258,-0.015882
-0.77078,0.11768,-2.2751,8.9437,0.063225,0.013439,0.032376
-0.76715,-0.35304,-2.1967,8.9437,-0.11454,-0.037874,0.057727
-0.77985,-0.50995,-2.5105,8.8064,-0.23885,-0.076053,0.065057
-0.802,-0.5884,-3.3931,8.4141,-0.29383,-0.088881,0.057116
-0.82428,-0.45111,-3.7658,8.316,0.27275,0.13164,-0.27061
-0.81985,-0.43149,-3.8442,8.2572,0.23274,0.076664,-0.25656
-0.79749,-0.23536,-3.5108,8.316,0.26328,0.025351,-0.29016
-0.78085,-0.23536,-3.3735,8.2572,0.33139,0.0042761,-0.3146
-0.77719,-0.039227,-3.3931,8.218,0.38759,0.014661,-0.32865
-0.73999,-0.039227,-3.8638,8.0611,0.41264,0.043677,-0.3149
-0.68698,-0.039227,-4.2561,8.0807,0.50732,0.079718,-0.29963
