b9f4,fcc6,238,1ce,c7c,cc,244
cc18,fcce,216,1ce,ce8,d6,15f
de14,fcf0,1f0,1c0,d64,e6,12e
eef4,fce6,1b6,1a8,dbd,fb,227
f93c,fd0e,198,1ae,dcf,103,219
fec0,fd32,186,1a6,da2,f6,216
421,fd38,16c,1b0,d4c,d2,200
7c0,fd12,158,1b8,cd6,90,1c9
924,fd18,146,1ce,c37,2b,18d
8f7,fd2c,130,1de,f214,e06,ff46
79f,fd12,11c,1d2,f315,e53,ff82
3e1,fcee,fe,1d0,f29d,ccb,fee9
fffb,fcd8,e0,1ce,f228,b79,fda4
f9a8,fc96,f2,1e8,f2a6,ab6,fdf6
f52c,fc8e,fc,1f2,f384,9e0,fe51
efe5,fc98,f8,1f2,f4bb,8e5,ff0f
eb90,fca2,e6,1e6,f5e9,7f3,ff41
e697,fcb2,dc,1c0,fb32,fceb,ff79
dd3a,fcde,ec,1c2,fabd,fd64,ff8f
d43d,fce2,106,1bc,fa87,fdfa,ffa6
ce5b,fcce,102,1c6,fa77,fe9d,ff97
c923,fcce,e6,1b8,fa82,ff6d,ff7f
c3ad,fce2,de,198,fa78,55,ff58
be9f,fcf0,f8,18c,fcd7,13e,ff5c
ba67,fccc,106,186,fbfe,232,ff6c
b796,fce0,112,18e,f887,33f,fec8
b23c,fce0,118,17c,f7ae,457,fe43
b008,fcee,118,178,f712,571,ff92
ae30,fcce,11e,15e,f6db,678,ff82
aca2,fcce,126,15c,f70f,764,ff8a
ac70,fcce,126,148,f79d,82b,ff85
aea5,fcce,138,14e,fa19,8bd,ff67
b1b8,fcce,13e,156,f967,91b,ff28
b777,fcb0,132,150,ffdf,f86b,2c2
bddc,fca8,13e,16e,ffad,f85f,271
c508,fcce,148,16c,ff7a,f84e,340
cc77,fcce,162,160,ff3e,f858,346
d322,fcfe,17c,158,fefd,f889,35b
dbcb,fd2e,18c,166,feb5,f8e5,36d
e590,fd60,178,160,fe8b,f953,342
f0d3,fd82,166,178,fe76,f9ac,2f8
fa4c,fd80,15e,18e,fdbd,fa20,ffea
3e6,fd9c,166,1a0,fdc1,faab,ffdc
e48,fd98,168,1a6,fe06,fb1f,1e7
1721,fd7c,158,1c0,fe48,fb75,156
204a,fd60,13e,1b8,fe0b,fbb0,da
2840,fd3e,138,1ce,fd7f,fbf2,9e
314b,fd2c,130,1ce,fe5a,fc39,53
3910,fd06,14e,1d2,fe0d,fc8f,fffb
4241,fcfc,146,1d8,19a,ffd2,fe86
4af4,fcd2,156,1ce,1ea,6,fec2
52d1,fd1e,16c,1ce,1eb,53,fea7
5907,fd1c,170,1ce,189,91,feb2
5f1c,fd2c,176,1bc,e0,bc,feb6
62c0,fd2c,178,1c2,30,da,feaa
6527,fd30,17e,1be,ff9d,f4,fe8f
664e,fd1e,176,1b2,ff0d,10b,fe79
65d0,fd02,160,18e,ff1e,ff72,fc8a
61d0,fd0e,160,18e,ff29,ff37,fc90
5d4d,fcf0,160,186,ff55,fefb,fc3d
57b5,fce6,156,17c,ff90,fece,fc40
52d3,fcfe,14e,168,ffc2,feb2,fc50
4c95,fcfc,142,160,ffee,fea4,fc6b
433e,fcfc,142,160,5,fea3,fc79
3d17,fcfc,138,15c,d,feb7,fc83
3520,fcf0,146,160,24,feca,fdb7
2e07,fcfc,13e,160,4c,fee2,fdcd
2512,fcf8,13e,158,3c,fef8,fc97
1e3c,fcc8,138,160,7,feff,fcad
184b,fcec,126,15e,ffdd,ff09,fcd7
115c,fcee,122,160,ffac,ff1a,fcfc
b00,fcee,112,14e,ff84,ff28,fd32
516,fce8,10c,152,ff72,ff3c,fd81
ff34,fcf0,106,160,ff7b,ff63,fe6e
f99e,fce6,112,16c,ffa5,ff87,fe93
f613,fce6,11e,160,ffea,ff9c,fdd4
f31d,fce0,110,170,2a,ffa8,fdda
efeb,fcf0,10e,160,62,ffaa,fdeb
eb98,fcf8,10e,16e,a9,ffa7,fe09
e84c,fce0,f2,170,f7,ffa9,fe28
e4ff,fce6,f8,170,142,ffb2,fe4c
e43e,fce0,f8,170,ffb7,6c,ffb7
dedb,fcd0,108,178,ffb3,72,ffbc
db7a,fce2,10e,17e,ffca,77,ffcd
d790,fce2,fe,178,ffde,71,ffbf
d350,fcce,f6,186,fffe,6a,ffbc
d485,fcf8,f0,186,1d,64,ffbc
d3ab,fcf8,e6,180,ffea,58,ffb7
d3d3,fcce,f8,18e,ffd2,51,ffb3
d567,fcf0,fc,180,ff7c,ff32,ffa2
d5ad,fcd8,f2,18e,ff23,ff2b,ffa6
d661,fcd0,f2,186,fee9,ff35,fff3
d5b6,fce0,e6,17e,fedd,ff45,ffe6
d78a,fce0,e6,178,fefa,ff52,ffd0
d7dd,fce2,f6,178,ff3c,ff5c,ffbb
d6bd,fcf0,e2,178,ff9f,ff63,ff9f
d8ad,fce6,ec,172,9,ff71,ff97
d846,fcf8,e2,170,c6,ff7d,ff97
d88c,fcf2,de,16c,bd,ff8a,ff9b
d7ef,fce2,e6,178,91,ff98,ff9f
d752,fce6,e2,17e,52,ffab,ffa1
d6ba,fce6,ec,172,10,ffbb,ffa5
d831,fcfe,e0,170,ffd6,ffcf,ffa0
d7be,fcd0,ee,17e,5f,ffe4,ff9a
d6f5,fcfe,e6,172,a8,fff8,ff93
d628,fce6,e0,170,ffe6,d,ffe2
d7b8,fcd0,e6,180,e,19,ffdf
d91b,fcf2,e6,180,28,38,ff98
d907,fce2,d8,180,29,4e,ff94
d971,fcf2,e6,182,19,54,ff9d
da66,fce6,e0,178,0,53,ffaf
daa3,fcf0,d8,17e,ffc1,5b,ffc3
db35,fce0,e0,17c,ffcb,64,ffd4
dc14,fce0,ec,186,5e,ffe8,ffab
da5d,fca2,e0,186,6c,ffe2,ffba
dae6,fcc0,e6,186,6f,fff5,ff85
da43,fcf0,dc,17e,5f,fffd,ff6f
da84,fcf6,dc,180,45,1,ff6a
db07,fcf8,dc,17e,2c,10,ff6e
dbce,fcf0,de,180,2a,24,ff7a
dbe0,fcfc,ce,180,29,3f,ff8d
dd14,fce0,d0,180,1b,51,32
dd61,fcf6,d2,180,3,57,35
dd47,fcde,dc,186,fff8,58,ffc0
dce0,fcd8,d0,186,fffa,54,ffd0
dd92,fce0,d8,178,fffd,47,ffeb
ddf7,fce2,d2,182,5,3b,3
dd35,fcf2,e6,17e,ffff,3b,1c
df85,fcee,dc,180,ffec,3c,30
dda0,fd0c,e0,17c,ffd4,3e,ffe0
de0d,fcf0,e0,178,ffb7,43,ffe4
df9e,fcfe,e2,180,ffa9,45,3d
e131,fcfc,dc,17e,ffab,3b,38
e09a,fcf0,ec,186,ffba,36,24
e148,fce2,e2,17c,ffd8,36,15
e162,fcdc,e0,18e,ffed,31,5
e22e,fcf8,cc,17c,ffe9,1f,ffef
e2b7,fce0,e2,17c,ffcd,11,ffbd
e43c,fcf8,e6,176,ffa6,fffe,ffb5
e534,fce2,e2,178,ff88,fff4,fff3
