0,-0.0942
0.001,-0.0886
0.002,-0.073
0.003,-0.0587
0.004,-0.0545
0.005,-0.0506
0.006,-0.0541
0.007,-0.0834
0.008,-0.0951
0.009,-0.0917
0.01,-0.1012
0.011,-0.0924
0.012,-0.0898
0.013,-0.1019
0.014,-0.0953
0.015,-0.0893
0.016,-0.0801
0.017,-0.0884
0.018,-0.0928
0.019,-0.094
0.02,-0.088
0.021,-0.0891
0.022,-0.0799
0.023,-0.0765
0.024,-0.0843
0.025,-0.0752
0.026,-0.0763
0.027,-0.082
0.028,-0.081
0.029,-0.0765
0.03,-0.0741
0.031,-0.081
0.032,-0.0838
0.033,-0.0946
0.034,-0.0842
0.035,-0.0774
0.036,-0.0809
0.037,-0.082
0.038,-0.079
0.039,-0.0669
0.04,-0.082
0.041,-0.0799
0.042,-0.0854
0.043,-0.0838
0.044,-0.0882
0.045,-0.0869
0.046,-0.0757
0.047,-0.0622
0.048,-0.0787
0.049,-0.0809
0.05,-0.0506
0.051,-0.0378
0.052,-0.0336
0.053,-0.014
0.054,-0.0105
0.055,-0.0201
0.056,-0.0289
0.057,-0.0691
0.058,-0.0748
0.059,-0.1221
0.06,-0.1158
0.061,-0.1215
0.062,-0.1371
0.063,-0.1704
0.064,-0.1832
0.065,-0.2028
0.066,-0.2134
0.067,-0.2295
0.068,-0.2089
0.069,-0.2114
0.07,-0.2479
0.071,-0.274
0.072,-0.2788
0.073,-0.2916
0.074,-0.2641
0.075,-0.2248
0.076,-0.1565
0.077,-0.1285
0.078,-0.1032
0.079,-0.0801
0.08,-0.0452
0.081,0.0376
0.082,0.094
0.083,0.0838
0.084,0.0931
0.085,0.1184
0.086,0.1722
0.087,0.2211
0.088,0.2399
0.089,0.2112
0.09,0.2268
0.091,0.2125
0.092,0.1561
0.093,0.1176
0.094,0.0968
0.095,0.0905
0.096,0.0848
0.097,0.0482
0.098,0.0244
0.099,-0.0146
0.1,-0.0197
0.101,-0.034
0.102,-0.0986
0.103,-0.1288
0.104,-0.1484
0.105,-0.1449
0.106,-0.1807
0.107,-0.1664
0.108,-0.214
0.109,-0.2457
0.11,-0.2859
0.111,-0.2808
0.112,-0.257
0.113,-0.2872
0.114,-0.2989
0.115,-0.2883
0.116,-0.2788
0.117,-0.27
0.118,-0.2458
0.119,-0.2554
0.12,-0.2347
0.121,-0.216
0.122,-0.1843
0.123,-0.1801
0.124,-0.1605
0.125,-0.1283
0.126,-0.1155
0.127,-0.0959
0.128,-0.0994
0.129,-0.0832
0.13,-0.0862
0.131,-0.0512
0.132,-0.0179
0.133,-0.0221
0.134,-0.0025
0.135,-0.0131
0.136,-0.0356
0.137,-0.0386
0.138,-0.036
0.139,-0.0239
0.14,-0.0305
0.141,-0.0365
0.142,-0.042
0.143,-0.047
0.144,-0.0426
0.145,-0.0521
0.146,-0.0556
0.147,-0.0658
0.148,-0.0671
0.149,-0.056
0.15,-0.0604
0.151,-0.0754
0.152,-0.0814
0.153,-0.0825
0.154,-0.0843
0.155,-0.0594
0.156,-0.0488
0.157,-0.0519
0.158,-0.0312
0.159,-0.0338
0.16,-0.0702
0.161,-0.0754
0.162,-0.0801
0.163,-0.0843
0.164,-0.0882
0.165,-0.0988
0.166,-0.0893
0.167,-0.0864
0.168,-0.0889
0.169,-0.0865
0.17,-0.0843
0.171,-0.0823
0.172,-0.0915
0.173,-0.0964
0.174,-0.0889
0.175,-0.0821
0.176,-0.0737
0.177,-0.0726
0.178,-0.0776
0.179,-0.0821
0.18,-0.0781
0.181,-0.0834
0.182,-0.0896
0.183,-0.0904
0.184,-0.0788
0.185,-0.0772
0.186,-0.0847
0.187,-0.0779
0.188,-0.0814
0.189,-0.0781
0.19,-0.0851
0.191,-0.0766
0.192,-0.0823
0.193,-0.0832
0.194,-0.0878
0.195,-0.0854
0.196,-0.0739
0.197,-0.0821
0.198,-0.0717
0.199,-0.073
0.2,-0.0842
0.201,-0.0856
0.202,-0.0843
0.203,-0.0783
0.204,-0.0869
0.205,-0.0766
0.206,-0.0807
0.207,-0.0646
0.208,-0.0536
0.209,-0.0475
0.21,-0.053
0.211,-0.0746
0.212,-0.0776
0.213,-0.0909
0.214,-0.0788
0.215,-0.0942
0.216,-0.1124
0.217,-0.0955
0.218,-0.1109
0.219,-0.0968
0.22,-0.0986
0.221,-0.1003
0.222,-0.1138
0.223,-0.0864
0.224,-0.0825
0.225,-0.079
0.226,-0.0951
0.227,-0.0922
0.228,-0.0896
0.229,-0.0873
0.23,-0.0719
0.231,-0.0779
0.232,-0.0688
0.233,-0.0704
0.234,-0.0779
0.235,-0.0847
0.236,-0.0882
0.237,-0.0915
0.238,-0.0803
0.239,-0.0759
0.24,-0.0772
0.241,-0.0832
0.242,-0.0911
0.243,-0.094
0.244,-0.0913
0.245,-0.0788
0.246,-0.0697
0.247,-0.0779
0.248,-0.0735
0.249,-0.0723
0.25,-0.0757
0.251,-0.0836
0.252,-0.0988
0.253,-0.0788
0.254,-0.0763
0.255,-0.0752
0.256,-0.0631
0.257,-0.0831
0.258,-0.0856
0.259,-0.0589
0.26,-0.0483
0.261,-0.0776
0.262,-0.0737
0.263,-0.0915
0.264,-0.101
0.265,-0.1098
0.266,-0.1019
0.267,-0.0898
0.268,-0.1008
0.269,-0.0867
0.27,-0.0959
0.271,-0.0809
0.272,-0.0829
0.273,-0.0884
0.274,-0.0768
0.275,-0.0783
0.276,-0.0851
0.277,-0.084
0.278,-0.0807
0.279,-0.0876
0.28,-0.0812
0.281,-0.0788
0.282,-0.0873
0.283,-0.0862
0.284,-0.0832
0.285,-0.0878
0.286,-0.0787
0.287,-0.0821
0.288,-0.0788
0.289,-0.0779
0.29,-0.0825
0.291,-0.09
0.292,-0.0891
0.293,-0.0864
0.294,-0.0756
0.295,-0.0712
0.296,-0.0779
0.297,-0.079
0.298,-0.0869
0.299,-0.086
0.3,-0.0869
0.301,-0.0845
0.302,-0.0823
0.303,-0.0805
0.304,-0.09
0.305,-0.0777
0.306,-0.0825
0.307,-0.0875
0.308,-0.0831
0.309,-0.0653
0.31,-0.0532
0.311,-0.0598
0.312,-0.0739
0.313,-0.0794
0.314,-0.0876
0.315,-0.092
0.316,-0.0961
0.317,-0.09
0.318,-0.0843
0.319,-0.0995
0.32,-0.0842
0.321,-0.0902
0.322,-0.0994
0.323,-0.0977
0.324,-0.0842
0.325,-0.0933
0.326,-0.0884
0.327,-0.084
0.328,-0.0935
0.329,-0.0995
0.33,-0.0917
0.331,-0.0825
0.332,-0.0836
0.333,-0.0825
0.334,-0.0796
0.335,-0.0842
0.336,-0.0818
0.337,-0.081
0.338,-0.0792
0.339,-0.0862
0.34,-0.0759
0.341,-0.0854
0.342,-0.0743
0.343,-0.0847
0.344,-0.0779
0.345,-0.0864
0.346,-0.0715
0.347,-0.0816
0.348,-0.0761
