0.010376,0.74531,-4.5111,7.6492,1.7984,7.2717,-0.8604
0.0095215,1.118,-4.5699,7.61,-1.2514,7.1154,-0.93859
0.0046082,1.0787,-4.6287,7.5903,-3.5189,7.1935,0.15638
-0.0038757,1.0395,-4.6287,7.61,-3.988,6.2553,0.31276
-0.0088501,0.92183,-4.6091,7.4923,-2.346,6.6462,0.078191
-0.016571,0.92183,-4.5699,7.5903,0.8601,7.5845,-1.2514
-0.016937,0.80415,-4.6091,7.61,1.3292,6.959,-1.6423
-0.014221,1.0787,-4.6091,7.5511,-0.23488,5.4734,-0.8604
-0.0088501,0.98067,-4.6287,7.5511,-0.54764,4.8478,-1.3295
-0.0059204,1.0591,-4.5699,7.6296,1.1729,4.3005,-1.0168
-0.0022583,1.118,-4.668,7.5511,2.7367,5.2388,-1.2514
-0.0027161,0.90221,-4.6091,7.5511,4.3005,6.1771,-1.6423
-0.0042114,1.118,-4.7072,7.61,4.3787,6.4116,-1.7987
-0.007782,0.90221,-4.5699,7.5511,3.4404,6.2553,-1.9551
-0.010834,1.0395,-4.5699,7.61,1.642,6.1771,-1.4077
-0.014313,1.118,-4.5699,7.5511,-0.46945,5.8643,-1.5641
-0.011688,1.0395,-4.6091,7.5903,0.39095,6.8026,-0.23488
-0.013214,0.86299,-4.5699,7.61,-0.15669,5.5515,-0.39126
-0.014832,1.0199,-4.6287,7.5511,-1.095,5.5515,-0.70402
-0.017426,0.98067,-4.6484,7.5511,-1.4859,5.9425,-0.70402
-0.024353,0.92183,-4.668,7.61,-0.8604,5.9425,-0.39126
-0.030975,0.90221,-4.4914,7.6492,0.39095,6.3335,-0.15669
-0.034851,0.86299,-4.6091,7.6884,1.642,6.1771,-0.31307
-0.032013,1.0395,-4.6091,7.61,1.9548,6.4898,-0.23488
-0.028778,1.1768,-4.9229,7.5903,3.4404,6.7244,-0.00030543
-0.028015,0.98067,-4.4522,7.61,4.8478,7.6627,0
-0.025299,0.86299,-4.7072,7.6492,5.5515,7.5845,-0.46945
-0.025574,1.0787,-4.6287,7.5511,6.0207,7.2717,-0.15669
-0.026886,1.118,-4.6484,7.5511,6.4898,6.959,-0.078496
-0.024048,1.0591,-4.766,7.61,7.3499,7.3499,-0.078496
-0.021027,1.0395,-4.5503,7.6492,6.0989,7.8191,-0.23488
-0.017029,0.90221,-4.5111,7.5903,3.8313,7.5845,-0.00030543
-0.015167,1.0591,-4.5111,7.61,-4.3008,4.3787,-0.46945
-0.011536,0.90221,-4.9426,7.7473,-6.3338,2.9712,-0.8604
-0.018463,1.118,-4.8837,7.5903,-7.9758,3.2058,-0.46945
-0.023285,0.92183,-4.5111,7.61,-6.7247,3.3622,-0.31307
-0.028137,0.74531,-4.5111,7.6492,-3.1279,3.3622,-0.23488
-0.027069,0.96105,-4.5699,7.5903,0.15638,4.0659,-0.39126
-0.025146,1.0395,-4.6287,7.5511,3.284,4.6914,-0.70402
-0.019226,1.0395,-4.7856,7.5511,4.7696,5.2388,-0.78221
-0.025116,0.90221,-4.668,7.5511,-5.0827,4.0659,-1.9551
-0.030487,0.74531,-4.5699,7.6492,-6.9593,4.0659,-1.7987
-0.037781,0.90221,-4.5111,7.61,-7.8194,4.1441,-1.7205
-0.046112,1.0395,-4.5111,7.6884,-7.3502,4.6133,-1.4077
-0.043365,0.90221,-4.5699,7.6492,-7.7412,4.5351,-1.0168
-0.041901,0.8826,-4.5699,7.6492,-7.272,4.5351,-0.54764
-0.039917,0.90221,-4.6484,7.4727,-6.021,5.0042,-1.2514
-0.044373,1.118,-4.5699,7.61,-4.8481,4.7696,-1.8769
-0.048157,0.74531,-4.5699,7.6296,-2.5024,4.4569,-2.5024
-0.053314,1.0787,-4.5699,7.6296,-0.70402,4.0659,-2.0333
-0.055176,1.0395,-4.5111,7.5903,-0.54764,5.1606,-1.7987
-0.051605,1.0395,-4.5699,7.6884,-1.3295,5.317,-2.5024
-0.044739,0.96105,-4.6287,7.4727,-2.1896,4.4569,-2.6588
