0.034607,0.80415,-3.4519,8.3945,-3.1279,4.3005,-2.0333
0.0052185,0.86299,-3.3931,8.3357,-6.9593,2.8149,-2.9716
-0.038605,0.76492,-3.3931,8.2768,-5.7082,5.7861,-0.54764
-0.10379,0.80415,-3.3146,8.3749,-3.4407,4.926,-2.6588
-0.14197,1.0199,-3.5108,8.3749,-5.63,5.3952,-0.93859
-0.17139,0.80415,-3.295,8.3357,-4.8481,4.7696,0.62553
-0.16422,0.98067,-3.5304,8.4141,-1.3295,4.6914,-0.23488
-0.14914,0.90221,-3.2362,8.3945,-0.54764,6.0989,-0.8604
-0.14063,0.98067,-3.6285,8.316,-1.5641,5.8643,-2.4242
-0.133,0.96105,-3.4519,8.316,-3.7535,6.1771,-2.737
-0.14182,1.0199,-3.295,8.4337,-6.0992,5.2388,-2.8934
-0.14648,0.80415,-3.3931,8.3749,-7.1157,3.9095,-2.1115
-0.14816,1.0199,-3.295,8.4337,-7.272,4.3787,-2.2678
-0.15512,0.90221,-3.3539,8.316,-7.663,4.926,-2.346
-0.14349,1.0199,-3.3146,8.3749,-7.8194,4.3005,-2.8152
-0.12393,0.74531,-3.3146,8.6299,-8.4449,4.4569,-2.8934
-0.098236,0.80415,-3.3931,8.1787,-8.6795,4.0659,-2.346
-0.081787,0.66685,-3.2558,8.4926,-5.5518,3.9095,-1.6423
-0.078156,0.66685,-3.4127,8.4337,-2.5024,5.2388,-3.1279
-0.081879,0.90221,-3.3146,8.4926,-2.346,5.3952,-2.9716
-0.079468,0.98067,-3.4519,8.3945,-3.1279,5.2388,-3.2061
-0.091797,0.8826,-3.3931,8.3749,-5.3955,5.0042,-3.5189
-0.10846,0.98067,-3.3735,8.316,-8.5231,4.2223,-3.3625
-0.096802,0.90221,-3.3146,8.3749,9.0698,3.0494,-2.9716
-0.088593,0.96105,-3.4127,8.4141,0.93829,7.0372,-0.8604
-0.08371,0.74531,-3.3539,8.4337,-0.8604,6.7244,-0.078496
-0.095673,0.92183,-3.3146,8.4141,-1.5641,6.3335,-1.4077
-0.10028,0.76492,-3.3146,8.4926,-3.1279,6.0207,-1.4859
-0.10672,0.80415,-3.4127,8.4141,-4.1444,5.1606,-1.4859
-0.098938,0.92183,-3.3931,8.316,-3.3625,4.6914,-1.6423
-0.096375,1.0199,-3.3931,8.3945,-2.5024,5.1606,-0.93859
-0.09906,0.82376,-3.4716,8.4141,-2.6588,6.4898,-0.62583
-0.10049,0.86299,-3.3146,8.316,-4.6136,4.5351,-0.54764
-0.088501,0.86299,-3.55,8.5122,-1.4859,4.8478,-1.0168
-0.086487,0.98067,-3.3931,8.3749,-1.2514,4.3005,-0.46945
-0.079742,0.98067,-3.5304,8.316,1.7984,6.1771,-0.31307
-0.068451,0.76492,-3.3931,8.4141,8.7574,9.2265,-1.6423
-0.065399,1.0199,-3.3931,8.3945,9.0701,9.2265,-3.988
-0.062469,0.80415,-3.4519,8.2572,2.9712,6.568,-2.8152
-0.056488,0.98067,-3.4519,8.3749,-2.5024,4.4569,-0.46945
-0.062744,0.70608,-3.4127,8.4926,-3.9098,3.8313,0.078191
-0.076294,0.86299,-3.3931,8.2768,-5.2391,3.7532,-0.46945
-0.074677,0.98067,-3.6285,8.3553,-7.1157,3.284,-0.70402
-0.07663,0.66685,-3.3735,8.4141,-6.8029,3.4404,-0.78221
-0.073029,0.98067,-3.3146,8.4141,-4.379,4.3005,-0.46945
-0.066498,0.92183,-3.3539,8.3749,-1.5641,4.926,-0.23488
-0.061127,0.64724,-3.4127,8.4141,-1.3295,5.0042,-0.23488
-0.052216,1.0199,-3.4519,8.2572,-2.2678,4.6914,0
-0.049713,0.76492,-3.3539,8.2768,-1.9551,4.2223,-0.39126
-0.052612,1.0395,-3.5108,8.3357,-0.46945,4.1441,-0.39126
-0.04834,0.82376,-3.55,8.2376,-1.095,4.7696,-0.8604
-0.044556,0.98067,-3.3931,8.2768,-1.4859,4.5351,-1.1732
-0.050323,0.8826,-3.7069,8.2768,-1.6423,3.9095,-1.3295
-0.049957,0.74531,-3.2362,8.4926,-3.5971,3.7532,-0.46945
-0.045197,0.76492,-3.3931,8.2768,-4.6918,3.2058,-0.93859
-0.043488,0.98067,-3.4519,8.3749,-3.7535,3.2058,-1.1732
-0.048462,0.98067,-3.3931,8.3749,-9.8523,3.675,0.46914
-0.054718,0.98067,-3.5304,8.2768,9.539,4.1441,-0.31307
-0.060974,0.80415,-3.3931,8.3749,-9.305,4.3787,0
-0.075867,0.98067,-3.4519,8.4141,-7.8976,4.0659,0
-0.079102,0.76492,-3.3735,8.3357,-8.9922,3.1276,0.078191
-0.084686,0.98067,-3.4127,8.4141,7.506,1.7984,1.3292
-0.084076,0.74531,-3.3735,8.4141,5.9422,1.7984,2.2675
-0.072662,0.90221,-3.5108,8.316,9.9299,2.9712,1.4074
-0.069641,0.98067,-3.3735,8.3749,-5.1609,4.3787,-0.15669
-0.049744,1.0199,-3.4127,8.2572,-5.1609,5.0042,-0.70402
-0.063873,0.72569,-3.3931,8.4141,-5.0827,4.4569,-0.78221
-0.072845,0.76492,-3.5108,8.4337,-3.8317,3.675,-0.46945
-0.066711,0.74531,-3.3735,8.4141,-1.4859,3.3622,-0.54764
-0.047913,0.66685,-3.3931,8.4926,0.078191,3.7532,-0.39126
-0.037384,0.80415,-3.3931,8.4141,-2.5806,4.3787,-0.46945
-0.027313,1.0199,-3.6088,8.316,-3.8317,4.7696,-0.31307
-0.014526,1.0395,-3.4127,8.4141,-0.54764,4.6133,-0.78221
