-0.19977,0.098066,-0.80415,9.2575,-7.035,3.284,8.601
-0.17886,0.039227,-0.90221,9.2183,-2.1093,6.8026,-9.0701
-0.1738,0.23536,-0.8826,9.3359,0.54917,8.6792,4.9257
-0.1763,0.039227,-0.94144,9.1986,0.31429,8.2882,8.2097
-0.18637,0.098066,-1.0003,9.1986,-0.78099,7.9755,-8.054
-0.2005,0.17652,-1.0003,9.3163,-1.3286,7.8191,-3.5971
-0.21063,0.098066,-0.86299,9.2575,-1.7981,7.4281,1.7984
-0.20297,-0.13729,-0.80415,9.3555,0.70402,7.7409,5.7861
-0.20056,0.039227,-0.80415,9.2771,8.1318,-9.852,5.5515
-0.19211,-0.05884,-0.94144,9.179,-4.3008,-8.2882,1.5638
-0.19992,0.078453,-1.0199,9.3555,1.5635,-9.3047,-8.3664
-0.19797,0.21575,-1.0395,9.3359,-9.6963,-9.4611,-9.6175
-0.20294,0.23536,-0.84337,9.2575,6.2546,-8.8356,9.2265
-0.21475,0.019613,-0.62763,9.434,4.6126,8.2882,9.6957
-0.22302,0.25497,-1.0591,9.2575,4.1435,7.8191,7.1935
-0.21902,-0.019613,-1.1572,9.3163,6.5674,8.6792,6.0207
-0.22906,0.098066,-1.4122,9.1986,3.7525,7.4281,-0.15669
-0.21429,0.039227,-1.216,9.2575,-0.0009163,7.2717,-0.62583
-0.16559,0.11768,-1.0003,9.3359,-1.3302,8.7574,-2.737
-0.11127,0.13729,-0.43149,9.3359,-4.9269,8.9137,-3.5189
-0.08313,0.17652,-0.078453,9.3359,-8.7583,8.21,-2.6588
-0.10443,0.13729,0.25497,9.4928,-7.1945,7.2717,-3.1279
-0.11093,-0.13729,0.078453,9.5713,-1.0956,6.8026,-2.9716
-0.098114,0.078453,0,9.3752,3.9871,7.0372,-3.0497
-0.081573,0.17652,-0.17652,9.5125,4.7699,4.6133,7.0369
-0.076447,0.098066,-0.098066,9.434,6.4123,3.1276,5.1603
-0.055359,0.039227,-0.31381,9.4732,-6.5671,3.1276,-9.4614
-0.045654,0.13729,-0.49033,9.434,2.66,1.8766,10.008
-0.043243,0.11768,-0.37265,9.3163,-9.9284,-0.46945,8.7571
-0.032532,0.23536,-0.49033,9.3163,-9.6153,-1.7205,7.2714
-0.036896,0.098066,-0.31381,9.434,2.3482,-0.8604,6.6459
-0.047363,0.078453,-0.56879,9.3752,2.8173,1.4074,6.9587
-0.055573,0.17652,-0.56879,9.3359,7.1154,4.6914,-0.39126
-0.054474,0.17652,-0.54917,9.434,6.2553,4.6133,0.15638
-0.082428,0.039227,-0.52956,9.434,6.4116,5.5515,-2.5024
-0.11774,0.039227,-0.52956,9.3359,5.7861,5.4734,-2.8934
-0.13348,0.11768,-0.43149,9.2575,1.642,4.8478,-2.5806
-0.13232,0.13729,-0.5884,9.434,-1.5641,5.0042,-2.0333
-0.12225,0.039227,-0.72569,9.4732,7.6627,5.3952,-1.7205
-0.116,0.078453,-0.74531,9.2575,7.4281,5.0824,-1.2514
-0.10825,0.17652,-0.68647,9.3359,0.78191,5.1606,-1.4077
-0.099243,0.13729,-0.5884,9.3359,2.1112,4.6914,-1.2514
-0.090424,-0.13729,-0.8826,9.3752,4.1441,4.0659,0.23457
-0.066132,0.098066,-0.94144,9.1594,6.7244,4.6133,0.078191
-0.07019,0.17652,-0.90221,9.3752,6.568,4.6133,-0.31307
-0.070343,-0.039227,-0.72569,9.434,4.2223,4.8478,-0.70402
-0.069519,-0.05884,-0.72569,9.434,-1.7987,5.317,-0.8604
-0.067566,0.17652,-1.0199,9.3359,-0.23488,5.4734,-1.095
-0.072388,-0.05884,-0.80415,9.3555,-7.272,5.9425,-1.7205
-0.085388,0.078453,-0.8826,9.3359,-6.9593,4.6914,-1.1732
-0.093872,-0.039227,-0.80415,9.3555,-5.9428,5.0824,-1.095
-0.10226,0.19613,-0.86299,9.3359,-4.8481,5.7079,-1.4077
-0.11264,0.19613,-0.70608,9.3555,-0.70402,5.0824,-1.0168
-0.11533,0.078453,-0.80415,9.3752,4.6914,5.1606,-0.8604
-0.10281,-0.05884,-0.80415,9.3555,6.7244,5.6297,-1.095
-0.094269,-0.11768,-0.72569,9.3752,8.9919,5.5515,-1.7205
-0.087372,-0.039227,-0.68647,9.3163,7.3499,5.7079,-1.8769
-0.092743,0.25497,-0.80415,9.3359,2.9712,6.7244,-2.0333
-0.07724,0.25497,-0.70608,9.3555,0.8601,6.0989,-1.9551
-0.071472,-0.05884,-0.72569,9.434,3.2058,5.1606,-1.4077
-0.061493,0.17652,-0.90221,9.3359,4.8478,5.0824,-0.31307
-0.051056,0.098066,-0.70608,9.3359,6.7244,4.926,-0.31307
-0.038574,0.23536,-0.72569,9.3359,-8.3664,4.8478,-1.0168
-0.043457,0.039227,-0.62763,9.2771,-9.0701,4.8478,-1.4859
-0.03537,0.23536,-0.86299,9.3359,1.7984,5.0824,-0.31307
-0.012054,0.039227,-0.94144,9.5125,-0.078496,4.1441,-0.46945
-0.0027161,0.098066,-0.80415,9.2771,-2.2678,4.6914,-1.1732
-0.0025024,-0.019613,-0.74531,9.3163,-4.6136,4.6914,-0.31307
-0.0023499,0.098066,-0.62763,9.3359,-4.6918,4.3005,-0.46945
0.006073,0.039227,-0.62763,9.3359,-4.0662,4.7696,-0.00030543
0.008667,0.039227,-0.86299,9.3555,-3.5189,4.8478,0.15638
0.019745,0.078453,-0.80415,9.2183,-0.078496,5.0042,-0.23488
0.02417,0.039227,-0.74531,9.2575,1.0165,5.5515,-0.31307
0.021942,-0.05884,-0.62763,9.3359,3.7532,5.7861,-0.78221
0.013367,0.23536,-0.86299,9.3359,6.4116,5.6297,-0.39126
0.017334,0.098066,-0.72569,9.3359,5.3952,5.3952,-1.095
